l, theta
2.712,-1.56466
2.712,-1.55852
2.707,-1.55239
2.702,-1.54625
2.707,-1.54012
2.707,-1.53398
2.721,-1.52784
2.721,-1.52171
2.721,-1.51557
2.721,-1.50944
2.721,-1.5033
2.72,-1.49717
2.72,-1.49103
2.72,-1.48489
2.712,-1.47876
2.712,-1.47262
2.72,-1.46649
2.72,-1.46035
2.72,-1.45421
2.72,-1.44808
2.725,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
nan,-1.38672
nan,-1.38058
2.734,-1.37445
2.737,-1.36831
2.737,-1.36217
2.722,-1.35604
2.701,-1.3499
2.692,-1.34377
2.692,-1.33763
2.692,-1.3315
2.717,-1.32536
2.721,-1.31922
2.725,-1.31309
nan,-1.30695
nan,-1.30082
nan,-1.29468
nan,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
nan,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
nan,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
nan,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
nan,-0.441786
5.288,-0.43565
5.288,-0.429515
0.007,-0.423379
5.208,-0.417243
5.147,-0.411107
5.147,-0.404971
5.144,-0.398835
5.123,-0.392699
5.09,-0.386563
5.075,-0.380427
5.053,-0.374291
5.024,-0.368155
5.001,-0.362019
4.986,-0.355884
4.968,-0.349748
4.959,-0.343612
4.94,-0.337476
4.927,-0.33134
4.897,-0.325204
4.894,-0.319068
4.879,-0.312932
4.868,-0.306796
4.842,-0.30066
4.82,-0.294524
4.807,-0.288388
4.803,-0.282252
4.781,-0.276116
4.773,-0.269981
4.76,-0.263845
4.76,-0.257709
4.76,-0.251573
5.127,-0.245437
5.127,-0.239301
5.127,-0.233165
5.126,-0.227029
5.111,-0.220893
5.107,-0.214757
5.096,-0.208621
5.082,-0.202485
5.076,-0.196349
5.076,-0.190214
5.075,-0.184078
5.065,-0.177942
5.057,-0.171806
5.032,-0.16567
5.027,-0.159534
5.021,-0.153398
5.01,-0.147262
5.007,-0.141126
5.003,-0.13499
4.997,-0.128854
4.991,-0.122718
4.989,-0.116582
4.978,-0.110446
4.97,-0.104311
4.97,-0.0981748
4.967,-0.0920389
4.949,-0.0859029
1.336,-0.079767
1.335,-0.073631
1.335,-0.0674951
1.335,-0.0613592
1.335,-0.0552232
1.336,-0.0490873
1.344,-0.0429513
1.383,-0.0368154
1.383,-0.0306795
1.383,-0.0245435
1.372,-0.0184078
1.348,-0.0122719
1.346,-0.00613594
1.333,0
1.328,0.00613594
1.321,0.0122719
1.305,0.0184078
1.305,0.0245438
1.302,0.0306797
1.298,0.0368156
1.298,0.0429516
1.298,0.0490875
1.298,0.0552235
1.32,0.0613594
1.325,0.0674951
1.329,0.073631
1.325,0.079767
1.325,0.0859029
1.321,0.0920389
1.321,0.0981748
1.319,0.104311
1.319,0.110447
1.324,0.116583
1.329,0.122719
1.324,0.128855
1.324,0.13499
1.32,0.141126
1.315,0.147262
1.309,0.153398
1.309,0.159534
1.317,0.16567
1.317,0.171806
1.324,0.177942
1.335,0.184078
1.34,0.190214
1.346,0.19635
1.356,0.202486
1.37,0.208622
1.394,0.214757
5.046,0.220893
5.062,0.227029
5.07,0.233165
5.07,0.239301
5.077,0.245437
5.077,0.251573
5.077,0.257709
1.351,0.263845
1.344,0.269981
1.344,0.276117
1.351,0.282253
1.37,0.288388
5.135,0.294524
5.144,0.30066
5.16,0.306796
5.16,0.312932
5.16,0.319068
5.16,0.325204
5.162,0.33134
5.17,0.337476
nan,0.343612
nan,0.349748
nan,0.355884
nan,0.36202
nan,0.368155
4.581,0.374291
4.408,0.380427
4.408,0.386563
4.324,0.392699
4.324,0.398835
4.324,0.404971
4.329,0.411107
4.341,0.417243
4.346,0.423379
4.356,0.429515
4.371,0.435651
4.377,0.441787
4.38,0.447922
4.396,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
4.465,0.478602
4.465,0.484738
4.465,0.490874
4.525,0.49701
0.007,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
3.943,0.570641
3.933,0.576777
3.887,0.582913
3.854,0.589049
3.854,0.595185
3.816,0.601321
3.816,0.607456
0.007,0.613592
3.684,0.619728
3.624,0.625864
3.624,0.632
3.579,0.638136
3.538,0.644272
3.467,0.650408
3.467,0.656544
3.439,0.66268
3.323,0.668816
3.323,0.674952
2.58,0.681087
2.555,0.687223
2.552,0.693359
2.496,0.699495
2.489,0.705631
2.459,0.711767
2.436,0.717903
2.435,0.724039
2.424,0.730175
2.423,0.736311
2.393,0.742447
2.389,0.748583
2.379,0.754719
2.366,0.760854
2.352,0.76699
2.342,0.773126
2.317,0.779262
2.297,0.785398
2.273,0.791534
2.272,0.79767
2.263,0.803806
2.24,0.809942
2.222,0.816078
2.222,0.822214
2.204,0.82835
2.183,0.834486
2.166,0.840621
2.16,0.846757
2.147,0.852893
2.135,0.859029
2.103,0.865165
2.093,0.871301
2.092,0.877437
2.077,0.883573
2.054,0.889709
2.052,0.895845
2.042,0.901981
2.023,0.908117
2.02,0.914253
2.005,0.920388
1.999,0.926524
1.983,0.93266
1.982,0.938796
1.966,0.944932
1.955,0.951068
1.947,0.957204
1.927,0.96334
1.922,0.969476
1.92,0.975612
1.904,0.981748
1.898,0.987884
1.892,0.99402
1.876,1.00016
1.869,1.00629
1.863,1.01243
1.855,1.01856
1.81,1.0247
1.791,1.03084
1.768,1.03697
1.761,1.04311
1.761,1.04924
1.761,1.05538
1.782,1.06151
1.782,1.06765
1.782,1.07379
1.78,1.07992
1.763,1.08606
1.761,1.09219
1.756,1.09833
1.754,1.10447
1.735,1.1106
1.733,1.11674
1.727,1.12287
1.72,1.12901
1.718,1.13515
1.709,1.14128
1.704,1.14742
1.695,1.15355
1.694,1.15969
1.686,1.16583
1.678,1.17196
1.675,1.1781
1.666,1.18423
1.66,1.19037
1.652,1.19651
1.652,1.20264
1.65,1.20878
1.641,1.21491
1.639,1.22105
1.631,1.22718
1.628,1.23332
1.621,1.23946
1.618,1.24559
1.617,1.25173
1.608,1.25786
1.602,1.264
1.602,1.27014
1.601,1.27627
1.591,1.28241
1.588,1.28854
1.581,1.29468
1.579,1.30082
1.578,1.30695
1.568,1.31309
1.566,1.31922
1.565,1.32536
1.563,1.3315
1.559,1.33763
1.557,1.34377
1.549,1.3499
1.548,1.35604
1.54,1.36217
1.539,1.36831
1.539,1.37445
1.537,1.38058
1.533,1.38672
1.528,1.39285
1.528,1.39899
1.526,1.40513
1.523,1.41126
1.518,1.4174
1.513,1.42353
1.51,1.42967
1.51,1.43581
1.507,1.44194
1.505,1.44808
1.505,1.45421
1.503,1.46035
1.502,1.46649
1.492,1.47262
1.491,1.47876
1.49,1.48489
1.489,1.49103
1.489,1.49717
1.489,1.5033
1.488,1.50944
1.487,1.51557
1.483,1.52171
1.482,1.52784
1.482,1.53398
1.482,1.54012
1.48,1.54625
1.48,1.55239
1.48,1.55852
1.48,1.56466
1.479,1.5708
1.473,1.57693
1.473,1.58307
1.472,1.5892
1.47,1.59534
1.468,1.60148
1.452,1.60761
1.433,1.61375
1.429,1.61988
1.428,1.62602
1.428,1.63216
1.428,1.63829
1.428,1.64443
1.428,1.65056
1.429,1.6567
1.451,1.66284
1.473,1.66897
1.474,1.67511
1.476,1.68124
1.476,1.68738
1.476,1.69351
1.476,1.69965
1.474,1.70579
1.474,1.71192
1.474,1.71806
1.474,1.72419
1.476,1.73033
1.477,1.73647
1.478,1.7426
1.48,1.74874
1.481,1.75487
1.483,1.76101
1.489,1.76715
1.491,1.77328
1.491,1.77942
1.491,1.78555
1.491,1.79169
1.492,1.79783
1.492,1.80396
1.496,1.8101
1.499,1.81623
1.499,1.82237
1.507,1.82851
1.509,1.83464
1.509,1.84078
1.509,1.84691
1.509,1.85305
1.512,1.85918
1.517,1.86532
1.518,1.87146
1.52,1.87759
1.52,1.88373
1.526,1.88986
1.531,1.896
1.533,1.90214
1.54,1.90827
1.541,1.91441
1.543,1.92054
1.543,1.92668
1.546,1.93282
1.547,1.93895
1.553,1.94509
1.557,1.95122
1.562,1.95736
1.565,1.9635
1.566,1.96963
1.568,1.97577
1.573,1.9819
1.58,1.98804
1.582,1.99417
1.588,2.00031
1.59,2.00645
1.592,2.01258
1.601,2.01872
1.604,2.02485
1.606,2.03099
1.61,2.03713
1.617,2.04326
1.618,2.0494
1.625,2.05553
1.628,2.06167
1.634,2.06781
1.642,2.07394
1.643,2.08008
1.643,2.08621
