l, theta
1.689,-1.59534
1.685,-1.5892
1.684,-1.58307
1.683,-1.57693
1.677,-1.5708
1.683,-1.56466
1.677,-1.55852
1.677,-1.55239
1.675,-1.54625
1.676,-1.54012
1.675,-1.53398
1.675,-1.52784
1.675,-1.52171
1.675,-1.51557
1.672,-1.50944
1.674,-1.5033
1.671,-1.49717
1.67,-1.49103
1.668,-1.48489
1.668,-1.47876
1.668,-1.47262
1.668,-1.46649
1.668,-1.46035
1.668,-1.45421
1.668,-1.44808
1.675,-1.44194
1.675,-1.43581
1.675,-1.42967
1.675,-1.42353
1.671,-1.4174
1.668,-1.41126
1.668,-1.40513
1.668,-1.39899
1.655,-1.39285
1.639,-1.38672
1.638,-1.38058
1.638,-1.37445
1.639,-1.36831
1.641,-1.36217
1.642,-1.35604
1.692,-1.3499
1.696,-1.34377
1.699,-1.33763
1.703,-1.3315
1.703,-1.32536
1.704,-1.31922
1.704,-1.31309
1.708,-1.30695
1.714,-1.30082
1.714,-1.29468
1.718,-1.28854
1.72,-1.28241
1.726,-1.27627
1.728,-1.27014
1.731,-1.264
1.732,-1.25786
1.737,-1.25173
1.739,-1.24559
1.742,-1.23946
1.745,-1.23332
1.747,-1.22718
1.75,-1.22105
1.752,-1.21491
1.754,-1.20878
1.758,-1.20264
1.765,-1.1965
1.768,-1.19037
1.768,-1.18423
1.778,-1.1781
1.779,-1.17196
1.779,-1.16583
1.782,-1.15969
1.789,-1.15355
1.795,-1.14742
1.801,-1.14128
1.806,-1.13515
1.807,-1.12901
1.811,-1.12287
1.817,-1.11674
1.823,-1.1106
1.824,-1.10447
1.835,-1.09833
1.838,-1.09219
1.839,-1.08606
1.841,-1.07992
1.849,-1.07379
1.859,-1.06765
1.862,-1.06151
1.872,-1.05538
1.873,-1.04924
1.878,-1.04311
1.892,-1.03697
1.896,-1.03084
1.902,-1.0247
1.907,-1.01856
1.92,-1.01243
1.921,-1.00629
1.925,-1.00016
1.927,-0.99402
1.937,-0.987884
1.949,-0.981748
1.953,-0.975612
1.959,-0.969476
1.966,-0.96334
1.971,-0.957204
1.987,-0.951068
1.988,-0.944932
1.988,-0.938796
2.007,-0.93266
2.013,-0.926524
2.021,-0.920388
2.025,-0.914253
2.032,-0.908117
2.032,-0.901981
2.032,-0.895845
2.028,-0.889709
2.028,-0.883573
2.028,-0.877437
2.03,-0.871301
2.036,-0.865165
2.036,-0.859029
2.093,-0.852893
2.108,-0.846757
2.111,-0.840621
2.111,-0.834486
2.12,-0.82835
2.123,-0.822214
2.129,-0.816078
2.132,-0.809942
2.144,-0.803806
2.148,-0.79767
2.154,-0.791534
2.166,-0.785398
2.174,-0.779262
2.208,-0.773126
2.209,-0.76699
2.215,-0.760854
2.232,-0.754719
2.249,-0.748583
2.26,-0.742447
2.268,-0.736311
2.281,-0.730175
2.299,-0.724039
2.315,-0.717903
2.322,-0.711767
2.337,-0.705631
2.357,-0.699495
2.365,-0.693359
2.386,-0.687223
2.404,-0.681087
2.417,-0.674952
2.439,-0.668816
2.448,-0.66268
2.468,-0.656544
2.472,-0.650408
2.509,-0.644272
2.511,-0.638136
2.525,-0.632
2.549,-0.625864
2.553,-0.619728
2.561,-0.613592
2.568,-0.607456
2.569,-0.60132
2.579,-0.595184
2.598,-0.589049
2.622,-0.582913
2.63,-0.576777
2.652,-0.570641
2.679,-0.564505
2.706,-0.558369
2.735,-0.552233
2.751,-0.546097
2.781,-0.539961
2.802,-0.533825
2.826,-0.527689
2.852,-0.521553
2.871,-0.515417
2.908,-0.509282
2.943,-0.503146
2.979,-0.49701
3.011,-0.490874
3.057,-0.484738
3.112,-0.478602
3.144,-0.472466
3.307,-0.46633
3.352,-0.460194
3.373,-0.454058
3.373,-0.447922
3.373,-0.441786
3.428,-0.43565
3.459,-0.429515
3.598,-0.423379
3.625,-0.417243
nan,-0.411107
nan,-0.404971
3.625,-0.398835
nan,-0.392699
0.007,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
5.505,-0.263845
5.505,-0.257709
0.007,-0.251573
nan,-0.245437
5.458,-0.239301
5.44,-0.233165
5.422,-0.227029
5.415,-0.220893
5.415,-0.214757
5.406,-0.208621
5.396,-0.202485
5.38,-0.196349
5.37,-0.190214
5.367,-0.184078
5.356,-0.177942
5.342,-0.171806
5.338,-0.16567
5.332,-0.159534
5.323,-0.153398
5.323,-0.147262
5.323,-0.141126
5.299,-0.13499
5.294,-0.128854
5.266,-0.122718
5.171,-0.116582
5.171,-0.110446
5.257,-0.104311
5.256,-0.0981748
5.241,-0.0920389
5.241,-0.0859029
5.256,-0.079767
5.256,-0.073631
5.241,-0.0674951
5.241,-0.0613592
5.226,-0.0552232
5.199,-0.0490873
5.191,-0.0429513
5.191,-0.0368154
5.183,-0.0306795
5.183,-0.0245435
5.18,-0.0184078
5.178,-0.0122719
5.17,-0.00613594
5.17,0
5.158,0.00613594
5.156,0.0122719
5.156,0.0184078
5.154,0.0245438
5.153,0.0306797
5.15,0.0368156
5.15,0.0429516
5.15,0.0490875
5.153,0.0552235
5.16,0.0613594
5.16,0.0674951
5.16,0.073631
5.154,0.079767
5.154,0.0859029
2.506,0.0920389
2.505,0.0981748
2.505,0.104311
2.505,0.110447
2.506,0.116583
2.529,0.122719
2.529,0.128855
2.54,0.13499
2.54,0.141126
2.499,0.147262
2.487,0.153398
2.456,0.159534
2.455,0.16567
2.455,0.171806
2.456,0.177942
2.486,0.184078
2.488,0.190214
2.513,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.529,0.294524
2.529,0.30066
2.529,0.306796
2.533,0.312932
2.544,0.319068
2.547,0.325204
2.549,0.33134
2.554,0.337476
2.619,0.343612
2.632,0.349748
2.632,0.355884
2.619,0.36202
2.619,0.368155
2.632,0.374291
2.674,0.380427
2.701,0.386563
2.704,0.392699
2.712,0.398835
2.723,0.404971
5.484,0.411107
5.49,0.417243
5.497,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
0.007,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
4.989,0.859029
1.527,0.865165
1.501,0.871301
1.481,0.877437
1.47,0.883573
1.47,0.889709
1.47,0.895845
1.488,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
1.491,0.93266
1.48,0.938796
1.46,0.944932
1.454,0.951068
1.452,0.957204
1.431,0.96334
1.429,0.969476
1.419,0.975612
1.409,0.981748
1.405,0.987884
1.399,0.99402
1.399,1.00016
1.399,1.00629
1.424,1.01243
1.427,1.01856
1.427,1.0247
1.427,1.03084
1.427,1.03697
1.427,1.04311
1.424,1.04924
1.424,1.05538
1.424,1.06151
1.427,1.06765
1.427,1.07379
1.427,1.07992
1.412,1.08606
1.401,1.09219
1.401,1.09833
1.401,1.10447
1.404,1.1106
1.414,1.11674
1.43,1.12287
1.44,1.12901
1.466,1.13515
1.47,1.14128
1.487,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
nan,1.19037
2.728,1.19651
2.688,1.20264
1.461,1.20878
1.461,1.21491
1.461,1.22105
1.481,1.22718
2.66,1.23332
2.662,1.23946
2.662,1.24559
2.66,1.25173
2.644,1.25786
2.644,1.264
2.634,1.27014
2.633,1.27627
2.601,1.28241
2.592,1.28854
2.585,1.29468
2.585,1.30082
2.585,1.30695
2.597,1.31309
2.598,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.51,1.38058
2.505,1.38672
2.503,1.39285
2.503,1.39899
2.503,1.40513
2.575,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.537,1.47876
2.537,1.48489
2.537,1.49103
2.539,1.49717
2.539,1.5033
2.539,1.50944
2.537,1.51557
2.535,1.52171
2.53,1.52784
2.53,1.53398
2.53,1.54012
2.527,1.54625
2.526,1.55239
2.525,1.55852
2.525,1.56466
2.517,1.5708
2.517,1.57693
2.517,1.58307
2.522,1.5892
2.525,1.59534
2.525,1.60148
2.525,1.60761
2.523,1.61375
2.523,1.61988
2.521,1.62602
2.521,1.63216
2.528,1.63829
2.528,1.64443
2.544,1.65056
2.546,1.6567
2.546,1.66284
2.546,1.66897
2.546,1.67511
2.526,1.68124
2.526,1.68738
2.52,1.69351
2.521,1.69965
2.522,1.70579
2.522,1.71192
2.521,1.71806
2.521,1.72419
2.483,1.73033
2.483,1.73647
2.483,1.7426
2.493,1.74874
2.495,1.75487
2.497,1.76101
2.508,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
nan,1.80396
nan,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
