l, theta
1.688,-1.59534
1.679,-1.5892
1.679,-1.58307
1.679,-1.57693
1.679,-1.5708
1.674,-1.56466
1.684,-1.55852
1.674,-1.55239
1.674,-1.54625
1.674,-1.54012
1.673,-1.53398
1.672,-1.52784
1.671,-1.52171
1.67,-1.51557
1.67,-1.50944
1.671,-1.5033
1.67,-1.49717
1.671,-1.49103
1.671,-1.48489
1.671,-1.47876
1.671,-1.47262
1.671,-1.46649
1.671,-1.46035
1.671,-1.45421
1.677,-1.44808
1.666,-1.44194
1.666,-1.43581
1.675,-1.42967
1.675,-1.42353
1.665,-1.4174
1.664,-1.41126
1.675,-1.40513
1.664,-1.39899
1.661,-1.39285
1.635,-1.38672
1.635,-1.38058
1.635,-1.37445
1.635,-1.36831
1.638,-1.36217
1.64,-1.35604
1.695,-1.3499
1.696,-1.34377
1.697,-1.33763
1.7,-1.3315
1.7,-1.32536
1.7,-1.31922
1.714,-1.31309
1.714,-1.30695
1.716,-1.30082
1.717,-1.29468
1.721,-1.28854
1.721,-1.28241
1.721,-1.27627
1.726,-1.27014
1.729,-1.264
1.729,-1.25786
1.731,-1.25173
1.739,-1.24559
1.743,-1.23946
1.746,-1.23332
1.746,-1.22718
1.747,-1.22105
1.75,-1.21491
1.759,-1.20878
1.759,-1.20264
1.761,-1.1965
1.766,-1.19037
1.77,-1.18423
1.779,-1.1781
1.781,-1.17196
1.782,-1.16583
1.79,-1.15969
1.791,-1.15355
1.799,-1.14742
1.8,-1.14128
1.802,-1.13515
1.804,-1.12901
1.808,-1.12287
1.814,-1.11674
1.817,-1.1106
1.83,-1.10447
1.833,-1.09833
1.833,-1.09219
1.838,-1.08606
1.844,-1.07992
1.848,-1.07379
1.849,-1.06765
1.867,-1.06151
1.87,-1.05538
1.871,-1.04924
1.883,-1.04311
1.893,-1.03697
1.897,-1.03084
1.898,-1.0247
1.902,-1.01856
1.91,-1.01243
1.923,-1.00629
1.928,-1.00016
1.929,-0.99402
1.939,-0.987884
1.95,-0.981748
1.953,-0.975612
1.953,-0.969476
1.963,-0.96334
1.975,-0.957204
1.984,-0.951068
1.986,-0.944932
1.993,-0.938796
2.004,-0.93266
2.005,-0.926524
2.017,-0.920388
2.028,-0.914253
2.038,-0.908117
2.038,-0.901981
2.038,-0.895845
2.032,-0.889709
2.03,-0.883573
2.03,-0.877437
2.032,-0.871301
2.042,-0.865165
2.044,-0.859029
2.074,-0.852893
2.105,-0.846757
2.123,-0.840621
2.123,-0.834486
2.124,-0.82835
2.124,-0.822214
2.126,-0.816078
2.126,-0.809942
2.138,-0.803806
2.142,-0.79767
2.154,-0.791534
2.159,-0.785398
2.19,-0.779262
2.191,-0.773126
2.197,-0.76699
2.203,-0.760854
2.228,-0.754719
2.243,-0.748583
2.262,-0.742447
2.27,-0.736311
2.284,-0.730175
2.302,-0.724039
2.311,-0.717903
2.321,-0.711767
2.343,-0.705631
2.351,-0.699495
2.363,-0.693359
2.383,-0.687223
2.408,-0.681087
2.418,-0.674952
2.43,-0.668816
2.453,-0.66268
2.461,-0.656544
2.484,-0.650408
2.503,-0.644272
2.516,-0.638136
2.529,-0.632
2.533,-0.625864
2.561,-0.619728
2.57,-0.613592
2.572,-0.607456
2.576,-0.60132
2.58,-0.595184
2.601,-0.589049
2.616,-0.582913
2.643,-0.576777
2.656,-0.570641
2.687,-0.564505
2.698,-0.558369
2.732,-0.552233
2.75,-0.546097
2.777,-0.539961
2.799,-0.533825
2.824,-0.527689
2.855,-0.521553
2.886,-0.515417
2.915,-0.509282
2.939,-0.503146
2.977,-0.49701
3,-0.490874
3.051,-0.484738
3.148,-0.478602
0.007,-0.472466
nan,-0.46633
3.343,-0.460194
3.382,-0.454058
3.382,-0.447922
3.382,-0.441786
3.425,-0.43565
3.468,-0.429515
nan,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
0.007,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
nan,-0.245437
5.44,-0.239301
5.429,-0.233165
5.429,-0.227029
5.425,-0.220893
5.41,-0.214757
5.388,-0.208621
5.384,-0.202485
5.375,-0.196349
5.366,-0.190214
5.363,-0.184078
5.349,-0.177942
5.345,-0.171806
5.331,-0.16567
5.326,-0.159534
5.321,-0.153398
5.321,-0.147262
5.305,-0.141126
5.296,-0.13499
5.284,-0.128854
5.272,-0.122718
5.167,-0.116582
5.167,-0.110446
5.253,-0.104311
5.251,-0.0981748
5.238,-0.0920389
5.241,-0.0859029
5.251,-0.079767
5.241,-0.073631
5.238,-0.0674951
5.235,-0.0613592
5.2,-0.0552232
5.2,-0.0490873
5.19,-0.0429513
5.185,-0.0368154
5.18,-0.0306795
5.18,-0.0245435
5.176,-0.0184078
5.172,-0.0122719
5.171,-0.00613594
5.165,0
5.165,0.00613594
5.16,0.0122719
5.156,0.0184078
5.156,0.0245438
5.153,0.0306797
5.15,0.0368156
5.15,0.0429516
5.15,0.0490875
5.162,0.0552235
5.162,0.0613594
5.162,0.0674951
5.161,0.073631
5.159,0.079767
5.157,0.0859029
2.509,0.0920389
2.505,0.0981748
2.505,0.104311
2.505,0.110447
2.509,0.116583
2.518,0.122719
2.518,0.128855
2.535,0.13499
2.535,0.141126
2.489,0.147262
2.489,0.153398
2.47,0.159534
2.467,0.16567
2.467,0.171806
2.47,0.177942
2.492,0.184078
2.492,0.190214
2.515,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.523,0.294524
2.523,0.30066
2.523,0.306796
2.527,0.312932
2.539,0.319068
2.55,0.325204
2.55,0.33134
2.554,0.337476
2.62,0.343612
2.625,0.349748
2.625,0.355884
2.625,0.36202
2.625,0.368155
2.633,0.374291
2.671,0.380427
2.691,0.386563
2.705,0.392699
2.707,0.398835
2.712,0.404971
5.471,0.411107
0.007,0.417243
5.5,0.423379
5.5,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
nan,1.09833
0.007,1.10447
nan,1.1106
2.848,1.11674
2.819,1.12287
2.814,1.12901
2.814,1.13515
2.814,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
nan,1.19037
nan,1.19651
1.468,1.20264
1.451,1.20878
1.444,1.21491
1.444,1.22105
1.444,1.22718
1.45,1.23332
1.471,1.23946
1.471,1.24559
1.471,1.25173
1.469,1.25786
1.467,1.264
1.466,1.27014
1.456,1.27627
1.445,1.28241
1.445,1.28854
1.442,1.29468
1.439,1.30082
1.424,1.30695
1.424,1.31309
1.424,1.31922
1.452,1.32536
1.452,1.3315
1.453,1.33763
1.452,1.34377
1.451,1.3499
1.445,1.35604
1.445,1.36217
1.445,1.36831
1.445,1.37445
1.451,1.38058
1.456,1.38672
1.456,1.39285
1.456,1.39899
1.424,1.40513
1.416,1.41126
1.416,1.4174
1.416,1.42353
1.428,1.42967
1.437,1.43581
1.463,1.44194
1.469,1.44808
1.474,1.45421
1.485,1.46035
1.499,1.46649
2.539,1.47262
2.539,1.47876
2.539,1.48489
2.531,1.49103
2.531,1.49717
2.531,1.5033
2.532,1.50944
2.54,1.51557
2.54,1.52171
2.54,1.52784
1.471,1.53398
1.46,1.54012
1.46,1.54625
1.46,1.55239
1.495,1.55852
2.517,1.56466
2.517,1.5708
2.518,1.57693
2.518,1.58307
2.518,1.5892
2.524,1.59534
2.525,1.60148
2.525,1.60761
2.525,1.61375
2.525,1.61988
2.521,1.62602
2.521,1.63216
2.537,1.63829
2.537,1.64443
2.539,1.65056
2.54,1.6567
2.54,1.66284
2.54,1.66897
2.54,1.67511
2.528,1.68124
2.528,1.68738
2.522,1.69351
2.522,1.69965
2.522,1.70579
2.528,1.71192
2.517,1.71806
2.517,1.72419
2.487,1.73033
2.487,1.73647
2.487,1.7426
2.487,1.74874
2.489,1.75487
2.496,1.76101
2.501,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
nan,1.80396
nan,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
