l, theta
1.689,-1.59534
1.685,-1.5892
1.682,-1.58307
1.682,-1.57693
1.681,-1.5708
1.676,-1.56466
1.677,-1.55852
1.671,-1.55239
1.671,-1.54625
1.673,-1.54012
1.674,-1.53398
1.674,-1.52784
1.674,-1.52171
1.674,-1.51557
1.674,-1.50944
1.673,-1.5033
1.673,-1.49717
1.671,-1.49103
1.671,-1.48489
1.671,-1.47876
1.671,-1.47262
1.671,-1.46649
1.671,-1.46035
1.671,-1.45421
1.672,-1.44808
1.673,-1.44194
1.672,-1.43581
1.673,-1.42967
1.674,-1.42353
1.673,-1.4174
1.672,-1.41126
1.676,-1.40513
1.67,-1.39899
1.657,-1.39285
1.634,-1.38672
1.634,-1.38058
1.634,-1.37445
1.635,-1.36831
1.639,-1.36217
1.641,-1.35604
1.693,-1.3499
1.693,-1.34377
1.698,-1.33763
1.707,-1.3315
1.708,-1.32536
1.708,-1.31922
1.708,-1.31309
1.71,-1.30695
1.715,-1.30082
1.716,-1.29468
1.722,-1.28854
1.728,-1.28241
1.729,-1.27627
1.729,-1.27014
1.731,-1.264
1.732,-1.25786
1.738,-1.25173
1.741,-1.24559
1.742,-1.23946
1.745,-1.23332
1.75,-1.22718
1.751,-1.22105
1.757,-1.21491
1.757,-1.20878
1.763,-1.20264
1.766,-1.1965
1.771,-1.19037
1.771,-1.18423
1.775,-1.1781
1.775,-1.17196
1.783,-1.16583
1.789,-1.15969
1.79,-1.15355
1.798,-1.14742
1.798,-1.14128
1.807,-1.13515
1.808,-1.12901
1.808,-1.12287
1.813,-1.11674
1.823,-1.1106
1.824,-1.10447
1.833,-1.09833
1.836,-1.09219
1.84,-1.08606
1.844,-1.07992
1.85,-1.07379
1.863,-1.06765
1.869,-1.06151
1.871,-1.05538
1.874,-1.04924
1.882,-1.04311
1.888,-1.03697
1.891,-1.03084
1.897,-1.0247
1.9,-1.01856
1.907,-1.01243
1.913,-1.00629
1.914,-1.00016
1.925,-0.99402
1.935,-0.987884
1.95,-0.981748
1.957,-0.975612
1.963,-0.969476
1.97,-0.96334
1.971,-0.957204
1.981,-0.951068
1.982,-0.944932
2.006,-0.938796
2.007,-0.93266
2.008,-0.926524
2.012,-0.920388
2.021,-0.914253
2.028,-0.908117
2.031,-0.901981
2.031,-0.895845
2.031,-0.889709
2.028,-0.883573
2.028,-0.877437
2.028,-0.871301
2.031,-0.865165
2.047,-0.859029
2.082,-0.852893
2.113,-0.846757
2.123,-0.840621
2.124,-0.834486
2.126,-0.82835
2.124,-0.822214
2.126,-0.816078
2.127,-0.809942
2.139,-0.803806
2.149,-0.79767
2.161,-0.791534
2.166,-0.785398
2.187,-0.779262
2.187,-0.773126
2.205,-0.76699
2.229,-0.760854
2.23,-0.754719
2.246,-0.748583
2.259,-0.742447
2.269,-0.736311
2.281,-0.730175
2.296,-0.724039
2.315,-0.717903
2.322,-0.711767
2.341,-0.705631
2.35,-0.699495
2.364,-0.693359
2.383,-0.687223
2.4,-0.681087
2.418,-0.674952
2.422,-0.668816
2.457,-0.66268
2.472,-0.656544
2.475,-0.650408
2.482,-0.644272
2.518,-0.638136
2.54,-0.632
2.544,-0.625864
2.553,-0.619728
2.553,-0.613592
2.571,-0.607456
2.573,-0.60132
2.574,-0.595184
2.586,-0.589049
2.609,-0.582913
2.631,-0.576777
2.649,-0.570641
2.698,-0.564505
2.699,-0.558369
2.73,-0.552233
2.762,-0.546097
2.786,-0.539961
2.799,-0.533825
2.829,-0.527689
2.851,-0.521553
2.881,-0.515417
2.908,-0.509282
2.942,-0.503146
2.965,-0.49701
3.004,-0.490874
3.057,-0.484738
3.106,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
3.415,-0.447922
3.415,-0.441786
3.462,-0.43565
3.502,-0.429515
3.502,-0.423379
3.522,-0.417243
3.58,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
0.007,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
0.006,-0.294524
0.006,-0.288388
0.006,-0.282252
nan,-0.276116
0.007,-0.269981
nan,-0.263845
0.007,-0.257709
nan,-0.251573
5.475,-0.245437
nan,-0.239301
nan,-0.233165
nan,-0.227029
nan,-0.220893
nan,-0.214757
nan,-0.208621
5.384,-0.202485
5.38,-0.196349
5.367,-0.190214
5.361,-0.184078
5.355,-0.177942
5.355,-0.171806
5.35,-0.16567
5.345,-0.159534
5.327,-0.153398
5.327,-0.147262
5.321,-0.141126
5.304,-0.13499
5.28,-0.128854
5.273,-0.122718
5.177,-0.116582
5.177,-0.110446
5.256,-0.104311
5.25,-0.0981748
5.248,-0.0920389
5.248,-0.0859029
5.25,-0.079767
5.25,-0.073631
5.248,-0.0674951
5.235,-0.0613592
5.223,-0.0552232
5.199,-0.0490873
5.197,-0.0429513
5.194,-0.0368154
5.19,-0.0306795
5.186,-0.0245435
5.186,-0.0184078
5.171,-0.0122719
5.17,-0.00613594
5.165,0
5.164,0.00613594
5.164,0.0122719
5.157,0.0184078
5.148,0.0245438
5.147,0.0306797
5.148,0.0368156
5.148,0.0429516
5.151,0.0490875
5.155,0.0552235
5.157,0.0613594
5.16,0.0674951
5.16,0.073631
5.16,0.079767
5.15,0.0859029
2.517,0.0920389
2.512,0.0981748
2.507,0.104311
2.507,0.110447
2.512,0.116583
2.512,0.122719
2.507,0.128855
2.541,0.13499
2.541,0.141126
2.502,0.147262
2.485,0.153398
2.468,0.159534
2.465,0.16567
2.465,0.171806
2.468,0.177942
2.489,0.184078
2.498,0.190214
2.506,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.523,0.294524
2.523,0.30066
2.523,0.306796
2.53,0.312932
2.547,0.319068
2.549,0.325204
2.554,0.33134
2.556,0.337476
2.616,0.343612
2.636,0.349748
2.636,0.355884
2.633,0.36202
2.633,0.368155
2.636,0.374291
2.671,0.380427
2.701,0.386563
2.711,0.392699
2.716,0.398835
2.731,0.404971
5.484,0.411107
5.496,0.417243
0.007,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
0.007,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
4.986,0.865165
1.5,0.871301
1.491,0.877437
1.48,0.883573
1.48,0.889709
1.48,0.895845
1.493,0.901981
1.507,0.908117
1.507,0.914253
1.507,0.920388
1.487,0.926524
1.477,0.93266
1.466,0.938796
1.452,0.944932
1.445,0.951068
1.429,0.957204
1.412,0.96334
1.411,0.969476
1.409,0.975612
1.411,0.981748
1.411,0.987884
1.429,0.99402
1.429,1.00016
1.432,1.00629
1.429,1.01243
1.429,1.01856
1.429,1.0247
1.425,1.03084
1.425,1.03697
1.425,1.04311
1.425,1.04924
1.425,1.05538
1.42,1.06151
1.42,1.06765
1.42,1.07379
1.404,1.07992
1.404,1.08606
1.404,1.09219
1.408,1.09833
1.421,1.10447
1.431,1.1106
1.448,1.11674
1.452,1.12287
1.453,1.12901
1.456,1.13515
1.471,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
1.452,1.1781
1.451,1.18423
1.451,1.19037
1.452,1.19651
1.453,1.20264
1.487,1.20878
2.672,1.21491
2.674,1.22105
2.674,1.22718
2.674,1.23332
2.671,1.23946
2.663,1.24559
2.654,1.25173
2.651,1.25786
2.645,1.264
2.642,1.27014
2.63,1.27627
2.598,1.28241
2.597,1.28854
2.585,1.29468
2.585,1.30082
2.585,1.30695
2.59,1.31309
2.592,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.515,1.38058
2.51,1.38672
2.499,1.39285
2.499,1.39899
2.499,1.40513
2.576,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.549,1.47876
2.544,1.48489
2.538,1.49103
2.538,1.49717
2.538,1.5033
2.537,1.50944
2.536,1.51557
2.533,1.52171
2.533,1.52784
2.527,1.53398
2.527,1.54012
2.525,1.54625
2.525,1.55239
2.525,1.55852
2.525,1.56466
2.516,1.5708
2.514,1.57693
2.514,1.58307
2.514,1.5892
2.518,1.59534
2.519,1.60148
2.519,1.60761
2.519,1.61375
2.519,1.61988
2.518,1.62602
2.518,1.63216
2.534,1.63829
2.534,1.64443
2.546,1.65056
2.55,1.6567
2.55,1.66284
2.546,1.66897
2.546,1.67511
2.514,1.68124
2.514,1.68738
2.514,1.69351
2.514,1.69965
2.514,1.70579
2.525,1.71192
2.505,1.71806
2.505,1.72419
2.476,1.73033
2.476,1.73647
2.476,1.7426
2.493,1.74874
2.498,1.75487
2.498,1.76101
2.5,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
nan,1.80396
nan,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
