l, theta
2.712,-1.56466
2.714,-1.55852
2.712,-1.55239
2.712,-1.54625
2.713,-1.54012
2.713,-1.53398
2.713,-1.52784
2.713,-1.52171
2.715,-1.51557
2.716,-1.50944
2.716,-1.5033
2.715,-1.49717
2.715,-1.49103
2.712,-1.48489
2.709,-1.47876
2.709,-1.47262
2.712,-1.46649
2.713,-1.46035
2.713,-1.45421
2.714,-1.44808
2.714,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
nan,-1.38672
nan,-1.38058
2.733,-1.37445
2.732,-1.36831
2.732,-1.36217
2.725,-1.35604
2.709,-1.3499
2.698,-1.34377
2.698,-1.33763
2.698,-1.3315
2.71,-1.32536
2.724,-1.31922
2.726,-1.31309
nan,-1.30695
nan,-1.30082
nan,-1.29468
nan,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
nan,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
nan,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
nan,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
nan,-0.441786
nan,-0.43565
5.27,-0.429515
5.233,-0.423379
5.204,-0.417243
5.204,-0.411107
5.154,-0.404971
5.142,-0.398835
5.098,-0.392699
5.078,-0.386563
5.074,-0.380427
5.04,-0.374291
5.018,-0.368155
5.017,-0.362019
4.988,-0.355884
4.964,-0.349748
4.943,-0.343612
4.921,-0.337476
4.914,-0.33134
4.913,-0.325204
4.9,-0.319068
4.859,-0.312932
4.857,-0.306796
4.845,-0.30066
4.843,-0.294524
4.809,-0.288388
4.8,-0.282252
4.793,-0.276116
4.774,-0.269981
4.758,-0.263845
4.758,-0.257709
4.758,-0.251573
5.142,-0.245437
0.007,-0.239301
5.142,-0.233165
5.139,-0.227029
5.111,-0.220893
5.109,-0.214757
5.102,-0.208621
5.087,-0.202485
5.087,-0.196349
5.078,-0.190214
5.077,-0.184078
5.062,-0.177942
5.04,-0.171806
5.039,-0.16567
5.033,-0.159534
5.03,-0.153398
5.014,-0.147262
5.006,-0.141126
5.001,-0.13499
4.992,-0.128854
4.983,-0.122718
4.978,-0.116582
4.973,-0.110446
4.97,-0.104311
4.97,-0.0981748
4.968,-0.0920389
4.962,-0.0859029
1.312,-0.079767
1.302,-0.073631
1.302,-0.0674951
1.301,-0.0613592
1.305,-0.0552232
1.305,-0.0490873
1.305,-0.0429513
4.914,-0.0368154
0.007,-0.0306795
4.914,-0.0245435
1.356,-0.0184078
1.347,-0.0122719
1.335,-0.00613594
1.307,0
1.304,0.00613594
1.298,0.0122719
1.281,0.0184078
1.272,0.0245438
1.264,0.0306797
1.263,0.0368156
1.263,0.0429516
1.259,0.0490875
1.258,0.0552235
1.258,0.0613594
1.258,0.0674951
1.291,0.073631
1.291,0.079767
1.291,0.0859029
1.282,0.0920389
1.282,0.0981748
1.281,0.104311
1.281,0.110447
1.281,0.116583
1.281,0.122719
1.281,0.128855
1.291,0.13499
1.291,0.141126
1.291,0.147262
1.286,0.153398
1.282,0.159534
1.278,0.16567
1.282,0.171806
1.286,0.177942
1.297,0.184078
1.3,0.190214
1.309,0.19635
1.318,0.202486
1.32,0.208622
1.321,0.214757
1.329,0.220893
1.357,0.227029
5.067,0.233165
5.078,0.239301
5.087,0.245437
5.087,0.251573
5.088,0.257709
5.092,0.263845
5.093,0.269981
5.093,0.276117
5.093,0.282253
5.034,0.288388
1.346,0.294524
1.335,0.30066
1.335,0.306796
1.335,0.312932
1.349,0.319068
5.051,0.325204
5.056,0.33134
nan,0.337476
nan,0.343612
nan,0.349748
nan,0.355884
nan,0.36202
nan,0.368155
nan,0.374291
4.578,0.380427
4.578,0.386563
4.312,0.392699
4.312,0.398835
4.312,0.404971
4.333,0.411107
4.337,0.417243
4.342,0.423379
4.355,0.429515
4.372,0.435651
4.376,0.441787
4.383,0.447922
4.402,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
4.472,0.478602
4.472,0.484738
4.472,0.490874
4.478,0.49701
4.528,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
3.872,0.527689
3.872,0.533825
3.872,0.539961
3.913,0.546097
3.932,0.552233
3.941,0.558369
3.941,0.564505
3.941,0.570641
3.933,0.576777
3.941,0.582913
0.007,0.589049
nan,0.595185
0.007,0.601321
nan,0.607456
3.769,0.613592
3.652,0.619728
3.612,0.625864
3.583,0.632
3.531,0.638136
3.517,0.644272
3.479,0.650408
3.479,0.656544
3.411,0.66268
3.328,0.668816
3.328,0.674952
2.573,0.681087
2.547,0.687223
2.547,0.693359
2.502,0.699495
2.491,0.705631
2.457,0.711767
2.429,0.717903
2.426,0.724039
2.424,0.730175
2.411,0.736311
2.388,0.742447
2.375,0.748583
2.367,0.754719
2.355,0.760854
2.352,0.76699
2.321,0.773126
2.315,0.779262
2.3,0.785398
2.276,0.791534
2.269,0.79767
2.25,0.803806
2.241,0.809942
2.23,0.816078
2.216,0.822214
2.196,0.82835
2.179,0.834486
2.167,0.840621
2.163,0.846757
2.147,0.852893
2.126,0.859029
2.105,0.865165
2.103,0.871301
2.091,0.877437
2.068,0.883573
2.065,0.889709
2.054,0.895845
2.035,0.901981
2.032,0.908117
2.016,0.914253
2.011,0.920388
1.994,0.926524
1.989,0.93266
1.977,0.938796
1.967,0.944932
1.96,0.951068
1.951,0.957204
1.933,0.96334
1.921,0.969476
1.913,0.975612
1.908,0.981748
1.9,0.987884
1.893,0.99402
1.877,1.00016
1.863,1.00629
1.859,1.01243
1.857,1.01856
1.816,1.0247
1.769,1.03084
1.769,1.03697
1.764,1.04311
1.764,1.04924
1.764,1.05538
1.785,1.06151
1.785,1.06765
1.786,1.07379
1.785,1.07992
1.774,1.08606
1.763,1.09219
1.749,1.09833
1.747,1.10447
1.738,1.1106
1.734,1.11674
1.731,1.12287
1.726,1.12901
1.717,1.13515
1.708,1.14128
1.704,1.14742
1.695,1.15355
1.692,1.15969
1.686,1.16583
1.674,1.17196
1.674,1.1781
1.671,1.18423
1.662,1.19037
1.655,1.19651
1.645,1.20264
1.642,1.20878
1.641,1.21491
1.639,1.22105
1.632,1.22718
1.631,1.23332
1.625,1.23946
1.619,1.24559
1.61,1.25173
1.607,1.25786
1.607,1.264
1.601,1.27014
1.601,1.27627
1.591,1.28241
1.59,1.28854
1.587,1.29468
1.583,1.30082
1.576,1.30695
1.57,1.31309
1.569,1.31922
1.56,1.32536
1.559,1.3315
1.558,1.33763
1.556,1.34377
1.555,1.3499
1.549,1.35604
1.542,1.36217
1.538,1.36831
1.538,1.37445
1.536,1.38058
1.533,1.38672
1.533,1.39285
1.529,1.39899
1.525,1.40513
1.521,1.41126
1.519,1.4174
1.519,1.42353
1.515,1.42967
1.512,1.43581
1.505,1.44194
1.51,1.44808
1.499,1.45421
1.498,1.46035
1.498,1.46649
1.498,1.47262
1.497,1.47876
1.492,1.48489
1.491,1.49103
1.491,1.49717
1.489,1.5033
1.488,1.50944
1.485,1.51557
1.483,1.52171
1.482,1.52784
1.483,1.53398
1.483,1.54012
1.482,1.54625
1.482,1.55239
1.479,1.55852
1.476,1.56466
1.476,1.5708
1.476,1.57693
1.471,1.58307
1.471,1.5892
1.471,1.59534
1.467,1.60148
1.454,1.60761
1.442,1.61375
1.43,1.61988
1.43,1.62602
1.43,1.63216
1.429,1.63829
1.429,1.64443
1.431,1.65056
1.432,1.6567
1.448,1.66284
1.471,1.66897
1.471,1.67511
1.471,1.68124
1.471,1.68738
1.471,1.69351
1.473,1.69965
1.478,1.70579
1.479,1.71192
1.478,1.71806
1.479,1.72419
1.479,1.73033
1.483,1.73647
1.483,1.7426
1.483,1.74874
1.483,1.75487
1.486,1.76101
1.486,1.76715
1.488,1.77328
1.489,1.77942
1.496,1.78555
1.497,1.79169
1.498,1.79783
1.5,1.80396
1.498,1.8101
1.498,1.81623
1.5,1.82237
1.5,1.82851
1.5,1.83464
1.5,1.84078
1.513,1.84691
1.513,1.85305
1.513,1.85918
1.513,1.86532
1.513,1.87146
1.519,1.87759
1.519,1.88373
1.52,1.88986
1.533,1.896
1.533,1.90214
1.533,1.90827
1.536,1.91441
1.537,1.92054
1.541,1.92668
1.541,1.93282
1.541,1.93895
1.546,1.94509
1.56,1.95122
1.565,1.95736
1.566,1.9635
1.568,1.96963
1.572,1.97577
1.573,1.9819
1.578,1.98804
1.58,1.99417
1.581,2.00031
1.587,2.00645
1.589,2.01258
1.601,2.01872
1.602,2.02485
1.602,2.03099
1.604,2.03713
1.608,2.04326
1.623,2.0494
1.623,2.05553
1.63,2.06167
1.631,2.06781
1.634,2.07394
1.641,2.08008
1.65,2.08621
