l, theta
2.716,-1.56466
2.718,-1.55852
2.716,-1.55239
2.709,-1.54625
2.709,-1.54012
2.709,-1.53398
2.709,-1.52784
2.711,-1.52171
2.717,-1.51557
2.721,-1.50944
2.722,-1.5033
2.717,-1.49717
2.717,-1.49103
2.715,-1.48489
2.715,-1.47876
2.714,-1.47262
2.715,-1.46649
2.716,-1.46035
2.716,-1.45421
2.716,-1.44808
2.729,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
nan,-1.38672
nan,-1.38058
2.728,-1.37445
2.726,-1.36831
2.726,-1.36217
2.714,-1.35604
2.705,-1.3499
2.701,-1.34377
2.701,-1.33763
2.701,-1.3315
2.712,-1.32536
2.715,-1.31922
2.719,-1.31309
nan,-1.30695
nan,-1.30082
nan,-1.29468
nan,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
nan,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
nan,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
nan,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
nan,-0.441786
nan,-0.43565
5.275,-0.429515
5.251,-0.423379
5.174,-0.417243
5.171,-0.411107
5.138,-0.404971
5.118,-0.398835
5.1,-0.392699
5.082,-0.386563
5.065,-0.380427
5.053,-0.374291
5.029,-0.368155
5.014,-0.362019
4.99,-0.355884
4.97,-0.349748
4.953,-0.343612
4.949,-0.337476
4.913,-0.33134
4.894,-0.325204
4.89,-0.319068
4.874,-0.312932
4.855,-0.306796
4.843,-0.30066
4.834,-0.294524
4.803,-0.288388
4.798,-0.282252
4.776,-0.276116
4.772,-0.269981
4.755,-0.263845
4.755,-0.257709
4.755,-0.251573
5.151,-0.245437
5.151,-0.239301
5.154,-0.233165
5.151,-0.227029
5.128,-0.220893
5.105,-0.214757
5.101,-0.208621
5.091,-0.202485
5.078,-0.196349
5.072,-0.190214
5.065,-0.184078
5.049,-0.177942
5.048,-0.171806
5.036,-0.16567
5.022,-0.159534
5.013,-0.153398
5.013,-0.147262
5.008,-0.141126
4.997,-0.13499
4.99,-0.128854
4.983,-0.122718
4.982,-0.116582
4.976,-0.110446
4.976,-0.104311
4.983,-0.0981748
4.969,-0.0920389
4.969,-0.0859029
1.333,-0.079767
1.331,-0.073631
1.33,-0.0674951
1.328,-0.0613592
1.33,-0.0552232
1.33,-0.0490873
1.337,-0.0429513
1.371,-0.0368154
1.371,-0.0306795
1.371,-0.0245435
1.371,-0.0184078
1.352,-0.0122719
1.348,-0.00613594
1.336,0
1.323,0.00613594
1.31,0.0122719
1.309,0.0184078
1.304,0.0245438
1.304,0.0306797
1.299,0.0368156
1.284,0.0429516
1.284,0.0490875
1.284,0.0552235
1.312,0.0613594
1.321,0.0674951
1.321,0.073631
1.325,0.079767
1.325,0.0859029
1.325,0.0920389
1.325,0.0981748
1.325,0.104311
1.317,0.110447
1.317,0.116583
1.317,0.122719
1.317,0.128855
1.316,0.13499
1.309,0.141126
1.309,0.147262
1.308,0.153398
1.308,0.159534
1.308,0.16567
1.308,0.171806
1.323,0.177942
1.326,0.184078
1.334,0.190214
1.343,0.19635
1.354,0.202486
1.373,0.208622
1.387,0.214757
5.007,0.220893
5.038,0.227029
5.064,0.233165
5.064,0.239301
5.065,0.245437
5.064,0.251573
5.058,0.257709
1.343,0.263845
1.343,0.269981
1.343,0.276117
1.344,0.282253
1.356,0.288388
5.124,0.294524
5.141,0.30066
5.152,0.306796
5.152,0.312932
5.152,0.319068
5.152,0.325204
5.153,0.33134
5.18,0.337476
nan,0.343612
nan,0.349748
nan,0.355884
nan,0.36202
4.551,0.368155
4.499,0.374291
4.4,0.380427
4.4,0.386563
4.319,0.392699
4.319,0.398835
4.319,0.404971
4.328,0.411107
4.35,0.417243
4.351,0.423379
4.359,0.429515
4.366,0.435651
4.378,0.441787
4.386,0.447922
4.392,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
4.476,0.478602
4.476,0.484738
4.476,0.490874
4.481,0.49701
4.525,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
3.88,0.527689
3.88,0.533825
3.88,0.539961
3.913,0.546097
3.94,0.552233
3.942,0.558369
3.94,0.564505
3.926,0.570641
3.926,0.576777
3.9,0.582913
3.848,0.589049
3.848,0.595185
3.795,0.601321
3.762,0.607456
3.693,0.613592
3.648,0.619728
3.606,0.625864
3.571,0.632
3.538,0.638136
3.512,0.644272
3.47,0.650408
3.47,0.656544
3.39,0.66268
3.345,0.668816
3.345,0.674952
2.574,0.681087
2.551,0.687223
2.533,0.693359
2.498,0.699495
2.477,0.705631
2.46,0.711767
2.441,0.717903
2.427,0.724039
2.426,0.730175
2.414,0.736311
2.398,0.742447
2.391,0.748583
2.378,0.754719
2.368,0.760854
2.349,0.76699
2.329,0.773126
2.311,0.779262
2.309,0.785398
2.277,0.791534
2.268,0.79767
2.249,0.803806
2.231,0.809942
2.225,0.816078
2.223,0.822214
2.204,0.82835
2.19,0.834486
2.169,0.840621
2.153,0.846757
2.149,0.852893
2.127,0.859029
2.108,0.865165
2.1,0.871301
2.086,0.877437
2.07,0.883573
2.061,0.889709
2.058,0.895845
2.038,0.901981
2.036,0.908117
2.017,0.914253
2.009,0.920388
2.005,0.926524
1.99,0.93266
1.987,0.938796
1.97,0.944932
1.955,0.951068
1.947,0.957204
1.934,0.96334
1.927,0.969476
1.912,0.975612
1.909,0.981748
1.894,0.987884
1.886,0.99402
1.872,1.00016
1.867,1.00629
1.864,1.01243
1.851,1.01856
1.82,1.0247
1.791,1.03084
1.768,1.03697
1.753,1.04311
1.753,1.04924
1.753,1.05538
1.786,1.06151
1.786,1.06765
1.786,1.07379
1.779,1.07992
1.766,1.08606
1.757,1.09219
1.756,1.09833
1.751,1.10447
1.734,1.1106
1.733,1.11674
1.725,1.12287
1.723,1.12901
1.712,1.13515
1.71,1.14128
1.705,1.14742
1.695,1.15355
1.689,1.15969
1.684,1.16583
1.675,1.17196
1.671,1.1781
1.668,1.18423
1.66,1.19037
1.657,1.19651
1.653,1.20264
1.645,1.20878
1.643,1.21491
1.631,1.22105
1.63,1.22718
1.623,1.23332
1.618,1.23946
1.618,1.24559
1.617,1.25173
1.608,1.25786
1.599,1.264
1.599,1.27014
1.599,1.27627
1.595,1.28241
1.593,1.28854
1.58,1.29468
1.579,1.30082
1.578,1.30695
1.567,1.31309
1.565,1.31922
1.563,1.32536
1.562,1.3315
1.551,1.33763
1.551,1.34377
1.551,1.3499
1.549,1.35604
1.542,1.36217
1.538,1.36831
1.537,1.37445
1.537,1.38058
1.53,1.38672
1.53,1.39285
1.528,1.39899
1.52,1.40513
1.52,1.41126
1.518,1.4174
1.517,1.42353
1.517,1.42967
1.507,1.43581
1.507,1.44194
1.505,1.44808
1.502,1.45421
1.496,1.46035
1.496,1.46649
1.496,1.47262
1.496,1.47876
1.496,1.48489
1.49,1.49103
1.489,1.49717
1.49,1.5033
1.49,1.50944
1.482,1.51557
1.481,1.52171
1.481,1.52784
1.481,1.53398
1.481,1.54012
1.479,1.54625
1.478,1.55239
1.477,1.55852
1.474,1.56466
1.474,1.5708
1.471,1.57693
1.471,1.58307
1.471,1.5892
1.471,1.59534
1.461,1.60148
1.458,1.60761
1.435,1.61375
1.424,1.61988
1.424,1.62602
1.424,1.63216
1.425,1.63829
1.425,1.64443
1.427,1.65056
1.431,1.6567
1.448,1.66284
1.468,1.66897
1.476,1.67511
1.477,1.68124
1.477,1.68738
1.477,1.69351
1.478,1.69965
1.478,1.70579
1.478,1.71192
1.477,1.71806
1.48,1.72419
1.48,1.73033
1.481,1.73647
1.481,1.7426
1.481,1.74874
1.481,1.75487
1.481,1.76101
1.482,1.76715
1.487,1.77328
1.488,1.77942
1.489,1.78555
1.492,1.79169
1.493,1.79783
1.493,1.80396
1.495,1.8101
1.496,1.81623
1.496,1.82237
1.506,1.82851
1.508,1.83464
1.508,1.84078
1.508,1.84691
1.515,1.85305
1.513,1.85918
1.515,1.86532
1.521,1.87146
1.521,1.87759
1.521,1.88373
1.523,1.88986
1.53,1.896
1.532,1.90214
1.536,1.90827
1.536,1.91441
1.538,1.92054
1.54,1.92668
1.543,1.93282
1.548,1.93895
1.553,1.94509
1.56,1.95122
1.563,1.95736
1.566,1.9635
1.566,1.96963
1.573,1.97577
1.575,1.9819
1.575,1.98804
1.577,1.99417
1.583,2.00031
1.589,2.00645
1.591,2.01258
1.593,2.01872
1.598,2.02485
1.606,2.03099
1.608,2.03713
1.609,2.04326
1.616,2.0494
1.62,2.05553
1.625,2.06167
1.634,2.06781
1.641,2.07394
1.646,2.08008
1.649,2.08621
