l, theta
1.693,-1.59534
1.69,-1.5892
1.681,-1.58307
1.681,-1.57693
1.678,-1.5708
1.678,-1.56466
1.678,-1.55852
1.678,-1.55239
1.678,-1.54625
1.678,-1.54012
1.674,-1.53398
1.674,-1.52784
1.67,-1.52171
1.673,-1.51557
1.673,-1.50944
1.673,-1.5033
1.673,-1.49717
1.673,-1.49103
1.674,-1.48489
1.673,-1.47876
1.676,-1.47262
1.676,-1.46649
1.667,-1.46035
1.667,-1.45421
1.675,-1.44808
1.674,-1.44194
1.674,-1.43581
1.675,-1.42967
1.674,-1.42353
1.673,-1.4174
1.673,-1.41126
1.673,-1.40513
1.673,-1.39899
1.653,-1.39285
1.642,-1.38672
1.642,-1.38058
1.639,-1.37445
1.642,-1.36831
1.644,-1.36217
1.646,-1.35604
1.696,-1.3499
1.701,-1.34377
1.701,-1.33763
1.701,-1.3315
1.704,-1.32536
1.701,-1.31922
1.709,-1.31309
1.717,-1.30695
1.717,-1.30082
1.717,-1.29468
1.72,-1.28854
1.72,-1.28241
1.721,-1.27627
1.725,-1.27014
1.726,-1.264
1.733,-1.25786
1.738,-1.25173
1.742,-1.24559
1.743,-1.23946
1.747,-1.23332
1.747,-1.22718
1.751,-1.22105
1.752,-1.21491
1.764,-1.20878
1.766,-1.20264
1.77,-1.1965
1.771,-1.19037
1.778,-1.18423
1.78,-1.1781
1.786,-1.17196
1.786,-1.16583
1.787,-1.15969
1.799,-1.15355
1.804,-1.14742
1.804,-1.14128
1.808,-1.13515
1.812,-1.12901
1.812,-1.12287
1.815,-1.11674
1.818,-1.1106
1.828,-1.10447
1.835,-1.09833
1.838,-1.09219
1.843,-1.08606
1.848,-1.07992
1.856,-1.07379
1.863,-1.06765
1.866,-1.06151
1.867,-1.05538
1.87,-1.04924
1.882,-1.04311
1.885,-1.03697
1.895,-1.03084
1.898,-1.0247
1.901,-1.01856
1.908,-1.01243
1.92,-1.00629
1.922,-1.00016
1.933,-0.99402
1.944,-0.987884
1.954,-0.981748
1.955,-0.975612
1.957,-0.969476
1.969,-0.96334
1.971,-0.957204
1.976,-0.951068
1.992,-0.944932
1.999,-0.938796
2.004,-0.93266
2.005,-0.926524
2.024,-0.920388
2.027,-0.914253
2.038,-0.908117
2.038,-0.901981
2.038,-0.895845
2.037,-0.889709
2.035,-0.883573
2.035,-0.877437
2.036,-0.871301
2.036,-0.865165
2.054,-0.859029
2.093,-0.852893
2.112,-0.846757
2.119,-0.840621
2.126,-0.834486
2.127,-0.82835
2.127,-0.822214
2.131,-0.816078
2.134,-0.809942
2.142,-0.803806
2.151,-0.79767
2.16,-0.791534
2.164,-0.785398
2.188,-0.779262
2.198,-0.773126
2.207,-0.76699
2.225,-0.760854
2.234,-0.754719
2.25,-0.748583
2.255,-0.742447
2.279,-0.736311
2.292,-0.730175
2.307,-0.724039
2.312,-0.717903
2.33,-0.711767
2.347,-0.705631
2.361,-0.699495
2.37,-0.693359
2.382,-0.687223
2.398,-0.681087
2.416,-0.674952
2.429,-0.668816
2.445,-0.66268
2.474,-0.656544
2.476,-0.650408
2.492,-0.644272
2.516,-0.638136
2.54,-0.632
2.549,-0.625864
2.563,-0.619728
2.565,-0.613592
2.57,-0.607456
2.574,-0.60132
2.582,-0.595184
2.595,-0.589049
2.613,-0.582913
2.645,-0.576777
2.661,-0.570641
2.679,-0.564505
2.706,-0.558369
2.737,-0.552233
2.761,-0.546097
2.791,-0.539961
2.8,-0.533825
2.848,-0.527689
2.855,-0.521553
2.887,-0.515417
2.918,-0.509282
2.951,-0.503146
2.979,-0.49701
3.009,-0.490874
3.054,-0.484738
3.103,-0.478602
3.202,-0.472466
0.007,-0.46633
3.349,-0.460194
3.349,-0.454058
3.375,-0.447922
3.375,-0.441786
3.425,-0.43565
3.454,-0.429515
nan,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
0.007,-0.276116
nan,-0.269981
0.007,-0.263845
nan,-0.257709
nan,-0.251573
0.007,-0.245437
nan,-0.239301
0.007,-0.233165
nan,-0.227029
0.007,-0.220893
nan,-0.214757
0.007,-0.208621
nan,-0.202485
0.007,-0.196349
5.375,-0.190214
5.37,-0.184078
5.359,-0.177942
5.353,-0.171806
5.347,-0.16567
5.334,-0.159534
5.325,-0.153398
5.325,-0.147262
5.322,-0.141126
5.295,-0.13499
5.295,-0.128854
5.283,-0.122718
5.188,-0.116582
5.188,-0.110446
5.261,-0.104311
5.252,-0.0981748
5.25,-0.0920389
5.25,-0.0859029
5.252,-0.079767
5.252,-0.073631
5.25,-0.0674951
5.248,-0.0613592
5.229,-0.0552232
5.196,-0.0490873
5.189,-0.0429513
5.189,-0.0368154
5.189,-0.0306795
5.186,-0.0245435
5.186,-0.0184078
5.172,-0.0122719
5.168,-0.00613594
5.168,0
5.161,0.00613594
5.158,0.0122719
5.161,0.0184078
5.161,0.0245438
5.158,0.0306797
5.155,0.0368156
5.155,0.0429516
5.155,0.0490875
5.157,0.0552235
5.158,0.0613594
5.158,0.0674951
5.159,0.073631
5.159,0.079767
5.158,0.0859029
2.517,0.0920389
2.517,0.0981748
2.51,0.104311
2.517,0.110447
2.518,0.116583
2.52,0.122719
2.52,0.128855
2.545,0.13499
2.545,0.141126
2.494,0.147262
2.477,0.153398
2.466,0.159534
2.465,0.16567
2.465,0.171806
2.466,0.177942
2.486,0.184078
2.496,0.190214
2.508,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.543,0.294524
2.532,0.30066
2.532,0.306796
2.543,0.312932
2.547,0.319068
2.551,0.325204
2.552,0.33134
2.559,0.337476
2.617,0.343612
2.622,0.349748
2.637,0.355884
2.63,0.36202
2.63,0.368155
2.637,0.374291
2.663,0.380427
2.706,0.386563
2.713,0.392699
2.713,0.398835
2.726,0.404971
5.486,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
0.007,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.936,1.09833
2.856,1.10447
2.825,1.1106
2.818,1.11674
2.81,1.12287
2.81,1.12901
2.818,1.13515
2.818,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.728,1.19037
2.701,1.19651
2.696,1.20264
2.696,1.20878
2.692,1.21491
2.685,1.22105
2.681,1.22718
2.674,1.23332
2.673,1.23946
2.67,1.24559
2.657,1.25173
2.657,1.25786
2.642,1.264
2.633,1.27014
2.632,1.27627
2.616,1.28241
2.592,1.28854
2.592,1.29468
2.588,1.30082
2.588,1.30695
2.588,1.31309
2.596,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.51,1.38058
2.508,1.38672
2.495,1.39285
2.495,1.39899
2.495,1.40513
2.578,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.54,1.47876
2.54,1.48489
2.54,1.49103
2.54,1.49717
2.54,1.5033
2.541,1.50944
2.537,1.51557
2.536,1.52171
2.535,1.52784
2.534,1.53398
2.53,1.54012
2.526,1.54625
2.526,1.55239
2.524,1.55852
2.522,1.56466
2.522,1.5708
2.521,1.57693
2.513,1.58307
1.418,1.5892
1.412,1.59534
1.409,1.60148
1.404,1.60761
1.406,1.61375
1.406,1.61988
1.406,1.62602
1.452,1.63216
1.462,1.63829
1.464,1.64443
1.464,1.65056
1.462,1.6567
1.459,1.66284
1.454,1.66897
1.45,1.67511
1.438,1.68124
1.422,1.68738
1.422,1.69351
1.42,1.69965
1.42,1.70579
1.429,1.71192
1.429,1.71806
1.429,1.72419
1.429,1.73033
1.424,1.73647
1.422,1.7426
1.422,1.74874
1.421,1.75487
1.421,1.76101
1.425,1.76715
1.429,1.77328
1.431,1.77942
1.434,1.78555
1.444,1.79169
1.448,1.79783
1.448,1.80396
1.466,1.8101
1.469,1.81623
1.47,1.82237
1.47,1.82851
1.471,1.83464
1.471,1.84078
1.473,1.84691
1.483,1.85305
1.507,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
1.447,1.896
1.441,1.90214
1.441,1.90827
1.441,1.91441
1.45,1.92054
1.459,1.92668
1.521,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
