l, theta
1.69,-1.59534
1.69,-1.5892
1.688,-1.58307
1.687,-1.57693
1.683,-1.5708
1.683,-1.56466
1.682,-1.55852
1.677,-1.55239
1.677,-1.54625
1.677,-1.54012
1.676,-1.53398
1.677,-1.52784
1.677,-1.52171
1.675,-1.51557
1.675,-1.50944
1.675,-1.5033
1.674,-1.49717
1.674,-1.49103
1.673,-1.48489
1.673,-1.47876
1.674,-1.47262
1.676,-1.46649
1.673,-1.46035
1.672,-1.45421
1.672,-1.44808
1.672,-1.44194
1.672,-1.43581
1.673,-1.42967
1.678,-1.42353
1.678,-1.4174
1.673,-1.41126
1.673,-1.40513
1.668,-1.39899
1.654,-1.39285
1.637,-1.38672
1.637,-1.38058
1.637,-1.37445
1.641,-1.36831
1.645,-1.36217
1.649,-1.35604
1.693,-1.3499
1.697,-1.34377
1.7,-1.33763
1.704,-1.3315
1.706,-1.32536
1.708,-1.31922
1.71,-1.31309
1.71,-1.30695
1.71,-1.30082
1.716,-1.29468
1.72,-1.28854
1.726,-1.28241
1.728,-1.27627
1.729,-1.27014
1.734,-1.264
1.737,-1.25786
1.741,-1.25173
1.741,-1.24559
1.745,-1.23946
1.747,-1.23332
1.747,-1.22718
1.753,-1.22105
1.756,-1.21491
1.762,-1.20878
1.763,-1.20264
1.765,-1.1965
1.766,-1.19037
1.775,-1.18423
1.778,-1.1781
1.782,-1.17196
1.783,-1.16583
1.791,-1.15969
1.798,-1.15355
1.8,-1.14742
1.802,-1.14128
1.803,-1.13515
1.808,-1.12901
1.81,-1.12287
1.817,-1.11674
1.826,-1.1106
1.829,-1.10447
1.833,-1.09833
1.84,-1.09219
1.84,-1.08606
1.846,-1.07992
1.855,-1.07379
1.858,-1.06765
1.865,-1.06151
1.868,-1.05538
1.876,-1.04924
1.885,-1.04311
1.891,-1.03697
1.897,-1.03084
1.904,-1.0247
1.91,-1.01856
1.912,-1.01243
1.915,-1.00629
1.922,-1.00016
1.929,-0.99402
1.941,-0.987884
1.943,-0.981748
1.959,-0.975612
1.96,-0.969476
1.961,-0.96334
1.971,-0.957204
1.99,-0.951068
1.992,-0.944932
1.995,-0.938796
2.003,-0.93266
2.007,-0.926524
2.017,-0.920388
2.029,-0.914253
2.04,-0.908117
2.04,-0.901981
2.04,-0.895845
2.032,-0.889709
2.032,-0.883573
2.032,-0.877437
2.038,-0.871301
2.038,-0.865165
2.058,-0.859029
2.087,-0.852893
2.11,-0.846757
2.125,-0.840621
2.125,-0.834486
2.125,-0.82835
2.127,-0.822214
2.127,-0.816078
2.135,-0.809942
2.137,-0.803806
2.157,-0.79767
2.158,-0.791534
2.164,-0.785398
2.192,-0.779262
2.201,-0.773126
2.21,-0.76699
2.226,-0.760854
2.229,-0.754719
2.249,-0.748583
2.256,-0.742447
2.27,-0.736311
2.283,-0.730175
2.296,-0.724039
2.313,-0.717903
2.322,-0.711767
2.347,-0.705631
2.359,-0.699495
2.369,-0.693359
2.389,-0.687223
2.407,-0.681087
2.412,-0.674952
2.422,-0.668816
2.467,-0.66268
2.468,-0.656544
2.482,-0.650408
2.495,-0.644272
2.514,-0.638136
2.531,-0.632
2.557,-0.625864
2.566,-0.619728
2.573,-0.613592
2.578,-0.607456
2.578,-0.60132
2.584,-0.595184
2.592,-0.589049
2.618,-0.582913
2.639,-0.576777
2.655,-0.570641
2.683,-0.564505
2.703,-0.558369
2.726,-0.552233
2.768,-0.546097
2.786,-0.539961
2.805,-0.533825
2.832,-0.527689
2.849,-0.521553
2.886,-0.515417
2.917,-0.509282
2.956,-0.503146
2.972,-0.49701
3.015,-0.490874
3.051,-0.484738
3.101,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
3.392,-0.454058
3.392,-0.447922
3.392,-0.441786
3.423,-0.43565
nan,-0.429515
nan,-0.423379
nan,-0.417243
0.007,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
0.007,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
0.007,-0.263845
nan,-0.257709
nan,-0.251573
0.007,-0.245437
5.456,-0.239301
5.456,-0.233165
5.432,-0.227029
5.432,-0.220893
0.007,-0.214757
nan,-0.208621
nan,-0.202485
nan,-0.196349
nan,-0.190214
0.007,-0.184078
5.37,-0.177942
5.346,-0.171806
5.337,-0.16567
5.329,-0.159534
5.319,-0.153398
5.319,-0.147262
5.31,-0.141126
5.297,-0.13499
5.279,-0.128854
5.279,-0.122718
5.173,-0.116582
5.173,-0.110446
5.26,-0.104311
5.245,-0.0981748
5.245,-0.0920389
5.245,-0.0859029
5.249,-0.079767
5.249,-0.073631
5.249,-0.0674951
5.235,-0.0613592
5.235,-0.0552232
5.203,-0.0490873
5.196,-0.0429513
5.195,-0.0368154
5.19,-0.0306795
5.19,-0.0245435
5.179,-0.0184078
5.169,-0.0122719
5.166,-0.00613594
5.165,0
5.164,0.00613594
5.163,0.0122719
5.162,0.0184078
5.153,0.0245438
5.153,0.0306797
5.156,0.0368156
5.156,0.0429516
5.157,0.0490875
5.16,0.0552235
5.16,0.0613594
5.16,0.0674951
5.162,0.073631
5.162,0.079767
5.158,0.0859029
2.507,0.0920389
2.504,0.0981748
2.504,0.104311
2.507,0.110447
2.509,0.116583
2.512,0.122719
2.512,0.128855
2.533,0.13499
2.533,0.141126
2.493,0.147262
2.487,0.153398
2.475,0.159534
2.465,0.16567
2.465,0.171806
2.475,0.177942
2.486,0.184078
2.492,0.190214
2.506,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.53,0.294524
2.53,0.30066
2.53,0.306796
2.535,0.312932
2.542,0.319068
2.55,0.325204
2.551,0.33134
2.566,0.337476
2.622,0.343612
2.632,0.349748
2.632,0.355884
2.632,0.36202
2.632,0.368155
2.632,0.374291
2.662,0.380427
2.696,0.386563
2.708,0.392699
2.715,0.398835
2.72,0.404971
nan,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.935,1.09833
2.858,1.10447
2.827,1.1106
2.808,1.11674
2.807,1.12287
2.807,1.12901
2.808,1.13515
2.808,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.726,1.19037
2.703,1.19651
2.699,1.20264
2.699,1.20878
2.691,1.21491
2.677,1.22105
2.674,1.22718
2.67,1.23332
2.668,1.23946
2.667,1.24559
2.654,1.25173
2.646,1.25786
2.641,1.264
2.641,1.27014
2.636,1.27627
2.605,1.28241
2.591,1.28854
2.586,1.29468
2.582,1.30082
2.582,1.30695
2.582,1.31309
2.593,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.511,1.38058
2.507,1.38672
2.503,1.39285
2.503,1.39899
2.503,1.40513
2.578,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.545,1.47876
2.543,1.48489
2.538,1.49103
2.538,1.49717
2.538,1.5033
2.538,1.50944
2.537,1.51557
2.533,1.52171
2.534,1.52784
2.533,1.53398
2.531,1.54012
2.531,1.54625
2.531,1.55239
2.529,1.55852
2.527,1.56466
2.529,1.5708
2.527,1.57693
2.506,1.58307
1.434,1.5892
1.421,1.59534
1.419,1.60148
1.403,1.60761
1.403,1.61375
1.403,1.61988
1.409,1.62602
1.458,1.63216
1.461,1.63829
1.464,1.64443
1.464,1.65056
1.461,1.6567
1.457,1.66284
1.452,1.66897
1.452,1.67511
1.444,1.68124
1.44,1.68738
1.433,1.69351
1.429,1.69965
1.429,1.70579
1.433,1.71192
1.433,1.71806
1.428,1.72419
1.428,1.73033
1.425,1.73647
1.424,1.7426
1.424,1.74874
1.424,1.75487
1.424,1.76101
1.424,1.76715
1.423,1.77328
1.425,1.77942
1.427,1.78555
1.442,1.79169
1.443,1.79783
1.445,1.80396
1.457,1.8101
1.461,1.81623
1.461,1.82237
1.464,1.82851
1.466,1.83464
1.474,1.84078
1.478,1.84691
1.478,1.85305
1.478,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
1.445,1.896
1.434,1.90214
1.434,1.90827
1.434,1.91441
1.439,1.92054
1.445,1.92668
1.46,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
