l, theta
1.692,-1.59534
1.692,-1.5892
1.69,-1.58307
1.687,-1.57693
1.686,-1.5708
1.684,-1.56466
1.683,-1.55852
1.681,-1.55239
1.679,-1.54625
1.679,-1.54012
1.678,-1.53398
1.673,-1.52784
1.673,-1.52171
1.672,-1.51557
1.671,-1.50944
1.671,-1.5033
1.671,-1.49717
1.671,-1.49103
1.671,-1.48489
1.673,-1.47876
1.675,-1.47262
1.675,-1.46649
1.675,-1.46035
1.675,-1.45421
1.673,-1.44808
1.673,-1.44194
1.673,-1.43581
1.676,-1.42967
1.676,-1.42353
1.676,-1.4174
1.676,-1.41126
1.676,-1.40513
1.666,-1.39899
1.66,-1.39285
1.639,-1.38672
1.639,-1.38058
1.639,-1.37445
1.643,-1.36831
1.649,-1.36217
1.651,-1.35604
1.696,-1.3499
1.699,-1.34377
1.703,-1.33763
1.705,-1.3315
1.706,-1.32536
1.708,-1.31922
1.71,-1.31309
1.715,-1.30695
1.717,-1.30082
1.72,-1.29468
1.721,-1.28854
1.727,-1.28241
1.729,-1.27627
1.729,-1.27014
1.735,-1.264
1.738,-1.25786
1.741,-1.25173
1.743,-1.24559
1.745,-1.23946
1.745,-1.23332
1.746,-1.22718
1.746,-1.22105
1.754,-1.21491
1.755,-1.20878
1.762,-1.20264
1.768,-1.1965
1.774,-1.19037
1.775,-1.18423
1.775,-1.1781
1.786,-1.17196
1.789,-1.16583
1.792,-1.15969
1.792,-1.15355
1.8,-1.14742
1.801,-1.14128
1.803,-1.13515
1.807,-1.12901
1.817,-1.12287
1.822,-1.11674
1.822,-1.1106
1.83,-1.10447
1.837,-1.09833
1.839,-1.09219
1.842,-1.08606
1.85,-1.07992
1.858,-1.07379
1.862,-1.06765
1.864,-1.06151
1.876,-1.05538
1.882,-1.04924
1.888,-1.04311
1.892,-1.03697
1.895,-1.03084
1.902,-1.0247
1.909,-1.01856
1.921,-1.01243
1.925,-1.00629
1.928,-1.00016
1.934,-0.99402
1.945,-0.987884
1.95,-0.981748
1.954,-0.975612
1.959,-0.969476
1.973,-0.96334
1.974,-0.957204
1.977,-0.951068
1.994,-0.944932
2.003,-0.938796
2.004,-0.93266
2.014,-0.926524
2.018,-0.920388
2.035,-0.914253
2.038,-0.908117
2.038,-0.901981
2.038,-0.895845
2.032,-0.889709
2.032,-0.883573
2.032,-0.877437
2.032,-0.871301
2.038,-0.865165
2.046,-0.859029
2.082,-0.852893
2.117,-0.846757
2.124,-0.840621
2.127,-0.834486
2.128,-0.82835
2.128,-0.822214
2.13,-0.816078
2.132,-0.809942
2.134,-0.803806
2.158,-0.79767
2.16,-0.791534
2.171,-0.785398
2.184,-0.779262
2.198,-0.773126
2.211,-0.76699
2.22,-0.760854
2.242,-0.754719
2.245,-0.748583
2.257,-0.742447
2.273,-0.736311
2.28,-0.730175
2.299,-0.724039
2.311,-0.717903
2.323,-0.711767
2.339,-0.705631
2.359,-0.699495
2.366,-0.693359
2.389,-0.687223
2.406,-0.681087
2.418,-0.674952
2.436,-0.668816
2.448,-0.66268
2.471,-0.656544
2.485,-0.650408
2.49,-0.644272
2.519,-0.638136
2.539,-0.632
2.543,-0.625864
2.561,-0.619728
2.562,-0.613592
2.564,-0.607456
2.579,-0.60132
2.58,-0.595184
2.595,-0.589049
2.61,-0.582913
2.635,-0.576777
2.658,-0.570641
2.685,-0.564505
2.703,-0.558369
2.731,-0.552233
2.754,-0.546097
2.765,-0.539961
2.81,-0.533825
2.826,-0.527689
2.861,-0.521553
2.88,-0.515417
2.908,-0.509282
2.951,-0.503146
2.98,-0.49701
3.023,-0.490874
3.052,-0.484738
3.093,-0.478602
3.265,-0.472466
3.304,-0.46633
3.343,-0.460194
3.343,-0.454058
3.343,-0.447922
3.383,-0.441786
nan,-0.43565
nan,-0.429515
nan,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
0.007,-0.245437
nan,-0.239301
nan,-0.233165
nan,-0.227029
nan,-0.220893
nan,-0.214757
5.394,-0.208621
5.391,-0.202485
5.391,-0.196349
5.374,-0.190214
5.359,-0.184078
5.35,-0.177942
5.339,-0.171806
5.333,-0.16567
5.332,-0.159534
5.332,-0.153398
5.333,-0.147262
5.325,-0.141126
5.31,-0.13499
5.278,-0.128854
5.271,-0.122718
5.18,-0.116582
5.18,-0.110446
5.27,-0.104311
5.248,-0.0981748
5.248,-0.0920389
5.248,-0.0859029
5.256,-0.079767
5.256,-0.073631
5.256,-0.0674951
5.245,-0.0613592
5.234,-0.0552232
5.202,-0.0490873
5.199,-0.0429513
5.197,-0.0368154
5.193,-0.0306795
5.193,-0.0245435
5.186,-0.0184078
5.174,-0.0122719
5.172,-0.00613594
5.167,0
5.167,0.00613594
5.159,0.0122719
5.159,0.0184078
5.159,0.0245438
5.159,0.0306797
5.159,0.0368156
5.159,0.0429516
5.159,0.0490875
5.159,0.0552235
5.159,0.0613594
5.161,0.0674951
5.161,0.073631
5.161,0.079767
5.156,0.0859029
2.511,0.0920389
2.508,0.0981748
2.507,0.104311
2.507,0.110447
2.507,0.116583
2.508,0.122719
2.507,0.128855
2.532,0.13499
2.532,0.141126
2.495,0.147262
2.485,0.153398
2.472,0.159534
2.472,0.16567
2.472,0.171806
2.473,0.177942
2.492,0.184078
2.496,0.190214
2.503,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.531,0.294524
2.531,0.30066
2.531,0.306796
2.539,0.312932
2.548,0.319068
2.549,0.325204
2.558,0.33134
2.562,0.337476
2.619,0.343612
2.636,0.349748
2.636,0.355884
2.633,0.36202
2.633,0.368155
2.636,0.374291
2.668,0.380427
2.702,0.386563
2.704,0.392699
2.716,0.398835
2.721,0.404971
nan,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.936,1.09833
2.862,1.10447
2.818,1.1106
2.818,1.11674
2.814,1.12287
2.814,1.12901
2.818,1.13515
2.818,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.728,1.19037
2.701,1.19651
2.693,1.20264
2.693,1.20878
2.688,1.21491
2.679,1.22105
2.676,1.22718
2.675,1.23332
2.665,1.23946
2.661,1.24559
2.652,1.25173
2.651,1.25786
2.646,1.264
2.643,1.27014
2.633,1.27627
2.597,1.28241
2.596,1.28854
2.589,1.29468
2.587,1.30082
2.587,1.30695
2.587,1.31309
2.599,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.507,1.38058
2.504,1.38672
2.499,1.39285
2.499,1.39899
2.499,1.40513
2.58,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.544,1.47876
2.539,1.48489
2.539,1.49103
2.539,1.49717
2.539,1.5033
2.538,1.50944
2.538,1.51557
2.537,1.52171
2.535,1.52784
2.533,1.53398
2.533,1.54012
2.532,1.54625
2.531,1.55239
2.527,1.55852
2.524,1.56466
2.524,1.5708
2.52,1.57693
2.508,1.58307
1.459,1.5892
1.452,1.59534
1.444,1.60148
1.437,1.60761
1.437,1.61375
1.444,1.61988
1.444,1.62602
1.468,1.63216
1.481,1.63829
1.481,1.64443
1.481,1.65056
1.472,1.6567
1.472,1.66284
1.47,1.66897
1.459,1.67511
1.457,1.68124
1.454,1.68738
1.45,1.69351
1.449,1.69965
1.449,1.70579
1.45,1.71192
1.45,1.71806
1.449,1.72419
1.445,1.73033
1.442,1.73647
1.441,1.7426
1.441,1.74874
1.442,1.75487
1.444,1.76101
1.445,1.76715
1.447,1.77328
1.45,1.77942
1.452,1.78555
1.46,1.79169
1.462,1.79783
1.471,1.80396
1.473,1.8101
1.477,1.81623
1.477,1.82237
1.482,1.82851
1.485,1.83464
1.485,1.84078
1.49,1.84691
1.502,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
1.477,1.88986
1.476,1.896
1.476,1.90214
1.477,1.90827
1.482,1.91441
1.495,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
