l, theta
1.69,-1.59534
1.689,-1.5892
1.689,-1.58307
1.684,-1.57693
1.681,-1.5708
1.679,-1.56466
1.678,-1.55852
1.678,-1.55239
1.678,-1.54625
1.675,-1.54012
1.675,-1.53398
1.675,-1.52784
1.674,-1.52171
1.674,-1.51557
1.673,-1.50944
1.673,-1.5033
1.673,-1.49717
1.673,-1.49103
1.673,-1.48489
1.672,-1.47876
1.672,-1.47262
1.672,-1.46649
1.672,-1.46035
1.675,-1.45421
1.675,-1.44808
1.67,-1.44194
1.67,-1.43581
1.672,-1.42967
1.672,-1.42353
1.672,-1.4174
1.672,-1.41126
1.678,-1.40513
1.672,-1.39899
1.659,-1.39285
1.635,-1.38672
1.633,-1.38058
1.633,-1.37445
1.635,-1.36831
1.643,-1.36217
1.648,-1.35604
1.696,-1.3499
1.7,-1.34377
1.7,-1.33763
1.7,-1.3315
1.704,-1.32536
1.708,-1.31922
1.712,-1.31309
1.712,-1.30695
1.712,-1.30082
1.718,-1.29468
1.718,-1.28854
1.721,-1.28241
1.726,-1.27627
1.731,-1.27014
1.731,-1.264
1.734,-1.25786
1.738,-1.25173
1.745,-1.24559
1.746,-1.23946
1.749,-1.23332
1.75,-1.22718
1.752,-1.22105
1.755,-1.21491
1.761,-1.20878
1.761,-1.20264
1.767,-1.1965
1.771,-1.19037
1.778,-1.18423
1.779,-1.1781
1.782,-1.17196
1.785,-1.16583
1.79,-1.15969
1.793,-1.15355
1.794,-1.14742
1.806,-1.14128
1.81,-1.13515
1.811,-1.12901
1.816,-1.12287
1.816,-1.11674
1.818,-1.1106
1.822,-1.10447
1.84,-1.09833
1.841,-1.09219
1.841,-1.08606
1.842,-1.07992
1.849,-1.07379
1.866,-1.06765
1.872,-1.06151
1.873,-1.05538
1.873,-1.04924
1.886,-1.04311
1.89,-1.03697
1.895,-1.03084
1.897,-1.0247
1.901,-1.01856
1.91,-1.01243
1.921,-1.00629
1.926,-1.00016
1.933,-0.99402
1.933,-0.987884
1.947,-0.981748
1.953,-0.975612
1.958,-0.969476
1.97,-0.96334
1.976,-0.957204
1.987,-0.951068
1.993,-0.944932
1.993,-0.938796
2.01,-0.93266
2.011,-0.926524
2.013,-0.920388
2.032,-0.914253
2.032,-0.908117
2.035,-0.901981
2.035,-0.895845
2.03,-0.889709
2.029,-0.883573
2.029,-0.877437
2.029,-0.871301
2.035,-0.865165
2.049,-0.859029
2.092,-0.852893
2.115,-0.846757
2.115,-0.840621
2.121,-0.834486
2.121,-0.82835
2.121,-0.822214
2.128,-0.816078
2.133,-0.809942
2.133,-0.803806
2.148,-0.79767
2.156,-0.791534
2.173,-0.785398
2.189,-0.779262
2.196,-0.773126
2.208,-0.76699
2.221,-0.760854
2.23,-0.754719
2.242,-0.748583
2.265,-0.742447
2.267,-0.736311
2.284,-0.730175
2.301,-0.724039
2.313,-0.717903
2.329,-0.711767
2.341,-0.705631
2.358,-0.699495
2.373,-0.693359
2.382,-0.687223
2.401,-0.681087
2.418,-0.674952
2.438,-0.668816
2.454,-0.66268
2.459,-0.656544
2.474,-0.650408
2.495,-0.644272
2.518,-0.638136
2.535,-0.632
2.548,-0.625864
2.548,-0.619728
2.57,-0.613592
2.57,-0.607456
2.574,-0.60132
2.574,-0.595184
2.586,-0.589049
2.611,-0.582913
2.638,-0.576777
2.661,-0.570641
2.683,-0.564505
2.691,-0.558369
2.733,-0.552233
2.753,-0.546097
2.783,-0.539961
2.792,-0.533825
2.83,-0.527689
2.853,-0.521553
2.89,-0.515417
2.907,-0.509282
2.958,-0.503146
2.972,-0.49701
3.012,-0.490874
3.045,-0.484738
3.094,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
3.385,-0.454058
3.385,-0.447922
3.385,-0.441786
nan,-0.43565
nan,-0.429515
nan,-0.423379
nan,-0.417243
0.007,-0.411107
nan,-0.404971
3.677,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
0.006,-0.294524
0.006,-0.288388
0.006,-0.282252
nan,-0.276116
0.007,-0.269981
nan,-0.263845
0.007,-0.257709
5.478,-0.251573
5.449,-0.245437
5.441,-0.239301
5.427,-0.233165
5.427,-0.227029
5.409,-0.220893
5.406,-0.214757
5.392,-0.208621
5.392,-0.202485
5.378,-0.196349
5.378,-0.190214
5.363,-0.184078
5.357,-0.177942
5.355,-0.171806
5.331,-0.16567
5.325,-0.159534
5.322,-0.153398
5.325,-0.147262
5.309,-0.141126
5.306,-0.13499
5.277,-0.128854
5.277,-0.122718
5.17,-0.116582
5.17,-0.110446
5.269,-0.104311
5.255,-0.0981748
5.255,-0.0920389
5.255,-0.0859029
5.259,-0.079767
5.255,-0.073631
5.236,-0.0674951
5.223,-0.0613592
5.208,-0.0552232
5.207,-0.0490873
5.199,-0.0429513
5.193,-0.0368154
5.193,-0.0306795
5.193,-0.0245435
5.183,-0.0184078
5.18,-0.0122719
5.175,-0.00613594
5.168,0
5.167,0.00613594
5.162,0.0122719
5.161,0.0184078
5.16,0.0245438
5.16,0.0306797
5.158,0.0368156
5.159,0.0429516
5.159,0.0490875
5.159,0.0552235
5.163,0.0613594
5.163,0.0674951
5.163,0.073631
5.163,0.079767
5.159,0.0859029
2.506,0.0920389
2.506,0.0981748
2.506,0.104311
2.506,0.110447
2.509,0.116583
2.515,0.122719
2.515,0.128855
2.535,0.13499
2.535,0.141126
2.495,0.147262
2.494,0.153398
2.47,0.159534
2.463,0.16567
2.463,0.171806
2.47,0.177942
2.484,0.184078
2.488,0.190214
2.512,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.529,0.294524
2.529,0.30066
2.529,0.306796
2.531,0.312932
2.545,0.319068
2.552,0.325204
2.555,0.33134
2.559,0.337476
2.623,0.343612
2.635,0.349748
2.635,0.355884
2.63,0.36202
2.63,0.368155
2.635,0.374291
2.68,0.380427
2.701,0.386563
2.701,0.392699
2.72,0.398835
2.722,0.404971
5.483,0.411107
nan,0.417243
0.007,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
0.007,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.938,1.09833
2.863,1.10447
2.811,1.1106
2.811,1.11674
2.799,1.12287
2.799,1.12901
2.811,1.13515
2.815,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.726,1.19037
2.704,1.19651
2.701,1.20264
2.701,1.20878
2.684,1.21491
2.684,1.22105
0.007,1.22718
2.679,1.23332
1.458,1.23946
1.447,1.24559
1.447,1.25173
1.447,1.25786
1.448,1.264
1.459,1.27014
2.596,1.27627
0.007,1.28241
2.596,1.28854
1.5,1.29468
1.478,1.30082
1.461,1.30695
1.435,1.31309
1.433,1.31922
1.427,1.32536
1.414,1.3315
1.409,1.33763
1.395,1.34377
1.394,1.3499
1.387,1.35604
1.387,1.36217
1.387,1.36831
1.415,1.37445
1.415,1.38058
1.415,1.38672
1.412,1.39285
1.412,1.39899
1.408,1.40513
1.408,1.41126
1.406,1.4174
1.406,1.42353
1.411,1.42967
1.411,1.43581
1.405,1.44194
1.392,1.44808
1.392,1.45421
1.392,1.46035
1.423,1.46649
1.429,1.47262
1.429,1.47876
1.429,1.48489
1.429,1.49103
1.431,1.49717
1.439,1.5033
1.443,1.50944
1.453,1.51557
1.517,1.52171
2.526,1.52784
2.527,1.53398
2.528,1.54012
2.534,1.54625
2.534,1.55239
2.527,1.55852
1.428,1.56466
1.425,1.5708
1.425,1.57693
1.428,1.58307
1.437,1.5892
2.524,1.59534
2.524,1.60148
2.524,1.60761
2.517,1.61375
2.517,1.61988
2.517,1.62602
2.519,1.63216
2.539,1.63829
2.539,1.64443
2.539,1.65056
2.548,1.6567
2.548,1.66284
2.548,1.66897
2.548,1.67511
2.528,1.68124
2.528,1.68738
2.517,1.69351
2.524,1.69965
2.528,1.70579
2.524,1.71192
2.5,1.71806
2.5,1.72419
2.472,1.73033
2.472,1.73647
2.472,1.7426
2.491,1.74874
2.492,1.75487
2.499,1.76101
2.502,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
nan,1.80396
nan,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
