l, theta
2.711,-1.56466
2.712,-1.55852
2.712,-1.55239
2.711,-1.54625
2.711,-1.54012
2.714,-1.53398
2.714,-1.52784
2.714,-1.52171
2.718,-1.51557
2.718,-1.50944
2.718,-1.5033
2.718,-1.49717
2.718,-1.49103
2.717,-1.48489
2.712,-1.47876
2.709,-1.47262
2.711,-1.46649
2.711,-1.46035
2.711,-1.45421
2.711,-1.44808
2.719,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
nan,-1.38672
nan,-1.38058
2.738,-1.37445
2.733,-1.36831
2.733,-1.36217
2.715,-1.35604
2.711,-1.3499
2.692,-1.34377
2.692,-1.33763
2.692,-1.3315
2.709,-1.32536
2.723,-1.31922
2.724,-1.31309
nan,-1.30695
nan,-1.30082
nan,-1.29468
nan,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
nan,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
nan,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
nan,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
5.283,-0.441786
5.283,-0.43565
5.266,-0.429515
5.23,-0.423379
5.193,-0.417243
5.169,-0.411107
5.146,-0.404971
5.113,-0.398835
5.107,-0.392699
5.081,-0.386563
5.08,-0.380427
5.047,-0.374291
5.02,-0.368155
4.998,-0.362019
4.987,-0.355884
4.982,-0.349748
4.965,-0.343612
4.941,-0.337476
4.927,-0.33134
4.905,-0.325204
4.895,-0.319068
4.886,-0.312932
4.861,-0.306796
4.85,-0.30066
4.825,-0.294524
4.803,-0.288388
4.783,-0.282252
4.781,-0.276116
4.776,-0.269981
4.746,-0.263845
4.746,-0.257709
4.746,-0.251573
5.137,-0.245437
5.137,-0.239301
5.137,-0.233165
5.13,-0.227029
5.126,-0.220893
5.109,-0.214757
5.107,-0.208621
5.1,-0.202485
5.1,-0.196349
5.08,-0.190214
5.074,-0.184078
5.052,-0.177942
5.052,-0.171806
5.049,-0.16567
5.041,-0.159534
5.028,-0.153398
5.016,-0.147262
5.011,-0.141126
5.005,-0.13499
4.987,-0.128854
4.986,-0.122718
4.973,-0.116582
4.971,-0.110446
4.967,-0.104311
4.966,-0.0981748
4.966,-0.0920389
4.953,-0.0859029
4.948,-0.079767
4.948,-0.073631
4.939,-0.0674951
4.938,-0.0613592
4.928,-0.0552232
4.927,-0.0490873
4.927,-0.0429513
4.925,-0.0368154
4.925,-0.0306795
4.918,-0.0245435
4.913,-0.0184078
4.908,-0.0122719
4.908,-0.00613594
4.905,0
4.903,0.00613594
4.903,0.0122719
4.897,0.0184078
4.897,0.0245438
4.897,0.0306797
nan,0.0368156
nan,0.0429516
nan,0.0490875
0.921,0.0552235
0.918,0.0613594
0.913,0.0674951
0.918,0.073631
0.918,0.079767
0.918,0.0859029
0.918,0.0920389
0.925,0.0981748
0.925,0.104311
4.856,0.110447
4.856,0.116583
4.856,0.122719
4.803,0.128855
1.05,0.13499
1.043,0.141126
1.03,0.147262
1.027,0.153398
1.023,0.159534
1.02,0.16567
1.019,0.171806
1.02,0.177942
1.019,0.184078
1.013,0.190214
1.013,0.19635
1.013,0.202486
1.005,0.208622
1.004,0.214757
1.003,0.220893
0.998,0.227029
0.995,0.233165
0.985,0.239301
0.984,0.245437
0.976,0.251573
0.971,0.257709
0.971,0.263845
0.971,0.269981
0.976,0.276117
0.992,0.282253
0.998,0.288388
1.001,0.294524
1.004,0.30066
1.007,0.306796
1.007,0.312932
1.015,0.319068
1.015,0.325204
1.015,0.33134
1.004,0.337476
1.003,0.343612
1.003,0.349748
1.004,0.355884
1.003,0.36202
1.003,0.368155
1.007,0.374291
0.997,0.380427
0.992,0.386563
0.997,0.392699
1.003,0.398835
1.003,0.404971
1.007,0.411107
1.009,0.417243
1.02,0.423379
1.032,0.429515
1.033,0.435651
1.034,0.441787
1.036,0.447922
1.037,0.454058
1.044,0.460194
4.443,0.46633
4.449,0.472466
4.467,0.478602
4.467,0.484738
4.467,0.490874
4.483,0.49701
4.526,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
1.094,0.527689
1.087,0.533825
1.085,0.539961
1.08,0.546097
1.085,0.552233
1.087,0.558369
3.915,0.564505
3.915,0.570641
3.939,0.576777
3.915,0.582913
3.915,0.589049
0.007,0.595185
nan,0.601321
3.796,0.607456
3.682,0.613592
3.64,0.619728
3.621,0.625864
3.572,0.632
3.541,0.638136
3.518,0.644272
3.478,0.650408
3.478,0.656544
3.401,0.66268
3.335,0.668816
3.335,0.674952
2.575,0.681087
2.549,0.687223
2.548,0.693359
2.483,0.699495
2.483,0.705631
2.456,0.711767
2.429,0.717903
2.426,0.724039
2.417,0.730175
2.411,0.736311
2.394,0.742447
2.376,0.748583
2.364,0.754719
2.355,0.760854
2.35,0.76699
2.322,0.773126
2.32,0.779262
2.298,0.785398
2.29,0.791534
2.269,0.79767
2.25,0.803806
2.228,0.809942
2.221,0.816078
2.22,0.822214
2.19,0.82835
2.186,0.834486
2.176,0.840621
2.15,0.846757
2.14,0.852893
2.121,0.859029
2.112,0.865165
2.108,0.871301
2.096,0.877437
2.077,0.883573
2.061,0.889709
2.055,0.895845
2.048,0.901981
2.032,0.908117
2.018,0.914253
2.012,0.920388
1.994,0.926524
1.985,0.93266
1.981,0.938796
1.966,0.944932
1.952,0.951068
1.943,0.957204
1.934,0.96334
1.922,0.969476
1.914,0.975612
1.908,0.981748
1.893,0.987884
1.887,0.99402
1.877,1.00016
1.864,1.00629
1.86,1.01243
1.849,1.01856
1.81,1.0247
1.781,1.03084
1.775,1.03697
1.759,1.04311
1.759,1.04924
1.759,1.05538
1.777,1.06151
1.783,1.06765
1.783,1.07379
1.777,1.07992
1.764,1.08606
1.762,1.09219
1.756,1.09833
1.749,1.10447
1.739,1.1106
1.735,1.11674
1.727,1.12287
1.725,1.12901
1.711,1.13515
1.708,1.14128
1.701,1.14742
1.696,1.15355
1.693,1.15969
1.679,1.16583
1.675,1.17196
1.672,1.1781
1.666,1.18423
1.662,1.19037
1.651,1.19651
1.65,1.20264
1.649,1.20878
1.639,1.21491
1.635,1.22105
1.634,1.22718
1.624,1.23332
1.619,1.23946
1.619,1.24559
1.61,1.25173
1.607,1.25786
1.599,1.264
1.599,1.27014
1.595,1.27627
1.593,1.28241
1.59,1.28854
1.587,1.29468
1.571,1.30082
1.571,1.30695
1.571,1.31309
1.571,1.31922
1.563,1.32536
1.563,1.3315
1.557,1.33763
1.557,1.34377
1.548,1.3499
1.547,1.35604
1.546,1.36217
1.543,1.36831
1.542,1.37445
1.535,1.38058
1.527,1.38672
1.527,1.39285
1.526,1.39899
1.525,1.40513
1.525,1.41126
1.522,1.4174
1.513,1.42353
1.512,1.42967
1.511,1.43581
1.51,1.44194
1.506,1.44808
1.506,1.45421
1.5,1.46035
1.5,1.46649
1.497,1.47262
1.493,1.47876
1.493,1.48489
1.486,1.49103
1.486,1.49717
1.486,1.5033
1.486,1.50944
1.486,1.51557
1.483,1.52171
1.483,1.52784
1.483,1.53398
1.482,1.54012
1.482,1.54625
1.482,1.55239
1.481,1.55852
1.477,1.56466
1.477,1.5708
1.474,1.57693
1.473,1.58307
1.472,1.5892
1.472,1.59534
1.466,1.60148
1.451,1.60761
1.433,1.61375
1.43,1.61988
1.429,1.62602
1.428,1.63216
1.428,1.63829
1.429,1.64443
1.429,1.65056
1.429,1.6567
1.445,1.66284
1.471,1.66897
1.472,1.67511
1.473,1.68124
1.473,1.68738
1.473,1.69351
1.473,1.69965
1.476,1.70579
1.476,1.71192
1.473,1.71806
1.476,1.72419
1.478,1.73033
1.478,1.73647
1.48,1.7426
1.48,1.74874
1.48,1.75487
1.481,1.76101
1.483,1.76715
1.483,1.77328
1.488,1.77942
1.489,1.78555
1.493,1.79169
1.498,1.79783
1.498,1.80396
1.499,1.8101
1.5,1.81623
1.5,1.82237
1.499,1.82851
1.501,1.83464
1.501,1.84078
1.511,1.84691
1.513,1.85305
1.515,1.85918
1.517,1.86532
1.52,1.87146
1.521,1.87759
1.521,1.88373
1.528,1.88986
1.528,1.896
1.533,1.90214
1.536,1.90827
1.539,1.91441
1.543,1.92054
1.543,1.92668
1.543,1.93282
1.547,1.93895
1.547,1.94509
1.559,1.95122
1.562,1.95736
1.567,1.9635
1.569,1.96963
1.575,1.97577
1.576,1.9819
1.577,1.98804
1.579,1.99417
1.586,2.00031
1.588,2.00645
1.591,2.01258
1.6,2.01872
1.606,2.02485
1.606,2.03099
1.608,2.03713
1.611,2.04326
1.617,2.0494
1.624,2.05553
1.629,2.06167
1.633,2.06781
1.635,2.07394
1.641,2.08008
1.646,2.08621
