l, theta
1.688,-1.59534
1.686,-1.5892
1.686,-1.58307
1.686,-1.57693
1.684,-1.5708
1.677,-1.56466
1.677,-1.55852
1.677,-1.55239
1.677,-1.54625
1.678,-1.54012
1.678,-1.53398
1.678,-1.52784
1.678,-1.52171
1.676,-1.51557
1.675,-1.50944
1.675,-1.5033
1.674,-1.49717
1.673,-1.49103
1.674,-1.48489
1.673,-1.47876
1.673,-1.47262
1.672,-1.46649
1.674,-1.46035
1.674,-1.45421
1.674,-1.44808
1.674,-1.44194
1.674,-1.43581
1.674,-1.42967
1.674,-1.42353
1.675,-1.4174
1.674,-1.41126
1.675,-1.40513
1.675,-1.39899
1.654,-1.39285
1.639,-1.38672
1.637,-1.38058
1.637,-1.37445
1.637,-1.36831
1.646,-1.36217
1.65,-1.35604
1.694,-1.3499
1.697,-1.34377
1.701,-1.33763
1.704,-1.3315
1.706,-1.32536
1.708,-1.31922
1.708,-1.31309
1.711,-1.30695
1.718,-1.30082
1.719,-1.29468
1.722,-1.28854
1.723,-1.28241
1.723,-1.27627
1.728,-1.27014
1.728,-1.264
1.735,-1.25786
1.74,-1.25173
1.741,-1.24559
1.744,-1.23946
1.744,-1.23332
1.753,-1.22718
1.753,-1.22105
1.762,-1.21491
1.764,-1.20878
1.765,-1.20264
1.766,-1.1965
1.771,-1.19037
1.775,-1.18423
1.78,-1.1781
1.783,-1.17196
1.789,-1.16583
1.792,-1.15969
1.797,-1.15355
1.798,-1.14742
1.801,-1.14128
1.805,-1.13515
1.81,-1.12901
1.813,-1.12287
1.82,-1.11674
1.824,-1.1106
1.825,-1.10447
1.838,-1.09833
1.844,-1.09219
1.844,-1.08606
1.845,-1.07992
1.855,-1.07379
1.857,-1.06765
1.866,-1.06151
1.871,-1.05538
1.879,-1.04924
1.884,-1.04311
1.886,-1.03697
1.898,-1.03084
1.901,-1.0247
1.901,-1.01856
1.915,-1.01243
1.916,-1.00629
1.925,-1.00016
1.935,-0.99402
1.939,-0.987884
1.946,-0.981748
1.959,-0.975612
1.959,-0.969476
1.973,-0.96334
1.982,-0.957204
1.984,-0.951068
1.995,-0.944932
1.999,-0.938796
2.004,-0.93266
2.006,-0.926524
2.018,-0.920388
2.026,-0.914253
2.038,-0.908117
2.038,-0.901981
2.038,-0.895845
2.032,-0.889709
2.03,-0.883573
2.03,-0.877437
2.03,-0.871301
2.035,-0.865165
2.051,-0.859029
2.083,-0.852893
2.116,-0.846757
2.122,-0.840621
2.122,-0.834486
2.122,-0.82835
2.127,-0.822214
2.127,-0.816078
2.128,-0.809942
2.142,-0.803806
2.145,-0.79767
2.161,-0.791534
2.175,-0.785398
2.178,-0.779262
2.206,-0.773126
2.207,-0.76699
2.22,-0.760854
2.235,-0.754719
2.252,-0.748583
2.257,-0.742447
2.27,-0.736311
2.284,-0.730175
2.301,-0.724039
2.314,-0.717903
2.328,-0.711767
2.349,-0.705631
2.362,-0.699495
2.37,-0.693359
2.386,-0.687223
2.4,-0.681087
2.423,-0.674952
2.431,-0.668816
2.457,-0.66268
2.462,-0.656544
2.473,-0.650408
2.501,-0.644272
2.516,-0.638136
2.531,-0.632
2.546,-0.625864
2.565,-0.619728
2.566,-0.613592
2.572,-0.607456
2.573,-0.60132
2.579,-0.595184
2.592,-0.589049
2.623,-0.582913
2.64,-0.576777
2.666,-0.570641
2.686,-0.564505
2.707,-0.558369
2.734,-0.552233
2.758,-0.546097
2.78,-0.539961
2.805,-0.533825
2.833,-0.527689
2.857,-0.521553
2.892,-0.515417
2.912,-0.509282
2.949,-0.503146
2.979,-0.49701
3.009,-0.490874
3.068,-0.484738
3.094,-0.478602
3.274,-0.472466
3.308,-0.46633
3.351,-0.460194
3.351,-0.454058
3.351,-0.447922
3.393,-0.441786
3.423,-0.43565
3.459,-0.429515
nan,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
0.007,-0.269981
nan,-0.263845
0.007,-0.257709
nan,-0.251573
nan,-0.245437
nan,-0.239301
nan,-0.233165
nan,-0.227029
nan,-0.220893
nan,-0.214757
0.007,-0.208621
5.398,-0.202485
5.398,-0.196349
nan,-0.190214
5.377,-0.184078
5.374,-0.177942
5.348,-0.171806
5.335,-0.16567
5.326,-0.159534
5.322,-0.153398
5.322,-0.147262
5.307,-0.141126
5.3,-0.13499
5.276,-0.128854
5.276,-0.122718
5.176,-0.116582
5.176,-0.110446
5.261,-0.104311
5.259,-0.0981748
5.248,-0.0920389
5.248,-0.0859029
5.259,-0.079767
5.259,-0.073631
5.248,-0.0674951
5.232,-0.0613592
5.221,-0.0552232
5.21,-0.0490873
5.197,-0.0429513
5.197,-0.0368154
5.196,-0.0306795
5.195,-0.0245435
5.187,-0.0184078
5.175,-0.0122719
5.175,-0.00613594
5.17,0
5.162,0.00613594
5.162,0.0122719
5.156,0.0184078
5.157,0.0245438
5.157,0.0306797
5.157,0.0368156
5.157,0.0429516
5.162,0.0490875
5.162,0.0552235
5.162,0.0613594
5.165,0.0674951
5.162,0.073631
5.16,0.079767
5.159,0.0859029
2.508,0.0920389
2.506,0.0981748
2.505,0.104311
2.506,0.110447
2.506,0.116583
2.522,0.122719
2.529,0.128855
2.544,0.13499
2.544,0.141126
2.544,0.147262
2.491,0.153398
2.463,0.159534
2.463,0.16567
2.463,0.171806
2.464,0.177942
2.485,0.184078
2.493,0.190214
2.517,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.532,0.294524
2.532,0.30066
2.532,0.306796
2.537,0.312932
2.542,0.319068
2.548,0.325204
2.553,0.33134
2.559,0.337476
2.624,0.343612
2.63,0.349748
2.63,0.355884
2.628,0.36202
2.628,0.368155
2.63,0.374291
2.676,0.380427
2.695,0.386563
2.704,0.392699
2.722,0.398835
2.723,0.404971
nan,0.411107
nan,0.417243
nan,0.423379
0.007,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.938,1.09833
nan,1.10447
2.855,1.1106
2.824,1.11674
2.814,1.12287
2.814,1.12901
2.814,1.13515
2.824,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.718,1.19037
2.697,1.19651
2.694,1.20264
2.694,1.20878
2.692,1.21491
2.676,1.22105
2.674,1.22718
2.673,1.23332
2.672,1.23946
2.666,1.24559
2.664,1.25173
2.65,1.25786
2.644,1.264
2.64,1.27014
2.631,1.27627
2.609,1.28241
2.59,1.28854
2.59,1.29468
2.585,1.30082
2.585,1.30695
2.585,1.31309
2.606,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.521,1.38058
2.506,1.38672
2.504,1.39285
2.504,1.39899
2.504,1.40513
2.582,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.544,1.47876
2.54,1.48489
2.538,1.49103
2.531,1.49717
2.531,1.5033
2.531,1.50944
2.536,1.51557
2.536,1.52171
2.536,1.52784
2.531,1.53398
2.53,1.54012
2.53,1.54625
2.53,1.55239
2.529,1.55852
2.529,1.56466
2.529,1.5708
2.514,1.57693
1.47,1.58307
1.468,1.5892
1.458,1.59534
1.457,1.60148
1.457,1.60761
1.458,1.61375
1.462,1.61988
1.501,1.62602
1.501,1.63216
1.501,1.63829
1.492,1.64443
1.489,1.65056
1.482,1.6567
1.477,1.66284
1.477,1.66897
1.477,1.67511
1.477,1.68124
1.476,1.68738
1.476,1.69351
1.464,1.69965
1.464,1.70579
1.464,1.71192
1.461,1.71806
1.46,1.72419
1.46,1.73033
1.459,1.73647
1.457,1.7426
1.457,1.74874
1.456,1.75487
1.453,1.76101
1.451,1.76715
1.451,1.77328
1.453,1.77942
1.468,1.78555
1.47,1.79169
1.476,1.79783
1.48,1.80396
1.487,1.8101
1.487,1.81623
1.483,1.82237
1.49,1.82851
1.491,1.83464
1.491,1.84078
1.502,1.84691
1.535,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
1.476,1.88373
1.476,1.88986
1.476,1.896
1.478,1.90214
1.486,1.90827
1.509,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
