l, theta
2.718,-1.56466
2.718,-1.55852
2.718,-1.55239
2.707,-1.54625
2.707,-1.54012
2.71,-1.53398
2.71,-1.52784
2.721,-1.52171
2.723,-1.51557
2.723,-1.50944
2.721,-1.5033
2.719,-1.49717
2.716,-1.49103
2.713,-1.48489
2.71,-1.47876
2.708,-1.47262
2.709,-1.46649
2.709,-1.46035
2.708,-1.45421
2.709,-1.44808
2.717,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
nan,-1.38672
nan,-1.38058
2.728,-1.37445
2.734,-1.36831
2.734,-1.36217
2.717,-1.35604
2.7,-1.3499
2.7,-1.34377
2.7,-1.33763
2.705,-1.3315
2.707,-1.32536
2.714,-1.31922
2.728,-1.31309
nan,-1.30695
nan,-1.30082
nan,-1.29468
nan,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
nan,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
nan,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
nan,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
0.007,-0.441786
nan,-0.43565
0.007,-0.429515
nan,-0.423379
nan,-0.417243
nan,-0.411107
5.147,-0.404971
5.11,-0.398835
5.098,-0.392699
5.084,-0.386563
5.056,-0.380427
5.047,-0.374291
5.029,-0.368155
5.01,-0.362019
5,-0.355884
4.971,-0.349748
4.961,-0.343612
4.934,-0.337476
4.924,-0.33134
4.899,-0.325204
4.879,-0.319068
4.868,-0.312932
4.857,-0.306796
4.856,-0.30066
4.817,-0.294524
4.813,-0.288388
4.791,-0.282252
4.784,-0.276116
4.768,-0.269981
4.755,-0.263845
4.755,-0.257709
4.755,-0.251573
5.121,-0.245437
5.133,-0.239301
5.133,-0.233165
5.121,-0.227029
5.117,-0.220893
5.109,-0.214757
5.086,-0.208621
5.082,-0.202485
5.077,-0.196349
5.074,-0.190214
5.074,-0.184078
5.055,-0.177942
5.053,-0.171806
5.028,-0.16567
5.023,-0.159534
5.02,-0.153398
5.02,-0.147262
5.013,-0.141126
5.009,-0.13499
4.998,-0.128854
4.998,-0.122718
4.976,-0.116582
4.975,-0.110446
4.975,-0.104311
4.97,-0.0981748
4.963,-0.0920389
1.333,-0.0859029
1.317,-0.079767
1.317,-0.073631
1.317,-0.0674951
1.315,-0.0613592
1.317,-0.0552232
1.317,-0.0490873
4.907,-0.0429513
4.907,-0.0368154
4.907,-0.0306795
1.376,-0.0245435
1.355,-0.0184078
1.333,-0.0122719
1.325,-0.00613594
1.318,0
1.305,0.00613594
1.304,0.0122719
1.289,0.0184078
1.277,0.0245438
1.271,0.0306797
1.263,0.0368156
1.263,0.0429516
1.261,0.0490875
1.261,0.0552235
1.263,0.0613594
1.273,0.0674951
1.295,0.073631
1.295,0.079767
1.295,0.0859029
1.29,0.0920389
1.288,0.0981748
1.287,0.104311
1.282,0.110447
1.282,0.116583
1.282,0.122719
1.293,0.128855
1.293,0.13499
1.293,0.141126
1.29,0.147262
1.287,0.153398
1.281,0.159534
1.287,0.16567
1.287,0.171806
1.289,0.177942
1.295,0.184078
1.311,0.190214
1.316,0.19635
1.318,0.202486
1.318,0.208622
1.325,0.214757
1.336,0.220893
5.039,0.227029
5.071,0.233165
5.071,0.239301
5.071,0.245437
5.071,0.251573
5.087,0.257709
5.096,0.263845
5.099,0.269981
5.1,0.276117
5.112,0.282253
5.112,0.288388
5.112,0.294524
1.356,0.30066
1.356,0.306796
1.356,0.312932
1.359,0.319068
1.402,0.325204
5.045,0.33134
5.06,0.337476
nan,0.343612
nan,0.349748
nan,0.355884
nan,0.36202
0.007,0.368155
nan,0.374291
nan,0.380427
nan,0.386563
4.314,0.392699
4.314,0.398835
4.314,0.404971
4.324,0.411107
4.345,0.417243
4.345,0.423379
4.355,0.429515
4.37,0.435651
4.371,0.441787
4.391,0.447922
4.396,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
4.465,0.478602
4.465,0.484738
4.465,0.490874
4.481,0.49701
4.528,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
3.881,0.527689
3.881,0.533825
3.881,0.539961
3.904,0.546097
3.91,0.552233
3.933,0.558369
3.933,0.564505
3.933,0.570641
3.933,0.576777
3.933,0.582913
3.877,0.589049
3.877,0.595185
0.007,0.601321
3.763,0.607456
3.672,0.613592
3.633,0.619728
3.61,0.625864
3.61,0.632
3.579,0.638136
3.579,0.644272
0.007,0.650408
nan,0.656544
0.007,0.66268
3.32,0.668816
3.32,0.674952
2.572,0.681087
2.552,0.687223
2.552,0.693359
2.494,0.699495
2.486,0.705631
2.45,0.711767
2.446,0.717903
2.432,0.724039
2.424,0.730175
2.419,0.736311
2.399,0.742447
2.382,0.748583
2.375,0.754719
2.369,0.760854
2.342,0.76699
2.335,0.773126
2.32,0.779262
2.307,0.785398
2.284,0.791534
2.269,0.79767
2.252,0.803806
2.24,0.809942
2.228,0.816078
2.215,0.822214
2.206,0.82835
2.189,0.834486
2.167,0.840621
2.164,0.846757
2.141,0.852893
2.126,0.859029
2.103,0.865165
2.1,0.871301
2.085,0.877437
2.066,0.883573
2.059,0.889709
2.058,0.895845
2.043,0.901981
2.035,0.908117
2.021,0.914253
2.005,0.920388
2,0.926524
1.986,0.93266
1.982,0.938796
1.958,0.944932
1.956,0.951068
1.941,0.957204
1.936,0.96334
1.929,0.969476
1.922,0.975612
1.91,0.981748
1.897,0.987884
1.887,0.99402
1.886,1.00016
1.863,1.00629
1.858,1.01243
1.85,1.01856
1.818,1.0247
1.776,1.03084
1.776,1.03697
1.759,1.04311
1.759,1.04924
1.759,1.05538
1.786,1.06151
1.786,1.06765
1.786,1.07379
1.771,1.07992
1.77,1.08606
1.758,1.09219
1.753,1.09833
1.75,1.10447
1.734,1.1106
1.733,1.11674
1.728,1.12287
1.721,1.12901
1.715,1.13515
1.712,1.14128
1.706,1.14742
1.695,1.15355
1.69,1.15969
1.688,1.16583
1.681,1.17196
1.673,1.1781
1.666,1.18423
1.655,1.19037
1.652,1.19651
1.644,1.20264
1.639,1.20878
1.638,1.21491
1.637,1.22105
1.633,1.22718
1.627,1.23332
1.618,1.23946
1.618,1.24559
1.616,1.25173
1.607,1.25786
1.602,1.264
1.595,1.27014
1.595,1.27627
1.592,1.28241
1.585,1.28854
1.583,1.29468
1.582,1.30082
1.575,1.30695
1.572,1.31309
1.572,1.31922
1.566,1.32536
1.559,1.3315
1.559,1.33763
1.553,1.34377
1.546,1.3499
1.545,1.35604
1.54,1.36217
1.54,1.36831
1.539,1.37445
1.537,1.38058
1.537,1.38672
1.533,1.39285
1.525,1.39899
1.522,1.40513
1.522,1.41126
1.52,1.4174
1.512,1.42353
1.511,1.42967
1.507,1.43581
1.499,1.44194
1.499,1.44808
1.5,1.45421
1.5,1.46035
1.498,1.46649
1.495,1.47262
1.495,1.47876
1.495,1.48489
1.49,1.49103
1.49,1.49717
1.488,1.5033
1.486,1.50944
1.488,1.51557
1.483,1.52171
1.483,1.52784
1.483,1.53398
1.483,1.54012
1.48,1.54625
1.48,1.55239
1.478,1.55852
1.477,1.56466
1.477,1.5708
1.477,1.57693
1.473,1.58307
1.472,1.5892
1.472,1.59534
1.469,1.60148
1.457,1.60761
1.437,1.61375
1.427,1.61988
1.425,1.62602
1.425,1.63216
1.425,1.63829
1.425,1.64443
1.425,1.65056
1.428,1.6567
1.453,1.66284
1.472,1.66897
1.474,1.67511
1.474,1.68124
1.474,1.68738
1.472,1.69351
1.479,1.69965
1.472,1.70579
1.472,1.71192
1.476,1.71806
1.476,1.72419
1.476,1.73033
1.478,1.73647
1.478,1.7426
1.485,1.74874
1.485,1.75487
1.485,1.76101
1.485,1.76715
1.485,1.77328
1.485,1.77942
1.49,1.78555
1.49,1.79169
1.496,1.79783
1.497,1.80396
1.491,1.8101
1.501,1.81623
1.501,1.82237
1.506,1.82851
1.505,1.83464
1.508,1.84078
1.508,1.84691
1.513,1.85305
1.513,1.85918
1.516,1.86532
1.519,1.87146
1.527,1.87759
1.527,1.88373
1.527,1.88986
1.527,1.896
1.532,1.90214
1.537,1.90827
1.539,1.91441
1.541,1.92054
1.542,1.92668
1.543,1.93282
1.547,1.93895
1.552,1.94509
1.557,1.95122
1.561,1.95736
1.562,1.9635
1.571,1.96963
1.575,1.97577
1.576,1.9819
1.577,1.98804
1.58,1.99417
1.588,2.00031
1.588,2.00645
1.596,2.01258
1.598,2.01872
1.601,2.02485
1.608,2.03099
1.612,2.03713
1.613,2.04326
1.616,2.0494
1.618,2.05553
1.624,2.06167
1.628,2.06781
1.631,2.07394
1.64,2.08008
1.649,2.08621
