l, theta
2.707,-1.56466
2.713,-1.55852
2.707,-1.55239
2.707,-1.54625
2.708,-1.54012
2.715,-1.53398
2.715,-1.52784
2.721,-1.52171
2.721,-1.51557
2.721,-1.50944
2.724,-1.5033
2.718,-1.49717
2.718,-1.49103
2.718,-1.48489
2.718,-1.47876
2.718,-1.47262
2.718,-1.46649
2.718,-1.46035
2.711,-1.45421
2.718,-1.44808
2.723,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
nan,-1.38672
nan,-1.38058
2.733,-1.37445
2.729,-1.36831
2.729,-1.36217
2.722,-1.35604
2.705,-1.3499
2.697,-1.34377
2.697,-1.33763
2.697,-1.3315
2.713,-1.32536
2.719,-1.31922
2.729,-1.31309
nan,-1.30695
nan,-1.30082
nan,-1.29468
nan,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
nan,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
nan,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
nan,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
nan,-0.441786
nan,-0.43565
nan,-0.429515
5.215,-0.423379
5.192,-0.417243
5.157,-0.411107
5.13,-0.404971
5.123,-0.398835
5.105,-0.392699
5.085,-0.386563
5.077,-0.380427
5.039,-0.374291
5.028,-0.368155
5.008,-0.362019
4.992,-0.355884
4.977,-0.349748
4.959,-0.343612
4.933,-0.337476
4.926,-0.33134
4.906,-0.325204
4.889,-0.319068
4.87,-0.312932
4.861,-0.306796
4.839,-0.30066
4.824,-0.294524
4.813,-0.288388
4.806,-0.282252
4.773,-0.276116
4.766,-0.269981
4.756,-0.263845
4.756,-0.257709
4.756,-0.251573
5.136,-0.245437
5.136,-0.239301
5.136,-0.233165
5.129,-0.227029
5.12,-0.220893
5.111,-0.214757
5.094,-0.208621
5.088,-0.202485
5.083,-0.196349
5.073,-0.190214
5.064,-0.184078
5.054,-0.177942
5.04,-0.171806
5.034,-0.16567
5.033,-0.159534
5.031,-0.153398
5.021,-0.147262
5.012,-0.141126
5.009,-0.13499
4.999,-0.128854
4.989,-0.122718
4.988,-0.116582
4.982,-0.110446
4.972,-0.104311
4.965,-0.0981748
4.964,-0.0920389
4.959,-0.0859029
4.954,-0.079767
4.954,-0.073631
4.941,-0.0674951
4.932,-0.0613592
1.261,-0.0552232
1.258,-0.0490873
1.258,-0.0429513
1.26,-0.0368154
1.261,-0.0306795
4.908,-0.0245435
4.911,-0.0184078
4.911,-0.0122719
4.911,-0.00613594
4.911,0
4.901,0.00613594
4.897,0.0122719
4.897,0.0184078
4.888,0.0245438
4.885,0.0306797
1.133,0.0368156
1.131,0.0429516
1.124,0.0490875
1.124,0.0552235
1.119,0.0613594
1.118,0.0674951
1.111,0.073631
1.105,0.079767
1.097,0.0859029
1.081,0.0920389
1.081,0.0981748
1.08,0.104311
1.077,0.110447
1.08,0.116583
1.087,0.122719
1.093,0.128855
1.093,0.13499
1.096,0.141126
1.096,0.147262
1.096,0.153398
1.096,0.159534
1.096,0.16567
1.096,0.171806
1.094,0.177942
1.093,0.184078
1.094,0.190214
1.094,0.19635
1.094,0.202486
1.095,0.208622
1.095,0.214757
1.095,0.220893
1.095,0.227029
1.098,0.233165
1.094,0.239301
1.085,0.245437
1.083,0.251573
1.08,0.257709
1.08,0.263845
1.08,0.269981
1.083,0.276117
1.104,0.282253
1.115,0.288388
1.117,0.294524
1.117,0.30066
1.117,0.306796
1.12,0.312932
1.139,0.319068
1.143,0.325204
1.149,0.33134
nan,0.337476
nan,0.343612
nan,0.349748
nan,0.355884
nan,0.36202
1.157,0.368155
1.156,0.374291
1.144,0.380427
1.144,0.386563
1.153,0.392699
1.154,0.398835
1.154,0.404971
1.172,0.411107
4.343,0.417243
4.343,0.423379
4.347,0.429515
4.364,0.435651
4.377,0.441787
4.388,0.447922
4.395,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
4.468,0.478602
4.468,0.484738
4.468,0.490874
4.478,0.49701
4.524,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
3.89,0.527689
3.89,0.533825
3.89,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
3.945,0.564505
3.932,0.570641
3.932,0.576777
3.918,0.582913
3.894,0.589049
3.894,0.595185
3.803,0.601321
3.751,0.607456
3.679,0.613592
3.65,0.619728
3.595,0.625864
3.595,0.632
3.579,0.638136
3.537,0.644272
3.466,0.650408
3.466,0.656544
3.423,0.66268
3.328,0.668816
3.328,0.674952
2.576,0.681087
2.549,0.687223
2.545,0.693359
2.491,0.699495
2.489,0.705631
2.457,0.711767
2.437,0.717903
2.434,0.724039
2.418,0.730175
2.416,0.736311
2.393,0.742447
2.392,0.748583
2.382,0.754719
2.366,0.760854
2.35,0.76699
2.331,0.773126
2.316,0.779262
2.302,0.785398
2.291,0.791534
2.27,0.79767
2.253,0.803806
2.23,0.809942
2.228,0.816078
2.216,0.822214
2.191,0.82835
2.182,0.834486
2.171,0.840621
2.155,0.846757
2.139,0.852893
2.127,0.859029
2.111,0.865165
2.097,0.871301
2.093,0.877437
2.067,0.883573
2.062,0.889709
2.054,0.895845
2.037,0.901981
2.031,0.908117
2.02,0.914253
2.008,0.920388
1.992,0.926524
1.99,0.93266
1.979,0.938796
1.962,0.944932
1.959,0.951068
1.949,0.957204
1.927,0.96334
1.923,0.969476
1.915,0.975612
1.909,0.981748
1.892,0.987884
1.887,0.99402
1.878,1.00016
1.869,1.00629
1.859,1.01243
1.859,1.01856
1.817,1.0247
1.78,1.03084
1.764,1.03697
1.764,1.04311
1.764,1.04924
1.764,1.05538
1.788,1.06151
1.788,1.06765
1.788,1.07379
1.78,1.07992
1.766,1.08606
1.761,1.09219
1.75,1.09833
1.75,1.10447
1.735,1.1106
1.734,1.11674
1.728,1.12287
1.722,1.12901
1.718,1.13515
1.706,1.14128
1.701,1.14742
1.697,1.15355
1.695,1.15969
1.676,1.16583
1.675,1.17196
1.671,1.1781
1.668,1.18423
1.659,1.19037
1.654,1.19651
1.653,1.20264
1.64,1.20878
1.638,1.21491
1.638,1.22105
1.635,1.22718
1.621,1.23332
1.62,1.23946
1.62,1.24559
1.62,1.25173
1.61,1.25786
1.606,1.264
1.603,1.27014
1.597,1.27627
1.588,1.28241
1.586,1.28854
1.58,1.29468
1.579,1.30082
1.578,1.30695
1.576,1.31309
1.568,1.31922
1.568,1.32536
1.565,1.3315
1.559,1.33763
1.552,1.34377
1.549,1.3499
1.549,1.35604
1.542,1.36217
1.541,1.36831
1.535,1.37445
1.531,1.38058
1.53,1.38672
1.53,1.39285
1.528,1.39899
1.526,1.40513
1.518,1.41126
1.516,1.4174
1.516,1.42353
1.513,1.42967
1.509,1.43581
1.506,1.44194
1.506,1.44808
1.502,1.45421
1.499,1.46035
1.498,1.46649
1.495,1.47262
1.495,1.47876
1.49,1.48489
1.489,1.49103
1.489,1.49717
1.487,1.5033
1.485,1.50944
1.485,1.51557
1.481,1.52171
1.481,1.52784
1.481,1.53398
1.481,1.54012
1.48,1.54625
1.48,1.55239
1.48,1.55852
1.476,1.56466
1.479,1.5708
1.474,1.57693
1.474,1.58307
1.474,1.5892
1.474,1.59534
1.464,1.60148
1.452,1.60761
1.437,1.61375
1.429,1.61988
1.428,1.62602
1.428,1.63216
1.428,1.63829
1.428,1.64443
1.428,1.65056
1.431,1.6567
1.45,1.66284
1.464,1.66897
1.472,1.67511
1.472,1.68124
1.471,1.68738
1.471,1.69351
1.472,1.69965
1.471,1.70579
1.477,1.71192
1.478,1.71806
1.478,1.72419
1.478,1.73033
1.479,1.73647
1.478,1.7426
1.479,1.74874
1.48,1.75487
1.48,1.76101
1.486,1.76715
1.486,1.77328
1.488,1.77942
1.489,1.78555
1.492,1.79169
1.493,1.79783
1.495,1.80396
1.497,1.8101
1.498,1.81623
1.498,1.82237
1.501,1.82851
1.505,1.83464
1.507,1.84078
1.511,1.84691
1.512,1.85305
1.512,1.85918
1.515,1.86532
1.518,1.87146
1.522,1.87759
1.522,1.88373
1.523,1.88986
1.525,1.896
1.53,1.90214
1.538,1.90827
1.538,1.91441
1.54,1.92054
1.541,1.92668
1.547,1.93282
1.548,1.93895
1.552,1.94509
1.559,1.95122
1.566,1.95736
1.569,1.9635
1.571,1.96963
1.571,1.97577
1.572,1.9819
1.576,1.98804
1.581,1.99417
1.582,2.00031
1.591,2.00645
1.595,2.01258
1.598,2.01872
1.604,2.02485
1.608,2.03099
1.609,2.03713
1.61,2.04326
1.616,2.0494
1.624,2.05553
1.627,2.06167
1.631,2.06781
1.642,2.07394
1.644,2.08008
1.648,2.08621
