l, theta
1.692,-1.59534
1.687,-1.5892
1.685,-1.58307
1.685,-1.57693
1.685,-1.5708
1.678,-1.56466
1.683,-1.55852
1.678,-1.55239
1.678,-1.54625
1.678,-1.54012
1.672,-1.53398
1.672,-1.52784
1.676,-1.52171
1.675,-1.51557
1.675,-1.50944
1.675,-1.5033
1.674,-1.49717
1.673,-1.49103
1.673,-1.48489
1.672,-1.47876
1.673,-1.47262
1.673,-1.46649
1.673,-1.46035
1.672,-1.45421
1.674,-1.44808
1.674,-1.44194
1.674,-1.43581
1.674,-1.42967
1.675,-1.42353
1.675,-1.4174
1.674,-1.41126
1.675,-1.40513
1.672,-1.39899
1.66,-1.39285
1.637,-1.38672
1.635,-1.38058
1.635,-1.37445
1.637,-1.36831
1.646,-1.36217
1.648,-1.35604
1.692,-1.3499
1.7,-1.34377
1.7,-1.33763
1.7,-1.3315
1.703,-1.32536
1.703,-1.31922
1.709,-1.31309
1.709,-1.30695
1.717,-1.30082
1.717,-1.29468
1.718,-1.28854
1.725,-1.28241
1.726,-1.27627
1.728,-1.27014
1.733,-1.264
1.733,-1.25786
1.735,-1.25173
1.741,-1.24559
1.747,-1.23946
1.751,-1.23332
1.751,-1.22718
1.752,-1.22105
1.752,-1.21491
1.758,-1.20878
1.758,-1.20264
1.763,-1.1965
1.77,-1.19037
1.771,-1.18423
1.779,-1.1781
1.782,-1.17196
1.785,-1.16583
1.787,-1.15969
1.794,-1.15355
1.798,-1.14742
1.804,-1.14128
1.808,-1.13515
1.808,-1.12901
1.813,-1.12287
1.819,-1.11674
1.825,-1.1106
1.829,-1.10447
1.833,-1.09833
1.835,-1.09219
1.841,-1.08606
1.842,-1.07992
1.857,-1.07379
1.859,-1.06765
1.867,-1.06151
1.879,-1.05538
1.879,-1.04924
1.89,-1.04311
1.892,-1.03697
1.895,-1.03084
1.9,-1.0247
1.902,-1.01856
1.913,-1.01243
1.921,-1.00629
1.922,-1.00016
1.931,-0.99402
1.938,-0.987884
1.947,-0.981748
1.96,-0.975612
1.961,-0.969476
1.968,-0.96334
1.975,-0.957204
1.979,-0.951068
1.992,-0.944932
2.001,-0.938796
2.004,-0.93266
2.011,-0.926524
2.021,-0.920388
2.029,-0.914253
2.032,-0.908117
2.032,-0.901981
2.032,-0.895845
2.031,-0.889709
2.03,-0.883573
2.03,-0.877437
2.03,-0.871301
2.032,-0.865165
2.047,-0.859029
2.08,-0.852893
2.114,-0.846757
2.122,-0.840621
2.124,-0.834486
2.124,-0.82835
2.124,-0.822214
2.13,-0.816078
2.13,-0.809942
2.146,-0.803806
2.146,-0.79767
2.155,-0.791534
2.169,-0.785398
2.183,-0.779262
2.195,-0.773126
2.205,-0.76699
2.223,-0.760854
2.237,-0.754719
2.242,-0.748583
2.265,-0.742447
2.27,-0.736311
2.282,-0.730175
2.302,-0.724039
2.31,-0.717903
2.326,-0.711767
2.34,-0.705631
2.358,-0.699495
2.373,-0.693359
2.391,-0.687223
2.401,-0.681087
2.415,-0.674952
2.438,-0.668816
2.454,-0.66268
2.463,-0.656544
2.475,-0.650408
2.498,-0.644272
2.519,-0.638136
2.541,-0.632
2.542,-0.625864
2.559,-0.619728
2.565,-0.613592
2.579,-0.607456
2.58,-0.60132
2.583,-0.595184
2.589,-0.589049
2.616,-0.582913
2.643,-0.576777
2.662,-0.570641
2.685,-0.564505
2.706,-0.558369
2.728,-0.552233
2.753,-0.546097
2.782,-0.539961
2.797,-0.533825
2.829,-0.527689
2.849,-0.521553
2.892,-0.515417
2.909,-0.509282
2.946,-0.503146
2.979,-0.49701
3.006,-0.490874
3.051,-0.484738
3.097,-0.478602
3.153,-0.472466
3.256,-0.46633
3.312,-0.460194
3.342,-0.454058
3.342,-0.447922
3.384,-0.441786
3.424,-0.43565
3.461,-0.429515
3.502,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
0.007,-0.257709
nan,-0.251573
nan,-0.245437
nan,-0.239301
nan,-0.233165
nan,-0.227029
nan,-0.220893
nan,-0.214757
5.391,-0.208621
5.387,-0.202485
5.385,-0.196349
5.385,-0.190214
5.374,-0.184078
5.359,-0.177942
5.356,-0.171806
5.337,-0.16567
5.323,-0.159534
5.323,-0.153398
5.323,-0.147262
5.32,-0.141126
5.307,-0.13499
5.284,-0.128854
5.284,-0.122718
5.17,-0.116582
5.17,-0.110446
5.256,-0.104311
5.256,-0.0981748
5.24,-0.0920389
5.24,-0.0859029
5.256,-0.079767
5.258,-0.073631
5.24,-0.0674951
5.231,-0.0613592
5.231,-0.0552232
5.199,-0.0490873
5.191,-0.0429513
5.188,-0.0368154
5.184,-0.0306795
5.182,-0.0245435
5.179,-0.0184078
5.175,-0.0122719
5.174,-0.00613594
5.174,0
5.157,0.00613594
5.157,0.0122719
5.157,0.0184078
5.155,0.0245438
5.152,0.0306797
5.155,0.0368156
5.164,0.0429516
5.159,0.0490875
5.164,0.0552235
5.164,0.0613594
5.162,0.0674951
5.159,0.073631
5.159,0.079767
5.156,0.0859029
2.519,0.0920389
2.511,0.0981748
2.51,0.104311
2.51,0.110447
2.51,0.116583
2.51,0.122719
2.51,0.128855
2.516,0.13499
2.516,0.141126
2.49,0.147262
2.484,0.153398
2.466,0.159534
2.466,0.16567
2.466,0.171806
2.467,0.177942
2.487,0.184078
2.49,0.190214
2.514,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.527,0.294524
2.527,0.30066
2.527,0.306796
2.53,0.312932
2.536,0.319068
2.544,0.325204
2.556,0.33134
2.564,0.337476
2.622,0.343612
2.641,0.349748
2.641,0.355884
2.638,0.36202
2.638,0.368155
2.641,0.374291
2.663,0.380427
2.7,0.386563
2.702,0.392699
2.726,0.398835
2.727,0.404971
5.478,0.411107
5.495,0.417243
0.007,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.932,1.09833
nan,1.10447
2.846,1.1106
2.818,1.11674
2.817,1.12287
2.817,1.12901
2.817,1.13515
2.817,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.729,1.19037
2.701,1.19651
2.697,1.20264
2.697,1.20878
2.689,1.21491
2.676,1.22105
2.675,1.22718
2.675,1.23332
2.672,1.23946
2.668,1.24559
2.656,1.25173
2.653,1.25786
2.645,1.264
2.639,1.27014
2.636,1.27627
2.608,1.28241
2.592,1.28854
2.585,1.29468
2.585,1.30082
2.588,1.30695
2.588,1.31309
2.601,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.516,1.38058
2.51,1.38672
2.499,1.39285
2.499,1.39899
2.499,1.40513
2.578,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
1.416,1.44808
1.41,1.45421
1.409,1.46035
1.401,1.46649
1.401,1.47262
1.401,1.47876
1.412,1.48489
1.447,1.49103
1.447,1.49717
1.447,1.5033
1.438,1.50944
1.428,1.51557
1.418,1.52171
1.411,1.52784
1.41,1.53398
1.409,1.54012
1.396,1.54625
1.395,1.55239
1.393,1.55852
1.39,1.56466
1.385,1.5708
1.385,1.57693
1.385,1.58307
1.385,1.5892
1.406,1.59534
1.406,1.60148
1.408,1.60761
1.408,1.61375
1.406,1.61988
1.403,1.62602
1.406,1.63216
1.406,1.63829
1.406,1.64443
1.403,1.65056
1.394,1.6567
1.392,1.66284
1.386,1.66897
1.383,1.67511
1.383,1.68124
1.383,1.68738
1.39,1.69351
1.392,1.69965
1.414,1.70579
1.427,1.71192
1.433,1.71806
1.445,1.72419
1.452,1.73033
1.468,1.73647
1.551,1.7426
2.492,1.74874
2.499,1.75487
2.5,1.76101
2.505,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
1.457,1.80396
1.457,1.8101
1.457,1.81623
1.466,1.82237
1.523,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
