l, theta
1.69,-1.59534
1.69,-1.5892
1.685,-1.58307
1.684,-1.57693
1.683,-1.5708
1.682,-1.56466
1.678,-1.55852
1.678,-1.55239
1.676,-1.54625
1.674,-1.54012
1.674,-1.53398
1.674,-1.52784
1.673,-1.52171
1.673,-1.51557
1.672,-1.50944
1.672,-1.5033
1.672,-1.49717
1.672,-1.49103
1.673,-1.48489
1.675,-1.47876
1.675,-1.47262
1.675,-1.46649
1.673,-1.46035
1.676,-1.45421
1.676,-1.44808
1.67,-1.44194
1.676,-1.43581
1.676,-1.42967
1.678,-1.42353
1.678,-1.4174
1.678,-1.41126
1.678,-1.40513
1.668,-1.39899
1.656,-1.39285
1.644,-1.38672
1.642,-1.38058
1.642,-1.37445
1.642,-1.36831
1.643,-1.36217
1.643,-1.35604
1.695,-1.3499
1.695,-1.34377
1.698,-1.33763
1.706,-1.3315
1.709,-1.32536
1.709,-1.31922
1.71,-1.31309
1.711,-1.30695
1.711,-1.30082
1.716,-1.29468
1.72,-1.28854
1.723,-1.28241
1.726,-1.27627
1.726,-1.27014
1.726,-1.264
1.726,-1.25786
1.733,-1.25173
1.743,-1.24559
1.743,-1.23946
1.746,-1.23332
1.747,-1.22718
1.75,-1.22105
1.747,-1.21491
1.75,-1.20878
1.766,-1.20264
1.767,-1.1965
1.766,-1.19037
1.773,-1.18423
1.776,-1.1781
1.776,-1.17196
1.79,-1.16583
1.793,-1.15969
1.793,-1.15355
1.797,-1.14742
1.805,-1.14128
1.806,-1.13515
1.811,-1.12901
1.811,-1.12287
1.819,-1.11674
1.82,-1.1106
1.831,-1.10447
1.837,-1.09833
1.839,-1.09219
1.839,-1.08606
1.848,-1.07992
1.858,-1.07379
1.862,-1.06765
1.867,-1.06151
1.874,-1.05538
1.877,-1.04924
1.88,-1.04311
1.892,-1.03697
1.897,-1.03084
1.901,-1.0247
1.901,-1.01856
1.918,-1.01243
1.926,-1.00629
1.928,-1.00016
1.934,-0.99402
1.936,-0.987884
1.954,-0.981748
1.955,-0.975612
1.956,-0.969476
1.959,-0.96334
1.978,-0.957204
1.984,-0.951068
1.99,-0.944932
1.992,-0.938796
1.998,-0.93266
2.01,-0.926524
2.013,-0.920388
2.027,-0.914253
2.038,-0.908117
2.038,-0.901981
2.038,-0.895845
2.031,-0.889709
2.025,-0.883573
2.025,-0.877437
2.025,-0.871301
2.045,-0.865165
2.046,-0.859029
2.082,-0.852893
2.114,-0.846757
2.121,-0.840621
2.124,-0.834486
2.127,-0.82835
2.127,-0.822214
2.13,-0.816078
2.133,-0.809942
2.135,-0.803806
2.146,-0.79767
2.164,-0.791534
2.174,-0.785398
2.186,-0.779262
2.196,-0.773126
2.203,-0.76699
2.221,-0.760854
2.23,-0.754719
2.246,-0.748583
2.261,-0.742447
2.266,-0.736311
2.282,-0.730175
2.298,-0.724039
2.311,-0.717903
2.325,-0.711767
2.335,-0.705631
2.354,-0.699495
2.371,-0.693359
2.386,-0.687223
2.405,-0.681087
2.422,-0.674952
2.426,-0.668816
2.445,-0.66268
2.451,-0.656544
2.477,-0.650408
2.497,-0.644272
2.512,-0.638136
2.54,-0.632
2.544,-0.625864
2.564,-0.619728
2.569,-0.613592
2.573,-0.607456
2.576,-0.60132
2.589,-0.595184
2.594,-0.589049
2.614,-0.582913
2.642,-0.576777
2.66,-0.570641
2.681,-0.564505
2.712,-0.558369
2.713,-0.552233
2.761,-0.546097
2.781,-0.539961
2.804,-0.533825
2.836,-0.527689
2.85,-0.521553
2.877,-0.515417
2.918,-0.509282
2.943,-0.503146
2.976,-0.49701
3.008,-0.490874
3.047,-0.484738
3.09,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
3.38,-0.454058
3.38,-0.447922
3.38,-0.441786
3.41,-0.43565
nan,-0.429515
nan,-0.423379
nan,-0.417243
0.007,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
0.007,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
0.007,-0.263845
nan,-0.257709
0.007,-0.251573
nan,-0.245437
nan,-0.239301
nan,-0.233165
nan,-0.227029
nan,-0.220893
5.404,-0.214757
5.394,-0.208621
5.387,-0.202485
5.38,-0.196349
5.371,-0.190214
5.361,-0.184078
5.353,-0.177942
5.351,-0.171806
5.351,-0.16567
5.334,-0.159534
5.334,-0.153398
0.007,-0.147262
nan,-0.141126
5.3,-0.13499
5.284,-0.128854
5.273,-0.122718
5.181,-0.116582
5.181,-0.110446
5.262,-0.104311
5.26,-0.0981748
5.24,-0.0920389
5.24,-0.0859029
5.26,-0.079767
5.26,-0.073631
5.24,-0.0674951
5.239,-0.0613592
5.229,-0.0552232
5.2,-0.0490873
5.192,-0.0429513
5.19,-0.0368154
5.19,-0.0306795
5.184,-0.0245435
5.181,-0.0184078
5.175,-0.0122719
5.164,-0.00613594
5.164,0
5.163,0.00613594
5.161,0.0122719
5.161,0.0184078
5.158,0.0245438
5.156,0.0306797
5.156,0.0368156
5.156,0.0429516
5.156,0.0490875
5.158,0.0552235
5.161,0.0613594
5.164,0.0674951
5.164,0.073631
5.164,0.079767
5.157,0.0859029
2.504,0.0920389
2.504,0.0981748
2.504,0.104311
2.504,0.110447
2.511,0.116583
2.514,0.122719
2.514,0.128855
2.537,0.13499
2.537,0.141126
2.493,0.147262
2.479,0.153398
2.466,0.159534
2.465,0.16567
2.465,0.171806
2.465,0.177942
2.481,0.184078
2.489,0.190214
2.513,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.532,0.294524
2.532,0.30066
2.531,0.306796
2.532,0.312932
2.532,0.319068
2.533,0.325204
2.544,0.33134
2.561,0.337476
2.62,0.343612
2.629,0.349748
2.629,0.355884
2.629,0.36202
2.629,0.368155
2.636,0.374291
2.662,0.380427
2.701,0.386563
2.707,0.392699
2.709,0.398835
2.727,0.404971
nan,0.411107
nan,0.417243
nan,0.423379
0.007,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
0.007,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.934,1.09833
2.857,1.10447
2.812,1.1106
2.812,1.11674
2.807,1.12287
2.807,1.12901
2.812,1.13515
2.821,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
1.511,1.19037
1.499,1.19651
1.482,1.20264
1.482,1.20878
1.482,1.21491
1.483,1.22105
2.666,1.22718
2.669,1.23332
2.669,1.23946
2.666,1.24559
2.654,1.25173
2.645,1.25786
2.643,1.264
2.643,1.27014
2.64,1.27627
2.629,1.28241
1.495,1.28854
1.462,1.29468
1.454,1.30082
1.451,1.30695
1.448,1.31309
1.432,1.31922
1.423,1.32536
1.414,1.3315
1.408,1.33763
1.399,1.34377
1.397,1.3499
1.394,1.35604
1.394,1.36217
1.397,1.36831
1.401,1.37445
1.402,1.38058
1.403,1.38672
1.403,1.39285
1.403,1.39899
1.403,1.40513
1.403,1.41126
1.402,1.4174
1.4,1.42353
1.4,1.42967
1.397,1.43581
1.395,1.44194
1.395,1.44808
1.391,1.45421
1.391,1.46035
1.391,1.46649
1.406,1.47262
1.406,1.47876
1.412,1.48489
1.412,1.49103
1.412,1.49717
1.415,1.5033
1.418,1.50944
1.422,1.51557
1.43,1.52171
1.46,1.52784
2.53,1.53398
0.007,1.54012
2.53,1.54625
1.429,1.55239
1.429,1.55852
1.429,1.56466
1.434,1.5708
1.481,1.57693
2.501,1.58307
2.509,1.5892
2.515,1.59534
2.52,1.60148
2.52,1.60761
2.52,1.61375
2.52,1.61988
2.524,1.62602
2.524,1.63216
2.542,1.63829
2.542,1.64443
2.542,1.65056
2.545,1.6567
2.545,1.66284
2.545,1.66897
2.545,1.67511
2.524,1.68124
2.524,1.68738
2.523,1.69351
2.523,1.69965
2.522,1.70579
2.522,1.71192
2.522,1.71806
2.522,1.72419
2.491,1.73033
2.491,1.73647
2.491,1.7426
2.495,1.74874
2.495,1.75487
2.496,1.76101
2.496,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
nan,1.80396
nan,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
