l, theta
1.687,-1.59534
1.686,-1.5892
1.686,-1.58307
1.683,-1.57693
1.683,-1.5708
1.682,-1.56466
1.681,-1.55852
1.677,-1.55239
1.677,-1.54625
1.676,-1.54012
1.674,-1.53398
1.674,-1.52784
1.673,-1.52171
1.673,-1.51557
1.673,-1.50944
1.672,-1.5033
1.671,-1.49717
1.67,-1.49103
1.671,-1.48489
1.671,-1.47876
1.673,-1.47262
1.673,-1.46649
1.673,-1.46035
1.674,-1.45421
1.674,-1.44808
1.673,-1.44194
1.674,-1.43581
1.674,-1.42967
1.674,-1.42353
1.674,-1.4174
1.674,-1.41126
1.682,-1.40513
1.673,-1.39899
1.651,-1.39285
1.641,-1.38672
1.641,-1.38058
1.64,-1.37445
1.641,-1.36831
1.643,-1.36217
1.645,-1.35604
1.69,-1.3499
1.696,-1.34377
1.698,-1.33763
1.698,-1.3315
1.7,-1.32536
1.7,-1.31922
1.701,-1.31309
1.706,-1.30695
1.711,-1.30082
1.714,-1.29468
1.718,-1.28854
1.721,-1.28241
1.723,-1.27627
1.729,-1.27014
1.73,-1.264
1.734,-1.25786
1.738,-1.25173
1.738,-1.24559
1.74,-1.23946
1.74,-1.23332
1.746,-1.22718
1.747,-1.22105
1.757,-1.21491
1.762,-1.20878
1.763,-1.20264
1.77,-1.1965
1.771,-1.19037
1.775,-1.18423
1.781,-1.1781
1.785,-1.17196
1.789,-1.16583
1.79,-1.15969
1.794,-1.15355
1.795,-1.14742
1.798,-1.14128
1.803,-1.13515
1.811,-1.12901
1.814,-1.12287
1.817,-1.11674
1.824,-1.1106
1.826,-1.10447
1.832,-1.09833
1.835,-1.09219
1.841,-1.08606
1.849,-1.07992
1.853,-1.07379
1.858,-1.06765
1.86,-1.06151
1.871,-1.05538
1.881,-1.04924
1.881,-1.04311
1.888,-1.03697
1.892,-1.03084
1.906,-1.0247
1.908,-1.01856
1.912,-1.01243
1.919,-1.00629
1.923,-1.00016
1.935,-0.99402
1.936,-0.987884
1.947,-0.981748
1.955,-0.975612
1.959,-0.969476
1.96,-0.96334
1.979,-0.957204
1.985,-0.951068
1.99,-0.944932
1.999,-0.938796
2,-0.93266
2.017,-0.926524
2.019,-0.920388
2.025,-0.914253
2.031,-0.908117
2.031,-0.901981
2.032,-0.895845
2.032,-0.889709
2.032,-0.883573
2.032,-0.877437
2.034,-0.871301
2.038,-0.865165
2.052,-0.859029
2.076,-0.852893
2.111,-0.846757
2.12,-0.840621
2.123,-0.834486
2.125,-0.82835
2.125,-0.822214
2.127,-0.816078
2.133,-0.809942
2.134,-0.803806
2.15,-0.79767
2.158,-0.791534
2.169,-0.785398
2.184,-0.779262
2.192,-0.773126
2.208,-0.76699
2.222,-0.760854
2.231,-0.754719
2.25,-0.748583
2.257,-0.742447
2.265,-0.736311
2.28,-0.730175
2.299,-0.724039
2.31,-0.717903
2.323,-0.711767
2.338,-0.705631
2.358,-0.699495
2.365,-0.693359
2.381,-0.687223
2.402,-0.681087
2.42,-0.674952
2.428,-0.668816
2.449,-0.66268
2.457,-0.656544
2.484,-0.650408
2.493,-0.644272
2.51,-0.638136
2.54,-0.632
2.543,-0.625864
2.552,-0.619728
2.572,-0.613592
2.573,-0.607456
2.576,-0.60132
2.576,-0.595184
2.593,-0.589049
2.612,-0.582913
2.637,-0.576777
2.659,-0.570641
2.68,-0.564505
2.705,-0.558369
2.72,-0.552233
2.737,-0.546097
2.767,-0.539961
2.793,-0.533825
2.823,-0.527689
2.848,-0.521553
2.89,-0.515417
2.901,-0.509282
2.951,-0.503146
2.979,-0.49701
3.006,-0.490874
3.043,-0.484738
3.091,-0.478602
3.16,-0.472466
3.304,-0.46633
3.341,-0.460194
3.385,-0.454058
3.385,-0.447922
3.385,-0.441786
3.42,-0.43565
3.46,-0.429515
3.501,-0.423379
3.542,-0.417243
3.591,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
0.007,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
nan,-0.245437
nan,-0.239301
0.007,-0.233165
nan,-0.227029
5.432,-0.220893
5.399,-0.214757
5.399,-0.208621
5.383,-0.202485
5.371,-0.196349
5.37,-0.190214
5.353,-0.184078
5.352,-0.177942
5.342,-0.171806
5.339,-0.16567
5.325,-0.159534
5.322,-0.153398
5.322,-0.147262
5.313,-0.141126
5.295,-0.13499
5.285,-0.128854
5.278,-0.122718
5.167,-0.116582
5.167,-0.110446
5.254,-0.104311
5.253,-0.0981748
5.236,-0.0920389
5.248,-0.0859029
5.248,-0.079767
5.236,-0.073631
5.226,-0.0674951
5.205,-0.0613592
5.198,-0.0552232
5.198,-0.0490873
5.194,-0.0429513
5.193,-0.0368154
5.191,-0.0306795
5.176,-0.0245435
5.176,-0.0184078
5.173,-0.0122719
5.165,-0.00613594
5.165,0
5.151,0.00613594
5.151,0.0122719
5.151,0.0184078
5.154,0.0245438
5.154,0.0306797
5.155,0.0368156
5.158,0.0429516
5.159,0.0490875
5.159,0.0552235
5.159,0.0613594
5.16,0.0674951
5.162,0.073631
5.162,0.079767
5.159,0.0859029
2.511,0.0920389
2.511,0.0981748
2.511,0.104311
2.511,0.110447
2.511,0.116583
2.522,0.122719
2.522,0.128855
2.539,0.13499
2.539,0.141126
2.489,0.147262
2.481,0.153398
2.464,0.159534
2.459,0.16567
2.459,0.171806
2.464,0.177942
2.492,0.184078
2.497,0.190214
2.512,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.527,0.294524
2.527,0.30066
2.527,0.306796
2.539,0.312932
2.543,0.319068
2.546,0.325204
2.555,0.33134
2.557,0.337476
2.618,0.343612
2.626,0.349748
2.628,0.355884
2.628,0.36202
2.628,0.368155
2.634,0.374291
2.674,0.380427
2.697,0.386563
2.707,0.392699
2.716,0.398835
2.721,0.404971
5.502,0.411107
nan,0.417243
0.007,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
0.007,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.928,1.09833
2.864,1.10447
2.812,1.1106
2.812,1.11674
2.812,1.12287
2.812,1.12901
2.813,1.13515
2.825,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.716,1.19037
2.704,1.19651
2.698,1.20264
2.698,1.20878
2.682,1.21491
2.68,1.22105
2.68,1.22718
2.68,1.23332
2.676,1.23946
1.472,1.24559
1.459,1.25173
1.449,1.25786
1.449,1.264
1.449,1.27014
1.466,1.27627
1.533,1.28241
1.533,1.28854
1.533,1.29468
1.495,1.30082
1.47,1.30695
1.461,1.31309
1.451,1.31922
1.444,1.32536
1.441,1.3315
1.428,1.33763
1.424,1.34377
1.424,1.3499
1.404,1.35604
1.404,1.36217
1.404,1.36831
1.437,1.37445
1.437,1.38058
1.437,1.38672
1.432,1.39285
1.429,1.39899
1.429,1.40513
1.429,1.41126
1.43,1.4174
1.431,1.42353
1.431,1.42967
1.431,1.43581
1.431,1.44194
1.428,1.44808
1.428,1.45421
1.428,1.46035
1.447,1.46649
1.45,1.47262
1.451,1.47876
1.451,1.48489
1.454,1.49103
1.454,1.49717
1.461,1.5033
1.468,1.50944
1.481,1.51557
2.529,1.52171
2.532,1.52784
2.533,1.53398
2.532,1.54012
2.532,1.54625
2.532,1.55239
2.506,1.55852
1.437,1.56466
1.437,1.5708
1.437,1.57693
1.444,1.58307
1.472,1.5892
2.529,1.59534
2.529,1.60148
2.529,1.60761
2.525,1.61375
2.525,1.61988
2.518,1.62602
2.518,1.63216
2.541,1.63829
2.541,1.64443
2.541,1.65056
2.543,1.6567
2.543,1.66284
2.543,1.66897
2.543,1.67511
2.525,1.68124
2.525,1.68738
2.513,1.69351
2.522,1.69965
2.521,1.70579
2.522,1.71192
2.521,1.71806
2.521,1.72419
2.489,1.73033
2.489,1.73647
2.489,1.7426
2.494,1.74874
2.495,1.75487
2.499,1.76101
2.499,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
nan,1.80396
nan,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
