l, theta
1.692,-1.59534
1.692,-1.5892
1.684,-1.58307
1.686,-1.57693
1.682,-1.5708
1.682,-1.56466
1.679,-1.55852
1.678,-1.55239
1.677,-1.54625
1.678,-1.54012
1.677,-1.53398
1.677,-1.52784
1.677,-1.52171
1.673,-1.51557
1.673,-1.50944
1.673,-1.5033
1.672,-1.49717
1.672,-1.49103
1.672,-1.48489
1.672,-1.47876
1.673,-1.47262
1.673,-1.46649
1.673,-1.46035
1.673,-1.45421
1.672,-1.44808
1.672,-1.44194
1.672,-1.43581
1.672,-1.42967
1.676,-1.42353
1.676,-1.4174
1.676,-1.41126
1.676,-1.40513
1.67,-1.39899
1.659,-1.39285
1.64,-1.38672
1.64,-1.38058
1.64,-1.37445
1.643,-1.36831
1.646,-1.36217
1.65,-1.35604
1.693,-1.3499
1.698,-1.34377
1.699,-1.33763
1.701,-1.3315
1.71,-1.32536
1.71,-1.31922
1.71,-1.31309
1.71,-1.30695
1.71,-1.30082
1.722,-1.29468
1.725,-1.28854
1.725,-1.28241
1.725,-1.27627
1.725,-1.27014
1.725,-1.264
1.732,-1.25786
1.741,-1.25173
1.741,-1.24559
1.746,-1.23946
1.754,-1.23332
1.755,-1.22718
1.757,-1.22105
1.757,-1.21491
1.761,-1.20878
1.763,-1.20264
1.77,-1.1965
1.77,-1.19037
1.771,-1.18423
1.773,-1.1781
1.787,-1.17196
1.788,-1.16583
1.793,-1.15969
1.795,-1.15355
1.8,-1.14742
1.805,-1.14128
1.806,-1.13515
1.806,-1.12901
1.812,-1.12287
1.816,-1.11674
1.823,-1.1106
1.824,-1.10447
1.835,-1.09833
1.838,-1.09219
1.839,-1.08606
1.849,-1.07992
1.859,-1.07379
1.863,-1.06765
1.87,-1.06151
1.873,-1.05538
1.883,-1.04924
1.888,-1.04311
1.894,-1.03697
1.899,-1.03084
1.904,-1.0247
1.909,-1.01856
1.913,-1.01243
1.915,-1.00629
1.928,-1.00016
1.935,-0.99402
1.94,-0.987884
1.946,-0.981748
1.961,-0.975612
1.963,-0.969476
1.97,-0.96334
1.978,-0.957204
1.986,-0.951068
1.996,-0.944932
1.998,-0.938796
2.003,-0.93266
2.017,-0.926524
2.018,-0.920388
2.023,-0.914253
2.035,-0.908117
2.035,-0.901981
2.035,-0.895845
2.031,-0.889709
2.031,-0.883573
2.031,-0.877437
2.034,-0.871301
2.04,-0.865165
2.059,-0.859029
2.086,-0.852893
2.111,-0.846757
2.13,-0.840621
2.13,-0.834486
2.13,-0.82835
2.131,-0.822214
2.131,-0.816078
2.131,-0.809942
2.135,-0.803806
2.159,-0.79767
2.164,-0.791534
2.167,-0.785398
2.18,-0.779262
2.194,-0.773126
2.207,-0.76699
2.228,-0.760854
2.234,-0.754719
2.248,-0.748583
2.263,-0.742447
2.276,-0.736311
2.285,-0.730175
2.304,-0.724039
2.31,-0.717903
2.329,-0.711767
2.35,-0.705631
2.364,-0.699495
2.37,-0.693359
2.387,-0.687223
2.405,-0.681087
2.411,-0.674952
2.424,-0.668816
2.455,-0.66268
2.462,-0.656544
2.473,-0.650408
2.502,-0.644272
2.515,-0.638136
2.527,-0.632
2.551,-0.625864
2.563,-0.619728
2.567,-0.613592
2.571,-0.607456
2.579,-0.60132
2.585,-0.595184
2.596,-0.589049
2.62,-0.582913
2.637,-0.576777
2.654,-0.570641
2.678,-0.564505
2.701,-0.558369
2.74,-0.552233
2.749,-0.546097
2.791,-0.539961
2.804,-0.533825
2.83,-0.527689
2.856,-0.521553
2.887,-0.515417
2.902,-0.509282
2.959,-0.503146
2.991,-0.49701
2.994,-0.490874
3.046,-0.484738
3.095,-0.478602
3.161,-0.472466
3.312,-0.46633
3.334,-0.460194
3.373,-0.454058
3.373,-0.447922
3.373,-0.441786
3.421,-0.43565
3.488,-0.429515
0.007,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
5.453,-0.245437
5.448,-0.239301
5.43,-0.233165
5.427,-0.227029
5.41,-0.220893
5.41,-0.214757
5.408,-0.208621
5.387,-0.202485
5.378,-0.196349
5.374,-0.190214
5.364,-0.184078
5.356,-0.177942
5.356,-0.171806
5.348,-0.16567
5.34,-0.159534
5.324,-0.153398
5.324,-0.147262
5.321,-0.141126
5.302,-0.13499
5.284,-0.128854
5.278,-0.122718
5.172,-0.116582
5.172,-0.110446
5.251,-0.104311
5.251,-0.0981748
5.251,-0.0920389
5.251,-0.0859029
5.253,-0.079767
5.26,-0.073631
5.253,-0.0674951
5.234,-0.0613592
5.225,-0.0552232
5.212,-0.0490873
5.196,-0.0429513
5.195,-0.0368154
5.196,-0.0306795
5.189,-0.0245435
5.186,-0.0184078
5.174,-0.0122719
5.174,-0.00613594
5.173,0
5.171,0.00613594
5.163,0.0122719
5.167,0.0184078
5.167,0.0245438
5.163,0.0306797
5.163,0.0368156
5.167,0.0429516
5.165,0.0490875
5.16,0.0552235
5.165,0.0613594
5.165,0.0674951
5.162,0.073631
5.16,0.079767
5.159,0.0859029
2.509,0.0920389
2.509,0.0981748
2.504,0.104311
2.509,0.110447
2.509,0.116583
2.521,0.122719
2.521,0.128855
2.524,0.13499
2.524,0.141126
2.504,0.147262
2.491,0.153398
2.466,0.159534
2.466,0.16567
2.466,0.171806
2.471,0.177942
2.482,0.184078
2.493,0.190214
2.511,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.533,0.294524
2.533,0.30066
2.533,0.306796
2.539,0.312932
2.543,0.319068
2.551,0.325204
2.556,0.33134
2.561,0.337476
2.62,0.343612
2.636,0.349748
2.636,0.355884
2.636,0.36202
2.636,0.368155
2.644,0.374291
2.657,0.380427
2.71,0.386563
2.711,0.392699
2.717,0.398835
2.726,0.404971
5.49,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.927,1.09833
2.855,1.10447
2.824,1.1106
2.817,1.11674
2.817,1.12287
2.817,1.12901
2.818,1.13515
2.818,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.728,1.19037
2.702,1.19651
2.7,1.20264
2.7,1.20878
2.682,1.21491
2.681,1.22105
2.676,1.22718
2.676,1.23332
2.675,1.23946
2.653,1.24559
2.651,1.25173
2.649,1.25786
2.647,1.264
2.644,1.27014
2.633,1.27627
2.598,1.28241
2.594,1.28854
2.59,1.29468
2.59,1.30082
2.59,1.30695
2.598,1.31309
2.598,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.52,1.38058
2.506,1.38672
2.505,1.39285
2.505,1.39899
2.506,1.40513
2.582,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.54,1.47876
2.537,1.48489
2.537,1.49103
2.538,1.49717
2.538,1.5033
2.539,1.50944
2.539,1.51557
2.538,1.52171
2.537,1.52784
2.525,1.53398
2.525,1.54012
2.524,1.54625
2.531,1.55239
2.522,1.55852
2.521,1.56466
2.521,1.5708
2.515,1.57693
2.513,1.58307
1.459,1.5892
1.458,1.59534
1.452,1.60148
1.452,1.60761
1.452,1.61375
1.452,1.61988
1.458,1.62602
1.486,1.63216
1.486,1.63829
1.486,1.64443
1.482,1.65056
1.482,1.6567
1.478,1.66284
1.476,1.66897
1.463,1.67511
1.462,1.68124
1.462,1.68738
1.462,1.69351
1.464,1.69965
1.464,1.70579
1.464,1.71192
1.459,1.71806
1.459,1.72419
1.456,1.73033
1.451,1.73647
1.45,1.7426
1.45,1.74874
1.449,1.75487
1.449,1.76101
1.449,1.76715
1.453,1.77328
1.453,1.77942
1.456,1.78555
1.461,1.79169
1.469,1.79783
1.48,1.80396
1.481,1.8101
1.481,1.81623
1.481,1.82237
1.485,1.82851
1.485,1.83464
1.486,1.84078
1.496,1.84691
1.519,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
1.488,1.88373
1.472,1.88986
1.472,1.896
1.472,1.90214
1.476,1.90827
1.495,1.91441
1.515,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
