l, theta
1.688,-1.59534
1.685,-1.5892
1.683,-1.58307
1.683,-1.57693
1.679,-1.5708
1.683,-1.56466
1.673,-1.55852
1.673,-1.55239
1.673,-1.54625
1.674,-1.54012
1.673,-1.53398
1.674,-1.52784
1.674,-1.52171
1.673,-1.51557
1.672,-1.50944
1.672,-1.5033
1.672,-1.49717
1.672,-1.49103
1.674,-1.48489
1.674,-1.47876
1.675,-1.47262
1.675,-1.46649
1.667,-1.46035
1.667,-1.45421
1.668,-1.44808
1.668,-1.44194
1.668,-1.43581
1.672,-1.42967
1.672,-1.42353
1.672,-1.4174
1.672,-1.41126
1.675,-1.40513
1.66,-1.39899
1.656,-1.39285
1.643,-1.38672
1.641,-1.38058
1.637,-1.37445
1.641,-1.36831
1.643,-1.36217
1.648,-1.35604
1.693,-1.3499
1.695,-1.34377
1.699,-1.33763
1.701,-1.3315
1.704,-1.32536
1.701,-1.31922
1.701,-1.31309
1.706,-1.30695
1.707,-1.30082
1.71,-1.29468
1.717,-1.28854
1.719,-1.28241
1.719,-1.27627
1.727,-1.27014
1.729,-1.264
1.73,-1.25786
1.731,-1.25173
1.739,-1.24559
1.745,-1.23946
1.746,-1.23332
1.746,-1.22718
1.75,-1.22105
1.756,-1.21491
1.761,-1.20878
1.763,-1.20264
1.763,-1.1965
1.764,-1.19037
1.767,-1.18423
1.771,-1.1781
1.78,-1.17196
1.785,-1.16583
1.789,-1.15969
1.79,-1.15355
1.801,-1.14742
1.802,-1.14128
1.804,-1.13515
1.807,-1.12901
1.812,-1.12287
1.815,-1.11674
1.818,-1.1106
1.827,-1.10447
1.833,-1.09833
1.835,-1.09219
1.838,-1.08606
1.844,-1.07992
1.845,-1.07379
1.849,-1.06765
1.857,-1.06151
1.876,-1.05538
1.882,-1.04924
1.884,-1.04311
1.886,-1.03697
1.887,-1.03084
1.894,-1.0247
1.898,-1.01856
1.916,-1.01243
1.92,-1.00629
1.922,-1.00016
1.926,-0.99402
1.93,-0.987884
1.951,-0.981748
1.953,-0.975612
1.96,-0.969476
1.967,-0.96334
1.974,-0.957204
1.985,-0.951068
1.986,-0.944932
1.999,-0.938796
2.001,-0.93266
2.007,-0.926524
2.02,-0.920388
2.027,-0.914253
2.029,-0.908117
2.035,-0.901981
2.035,-0.895845
2.029,-0.889709
2.028,-0.883573
2.028,-0.877437
2.028,-0.871301
2.031,-0.865165
2.047,-0.859029
2.083,-0.852893
2.112,-0.846757
2.125,-0.840621
2.125,-0.834486
2.125,-0.82835
2.128,-0.822214
2.128,-0.816078
2.131,-0.809942
2.139,-0.803806
2.152,-0.79767
2.161,-0.791534
2.171,-0.785398
2.182,-0.779262
2.195,-0.773126
2.206,-0.76699
2.226,-0.760854
2.233,-0.754719
2.245,-0.748583
2.257,-0.742447
2.269,-0.736311
2.283,-0.730175
2.297,-0.724039
2.31,-0.717903
2.326,-0.711767
2.343,-0.705631
2.358,-0.699495
2.371,-0.693359
2.384,-0.687223
2.395,-0.681087
2.413,-0.674952
2.436,-0.668816
2.443,-0.66268
2.462,-0.656544
2.478,-0.650408
2.503,-0.644272
2.523,-0.638136
2.524,-0.632
2.545,-0.625864
2.558,-0.619728
2.563,-0.613592
2.564,-0.607456
2.573,-0.60132
2.577,-0.595184
2.594,-0.589049
2.605,-0.582913
2.627,-0.576777
2.663,-0.570641
2.674,-0.564505
2.685,-0.558369
2.731,-0.552233
2.756,-0.546097
2.762,-0.539961
2.805,-0.533825
2.826,-0.527689
2.852,-0.521553
2.886,-0.515417
2.912,-0.509282
2.947,-0.503146
2.965,-0.49701
2.994,-0.490874
3.041,-0.484738
3.095,-0.478602
3.261,-0.472466
3.306,-0.46633
3.337,-0.460194
3.337,-0.454058
3.337,-0.447922
3.378,-0.441786
3.454,-0.43565
0.007,-0.429515
3.593,-0.423379
3.593,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
0.007,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
0.006,-0.294524
0.006,-0.288388
0.006,-0.282252
0.007,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
0.007,-0.251573
nan,-0.245437
nan,-0.239301
nan,-0.233165
5.428,-0.227029
5.42,-0.220893
5.398,-0.214757
5.393,-0.208621
5.391,-0.202485
5.369,-0.196349
5.367,-0.190214
5.366,-0.184078
5.358,-0.177942
5.346,-0.171806
5.329,-0.16567
5.329,-0.159534
5.326,-0.153398
5.329,-0.147262
0.007,-0.141126
5.296,-0.13499
5.277,-0.128854
5.277,-0.122718
5.177,-0.116582
5.177,-0.110446
5.257,-0.104311
5.244,-0.0981748
5.244,-0.0920389
5.244,-0.0859029
5.245,-0.079767
5.245,-0.073631
5.245,-0.0674951
5.245,-0.0613592
5.23,-0.0552232
5.2,-0.0490873
5.192,-0.0429513
5.186,-0.0368154
5.186,-0.0306795
5.186,-0.0245435
5.179,-0.0184078
5.172,-0.0122719
5.172,-0.00613594
5.162,0
5.155,0.00613594
5.155,0.0122719
5.156,0.0184078
5.157,0.0245438
5.156,0.0306797
5.157,0.0368156
5.156,0.0429516
5.157,0.0490875
5.157,0.0552235
5.157,0.0613594
5.155,0.0674951
5.153,0.073631
5.151,0.079767
5.139,0.0859029
2.502,0.0920389
2.502,0.0981748
2.502,0.104311
2.509,0.110447
2.512,0.116583
2.517,0.122719
2.517,0.128855
2.538,0.13499
2.538,0.141126
2.49,0.147262
2.488,0.153398
2.468,0.159534
2.465,0.16567
2.465,0.171806
2.468,0.177942
2.489,0.184078
2.489,0.190214
2.511,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.533,0.294524
2.527,0.30066
2.527,0.306796
2.533,0.312932
2.546,0.319068
2.547,0.325204
2.554,0.33134
2.56,0.337476
2.625,0.343612
2.633,0.349748
2.633,0.355884
2.633,0.36202
2.633,0.368155
2.633,0.374291
2.675,0.380427
2.693,0.386563
2.713,0.392699
2.713,0.398835
2.724,0.404971
5.481,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
0.007,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
0.006,0.46633
0.006,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
0.007,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.932,1.09833
2.851,1.10447
2.815,1.1106
2.815,1.11674
2.813,1.12287
2.813,1.12901
2.815,1.13515
2.818,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.723,1.19037
2.706,1.19651
2.695,1.20264
2.695,1.20878
2.685,1.21491
2.685,1.22105
0.007,1.22718
nan,1.23332
2.675,1.23946
1.479,1.24559
1.466,1.25173
1.456,1.25786
1.452,1.264
1.452,1.27014
1.452,1.27627
1.483,1.28241
1.483,1.28854
1.483,1.29468
1.478,1.30082
1.472,1.30695
1.452,1.31309
1.452,1.31922
1.45,1.32536
1.449,1.3315
1.448,1.33763
1.429,1.34377
1.429,1.3499
1.429,1.35604
1.45,1.36217
1.45,1.36831
1.45,1.37445
1.45,1.38058
1.447,1.38672
1.447,1.39285
1.45,1.39899
1.45,1.40513
1.45,1.41126
1.45,1.4174
1.45,1.42353
1.447,1.42967
1.43,1.43581
1.43,1.44194
1.43,1.44808
1.431,1.45421
1.461,1.46035
1.469,1.46649
1.469,1.47262
1.472,1.47876
1.474,1.48489
1.481,1.49103
1.499,1.49717
1.569,1.5033
2.534,1.50944
2.534,1.51557
2.534,1.52171
2.53,1.52784
2.53,1.53398
2.53,1.54012
2.531,1.54625
2.531,1.55239
2.531,1.55852
1.454,1.56466
1.454,1.5708
1.454,1.57693
1.477,1.58307
2.522,1.5892
2.526,1.59534
2.526,1.60148
2.522,1.60761
2.517,1.61375
2.517,1.61988
2.516,1.62602
2.516,1.63216
2.521,1.63829
2.532,1.64443
2.536,1.65056
2.537,1.6567
2.537,1.66284
2.537,1.66897
2.536,1.67511
2.537,1.68124
2.537,1.68738
2.512,1.69351
2.512,1.69965
2.515,1.70579
2.515,1.71192
2.511,1.71806
2.511,1.72419
2.474,1.73033
2.474,1.73647
2.474,1.7426
2.494,1.74874
2.494,1.75487
2.495,1.76101
2.498,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
nan,1.80396
nan,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
