l, theta
1.689,-1.59534
1.687,-1.5892
1.687,-1.58307
1.684,-1.57693
1.683,-1.5708
1.683,-1.56466
1.682,-1.55852
1.679,-1.55239
1.678,-1.54625
1.679,-1.54012
1.678,-1.53398
1.678,-1.52784
1.674,-1.52171
1.674,-1.51557
1.673,-1.50944
1.673,-1.5033
1.673,-1.49717
1.673,-1.49103
1.673,-1.48489
1.673,-1.47876
1.673,-1.47262
1.673,-1.46649
1.673,-1.46035
1.673,-1.45421
1.675,-1.44808
1.672,-1.44194
1.675,-1.43581
1.675,-1.42967
1.677,-1.42353
1.677,-1.4174
1.677,-1.41126
1.677,-1.40513
1.668,-1.39899
1.66,-1.39285
1.634,-1.38672
1.634,-1.38058
1.634,-1.37445
1.638,-1.36831
1.651,-1.36217
1.651,-1.35604
1.693,-1.3499
1.695,-1.34377
1.696,-1.33763
1.698,-1.3315
1.699,-1.32536
1.707,-1.31922
1.71,-1.31309
1.711,-1.30695
1.716,-1.30082
1.721,-1.29468
1.723,-1.28854
1.726,-1.28241
1.728,-1.27627
1.728,-1.27014
1.73,-1.264
1.734,-1.25786
1.735,-1.25173
1.74,-1.24559
1.743,-1.23946
1.751,-1.23332
1.751,-1.22718
1.753,-1.22105
1.754,-1.21491
1.759,-1.20878
1.762,-1.20264
1.763,-1.1965
1.773,-1.19037
1.774,-1.18423
1.777,-1.1781
1.783,-1.17196
1.789,-1.16583
1.791,-1.15969
1.795,-1.15355
1.8,-1.14742
1.803,-1.14128
1.805,-1.13515
1.807,-1.12901
1.816,-1.12287
1.818,-1.11674
1.828,-1.1106
1.829,-1.10447
1.838,-1.09833
1.84,-1.09219
1.843,-1.08606
1.852,-1.07992
1.856,-1.07379
1.858,-1.06765
1.867,-1.06151
1.868,-1.05538
1.871,-1.04924
1.89,-1.04311
1.892,-1.03697
1.899,-1.03084
1.908,-1.0247
1.91,-1.01856
1.921,-1.01243
1.922,-1.00629
1.935,-1.00016
1.936,-0.99402
1.945,-0.987884
1.945,-0.981748
1.956,-0.975612
1.96,-0.969476
1.967,-0.96334
1.97,-0.957204
1.987,-0.951068
1.988,-0.944932
2,-0.938796
2.005,-0.93266
2.014,-0.926524
2.019,-0.920388
2.026,-0.914253
2.041,-0.908117
2.041,-0.901981
2.041,-0.895845
2.036,-0.889709
2.032,-0.883573
2.032,-0.877437
2.032,-0.871301
2.043,-0.865165
2.054,-0.859029
2.088,-0.852893
2.114,-0.846757
2.12,-0.840621
2.127,-0.834486
2.128,-0.82835
2.129,-0.822214
2.132,-0.816078
2.136,-0.809942
2.138,-0.803806
2.15,-0.79767
2.159,-0.791534
2.177,-0.785398
2.188,-0.779262
2.197,-0.773126
2.206,-0.76699
2.225,-0.760854
2.226,-0.754719
2.24,-0.748583
2.256,-0.742447
2.269,-0.736311
2.289,-0.730175
2.302,-0.724039
2.312,-0.717903
2.321,-0.711767
2.34,-0.705631
2.361,-0.699495
2.37,-0.693359
2.376,-0.687223
2.399,-0.681087
2.417,-0.674952
2.438,-0.668816
2.451,-0.66268
2.462,-0.656544
2.476,-0.650408
2.511,-0.644272
2.517,-0.638136
2.531,-0.632
2.548,-0.625864
2.563,-0.619728
2.569,-0.613592
2.573,-0.607456
2.574,-0.60132
2.577,-0.595184
2.586,-0.589049
2.617,-0.582913
2.642,-0.576777
2.66,-0.570641
2.684,-0.564505
2.704,-0.558369
2.733,-0.552233
2.752,-0.546097
2.778,-0.539961
2.813,-0.533825
2.829,-0.527689
2.859,-0.521553
2.893,-0.515417
2.912,-0.509282
2.946,-0.503146
2.975,-0.49701
3.013,-0.490874
3.058,-0.484738
3.103,-0.478602
3.16,-0.472466
3.313,-0.46633
3.335,-0.460194
3.387,-0.454058
3.387,-0.447922
3.387,-0.441786
3.5,-0.43565
nan,-0.429515
0.007,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
nan,-0.245437
0.007,-0.239301
nan,-0.233165
0.007,-0.227029
nan,-0.220893
0.007,-0.214757
5.398,-0.208621
5.398,-0.202485
5.383,-0.196349
5.367,-0.190214
5.364,-0.184078
5.367,-0.177942
5.354,-0.171806
5.354,-0.16567
0.007,-0.159534
5.31,-0.153398
5.31,-0.147262
5.303,-0.141126
5.299,-0.13499
5.276,-0.128854
5.276,-0.122718
5.174,-0.116582
5.174,-0.110446
5.255,-0.104311
5.255,-0.0981748
5.255,-0.0920389
5.255,-0.0859029
5.255,-0.079767
5.255,-0.073631
5.245,-0.0674951
5.23,-0.0613592
5.212,-0.0552232
5.212,-0.0490873
5.209,-0.0429513
5.193,-0.0368154
5.19,-0.0306795
5.19,-0.0245435
5.186,-0.0184078
5.178,-0.0122719
5.175,-0.00613594
5.174,0
5.164,0.00613594
5.164,0.0122719
5.164,0.0184078
5.161,0.0245438
5.16,0.0306797
5.16,0.0368156
5.16,0.0429516
5.16,0.0490875
5.16,0.0552235
5.16,0.0613594
5.16,0.0674951
5.16,0.073631
5.158,0.079767
5.155,0.0859029
2.512,0.0920389
2.509,0.0981748
2.509,0.104311
2.51,0.110447
2.51,0.116583
2.515,0.122719
2.515,0.128855
2.537,0.13499
2.537,0.141126
2.497,0.147262
2.491,0.153398
2.467,0.159534
2.461,0.16567
2.461,0.171806
2.467,0.177942
2.491,0.184078
2.491,0.190214
2.51,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.538,0.294524
2.538,0.30066
2.538,0.306796
2.538,0.312932
2.548,0.319068
2.549,0.325204
2.557,0.33134
2.561,0.337476
2.621,0.343612
2.639,0.349748
2.639,0.355884
2.637,0.36202
2.637,0.368155
2.639,0.374291
2.671,0.380427
2.701,0.386563
2.71,0.392699
2.716,0.398835
2.719,0.404971
5.492,0.411107
nan,0.417243
0.007,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
nan,1.09833
0.007,1.10447
nan,1.1106
2.859,1.11674
2.828,1.12287
2.823,1.12901
2.823,1.13515
2.828,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.735,1.19037
2.701,1.19651
2.692,1.20264
2.692,1.20878
2.683,1.21491
2.682,1.22105
2.678,1.22718
2.675,1.23332
2.674,1.23946
2.663,1.24559
2.662,1.25173
2.652,1.25786
2.652,1.264
2.645,1.27014
2.637,1.27627
2.605,1.28241
2.603,1.28854
2.593,1.29468
2.59,1.30082
2.59,1.30695
2.593,1.31309
2.595,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.522,1.38058
2.503,1.38672
2.502,1.39285
2.502,1.39899
2.502,1.40513
2.578,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.543,1.47876
2.541,1.48489
2.537,1.49103
2.537,1.49717
2.535,1.5033
2.535,1.50944
2.535,1.51557
2.536,1.52171
2.532,1.52784
2.532,1.53398
2.53,1.54012
2.526,1.54625
2.526,1.55239
2.525,1.55852
2.525,1.56466
2.542,1.5708
2.542,1.57693
2.522,1.58307
1.441,1.5892
1.437,1.59534
1.43,1.60148
1.421,1.60761
1.421,1.61375
1.421,1.61988
1.443,1.62602
1.478,1.63216
1.478,1.63829
1.479,1.64443
1.478,1.65056
1.472,1.6567
1.466,1.66284
1.463,1.66897
1.459,1.67511
1.447,1.68124
1.434,1.68738
1.434,1.69351
1.433,1.69965
1.433,1.70579
1.433,1.71192
1.437,1.71806
1.437,1.72419
1.437,1.73033
1.433,1.73647
1.431,1.7426
1.431,1.74874
1.431,1.75487
1.432,1.76101
1.435,1.76715
1.435,1.77328
1.44,1.77942
1.44,1.78555
1.453,1.79169
1.454,1.79783
1.466,1.80396
1.472,1.8101
1.474,1.81623
1.474,1.82237
1.474,1.82851
1.479,1.83464
1.479,1.84078
1.48,1.84691
1.498,1.85305
1.527,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
1.473,1.88986
1.469,1.896
1.469,1.90214
1.469,1.90827
1.473,1.91441
1.488,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
