l, theta
1.687,-1.59534
1.687,-1.5892
1.686,-1.58307
1.683,-1.57693
1.681,-1.5708
1.683,-1.56466
1.681,-1.55852
1.676,-1.55239
1.675,-1.54625
1.676,-1.54012
1.675,-1.53398
1.675,-1.52784
1.673,-1.52171
1.673,-1.51557
1.673,-1.50944
1.672,-1.5033
1.671,-1.49717
1.671,-1.49103
1.671,-1.48489
1.671,-1.47876
1.671,-1.47262
1.671,-1.46649
1.673,-1.46035
1.673,-1.45421
1.673,-1.44808
1.673,-1.44194
1.673,-1.43581
1.672,-1.42967
1.672,-1.42353
1.673,-1.4174
1.672,-1.41126
1.672,-1.40513
1.672,-1.39899
1.664,-1.39285
1.635,-1.38672
1.635,-1.38058
1.635,-1.37445
1.64,-1.36831
1.64,-1.36217
1.642,-1.35604
1.688,-1.3499
1.696,-1.34377
1.697,-1.33763
1.697,-1.3315
1.697,-1.32536
1.704,-1.31922
1.708,-1.31309
1.71,-1.30695
1.711,-1.30082
1.711,-1.29468
1.719,-1.28854
1.721,-1.28241
1.723,-1.27627
1.729,-1.27014
1.73,-1.264
1.73,-1.25786
1.738,-1.25173
1.741,-1.24559
1.746,-1.23946
1.746,-1.23332
1.746,-1.22718
1.749,-1.22105
1.757,-1.21491
1.761,-1.20878
1.762,-1.20264
1.765,-1.1965
1.768,-1.19037
1.773,-1.18423
1.773,-1.1781
1.779,-1.17196
1.782,-1.16583
1.782,-1.15969
1.789,-1.15355
1.797,-1.14742
1.797,-1.14128
1.802,-1.13515
1.803,-1.12901
1.813,-1.12287
1.816,-1.11674
1.818,-1.1106
1.827,-1.10447
1.833,-1.09833
1.836,-1.09219
1.84,-1.08606
1.841,-1.07992
1.85,-1.07379
1.855,-1.06765
1.866,-1.06151
1.867,-1.05538
1.877,-1.04924
1.885,-1.04311
1.891,-1.03697
1.895,-1.03084
1.895,-1.0247
1.907,-1.01856
1.911,-1.01243
1.919,-1.00629
1.925,-1.00016
1.929,-0.99402
1.939,-0.987884
1.942,-0.981748
1.953,-0.975612
1.956,-0.969476
1.97,-0.96334
1.976,-0.957204
1.977,-0.951068
1.992,-0.944932
1.994,-0.938796
2.009,-0.93266
2.01,-0.926524
2.01,-0.920388
2.018,-0.914253
2.022,-0.908117
2.03,-0.901981
2.03,-0.895845
2.022,-0.889709
2.022,-0.883573
2.025,-0.877437
2.025,-0.871301
2.03,-0.865165
2.047,-0.859029
2.086,-0.852893
2.113,-0.846757
2.121,-0.840621
2.122,-0.834486
2.128,-0.82835
2.128,-0.822214
2.128,-0.816078
2.13,-0.809942
2.142,-0.803806
2.148,-0.79767
2.165,-0.791534
2.168,-0.785398
2.169,-0.779262
2.191,-0.773126
2.205,-0.76699
2.212,-0.760854
2.234,-0.754719
2.241,-0.748583
2.256,-0.742447
2.268,-0.736311
2.281,-0.730175
2.298,-0.724039
2.315,-0.717903
2.334,-0.711767
2.345,-0.705631
2.363,-0.699495
2.363,-0.693359
2.383,-0.687223
2.397,-0.681087
2.411,-0.674952
2.426,-0.668816
2.453,-0.66268
2.457,-0.656544
2.483,-0.650408
2.491,-0.644272
2.509,-0.638136
2.531,-0.632
2.549,-0.625864
2.552,-0.619728
2.561,-0.613592
2.562,-0.607456
2.566,-0.60132
2.577,-0.595184
2.589,-0.589049
2.612,-0.582913
2.64,-0.576777
2.65,-0.570641
2.687,-0.564505
2.705,-0.558369
2.729,-0.552233
2.761,-0.546097
2.785,-0.539961
2.809,-0.533825
2.827,-0.527689
2.855,-0.521553
2.883,-0.515417
2.911,-0.509282
2.949,-0.503146
2.985,-0.49701
2.997,-0.490874
3.038,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
3.374,-0.454058
3.374,-0.447922
3.374,-0.441786
3.418,-0.43565
nan,-0.429515
nan,-0.423379
nan,-0.417243
0.007,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
0.007,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
0.006,-0.288388
0.006,-0.282252
nan,-0.276116
0.007,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
nan,-0.245437
nan,-0.239301
nan,-0.233165
5.414,-0.227029
5.402,-0.220893
5.401,-0.214757
5.401,-0.208621
5.391,-0.202485
5.377,-0.196349
5.367,-0.190214
5.364,-0.184078
5.357,-0.177942
5.349,-0.171806
5.331,-0.16567
5.323,-0.159534
5.314,-0.153398
5.314,-0.147262
5.304,-0.141126
5.302,-0.13499
5.275,-0.128854
5.274,-0.122718
5.178,-0.116582
5.178,-0.110446
5.258,-0.104311
5.25,-0.0981748
5.25,-0.0920389
5.25,-0.0859029
5.25,-0.079767
5.25,-0.073631
5.25,-0.0674951
5.238,-0.0613592
5.222,-0.0552232
5.206,-0.0490873
5.18,-0.0429513
5.179,-0.0368154
5.179,-0.0306795
5.179,-0.0245435
5.177,-0.0184078
5.169,-0.0122719
5.163,-0.00613594
5.163,0
5.163,0.00613594
5.152,0.0122719
5.152,0.0184078
5.149,0.0245438
5.147,0.0306797
5.152,0.0368156
5.152,0.0429516
5.152,0.0490875
5.157,0.0552235
5.16,0.0613594
5.159,0.0674951
5.159,0.073631
5.159,0.079767
5.159,0.0859029
2.507,0.0920389
2.506,0.0981748
2.506,0.104311
2.506,0.110447
2.506,0.116583
2.522,0.122719
2.522,0.128855
2.532,0.13499
2.532,0.141126
2.494,0.147262
2.489,0.153398
2.463,0.159534
2.463,0.16567
2.463,0.171806
2.464,0.177942
2.487,0.184078
2.492,0.190214
2.512,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.527,0.294524
2.527,0.30066
2.527,0.306796
2.533,0.312932
2.538,0.319068
2.544,0.325204
2.551,0.33134
2.561,0.337476
2.629,0.343612
2.629,0.349748
2.629,0.355884
2.629,0.36202
2.629,0.368155
2.64,0.374291
2.666,0.380427
2.701,0.386563
2.702,0.392699
2.712,0.398835
2.716,0.404971
5.483,0.411107
5.486,0.417243
5.49,0.423379
0.007,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
nan,1.09833
0.007,1.10447
nan,1.1106
2.858,1.11674
2.823,1.12287
2.82,1.12901
2.82,1.13515
2.823,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.728,1.19037
2.694,1.19651
2.688,1.20264
2.688,1.20878
2.688,1.21491
2.681,1.22105
2.681,1.22718
2.681,1.23332
2.678,1.23946
1.48,1.24559
1.463,1.25173
1.463,1.25786
1.463,1.264
1.476,1.27014
1.487,1.27627
1.582,1.28241
1.582,1.28854
1.582,1.29468
1.509,1.30082
1.489,1.30695
1.466,1.31309
1.458,1.31922
1.444,1.32536
1.44,1.3315
1.434,1.33763
1.427,1.34377
1.415,1.3499
1.414,1.35604
1.414,1.36217
1.414,1.36831
1.437,1.37445
1.437,1.38058
1.437,1.38672
1.434,1.39285
1.433,1.39899
1.433,1.40513
1.432,1.41126
1.432,1.4174
1.432,1.42353
1.433,1.42967
1.433,1.43581
1.433,1.44194
1.433,1.44808
1.438,1.45421
1.45,1.46035
1.45,1.46649
1.452,1.47262
1.454,1.47876
1.454,1.48489
1.456,1.49103
1.456,1.49717
1.466,1.5033
1.472,1.50944
1.485,1.51557
2.528,1.52171
2.532,1.52784
2.532,1.53398
2.532,1.54012
2.532,1.54625
2.532,1.55239
2.514,1.55852
1.453,1.56466
1.444,1.5708
1.444,1.57693
1.444,1.58307
1.476,1.5892
2.521,1.59534
2.524,1.60148
2.524,1.60761
2.521,1.61375
2.521,1.61988
2.514,1.62602
2.514,1.63216
2.536,1.63829
2.536,1.64443
2.539,1.65056
2.54,1.6567
2.54,1.66284
2.539,1.66897
2.539,1.67511
2.524,1.68124
2.524,1.68738
2.521,1.69351
2.521,1.69965
2.521,1.70579
2.526,1.71192
2.512,1.71806
2.512,1.72419
2.486,1.73033
2.486,1.73647
2.486,1.7426
2.49,1.74874
2.491,1.75487
2.492,1.76101
2.496,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
nan,1.80396
nan,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
