l, theta
1.688,-1.59534
1.688,-1.5892
1.687,-1.58307
1.687,-1.57693
1.684,-1.5708
1.684,-1.56466
1.682,-1.55852
1.681,-1.55239
1.677,-1.54625
1.678,-1.54012
1.673,-1.53398
1.673,-1.52784
1.673,-1.52171
1.673,-1.51557
1.672,-1.50944
1.672,-1.5033
1.671,-1.49717
1.671,-1.49103
1.67,-1.48489
1.671,-1.47876
1.671,-1.47262
1.672,-1.46649
1.672,-1.46035
1.672,-1.45421
1.673,-1.44808
1.673,-1.44194
1.673,-1.43581
1.673,-1.42967
1.675,-1.42353
1.675,-1.4174
1.673,-1.41126
1.676,-1.40513
1.662,-1.39899
1.661,-1.39285
1.64,-1.38672
1.64,-1.38058
1.64,-1.37445
1.64,-1.36831
1.644,-1.36217
1.648,-1.35604
1.693,-1.3499
1.693,-1.34377
1.698,-1.33763
1.698,-1.3315
1.698,-1.32536
1.704,-1.31922
1.712,-1.31309
1.704,-1.30695
1.711,-1.30082
1.72,-1.29468
1.721,-1.28854
1.721,-1.28241
1.721,-1.27627
1.728,-1.27014
1.728,-1.264
1.728,-1.25786
1.734,-1.25173
1.737,-1.24559
1.741,-1.23946
1.744,-1.23332
1.751,-1.22718
1.756,-1.22105
1.757,-1.21491
1.759,-1.20878
1.762,-1.20264
1.763,-1.1965
1.775,-1.19037
1.776,-1.18423
1.778,-1.1781
1.785,-1.17196
1.786,-1.16583
1.79,-1.15969
1.798,-1.15355
1.799,-1.14742
1.801,-1.14128
1.805,-1.13515
1.805,-1.12901
1.81,-1.12287
1.82,-1.11674
1.825,-1.1106
1.831,-1.10447
1.841,-1.09833
1.842,-1.09219
1.842,-1.08606
1.848,-1.07992
1.856,-1.07379
1.857,-1.06765
1.87,-1.06151
1.871,-1.05538
1.878,-1.04924
1.886,-1.04311
1.892,-1.03697
1.905,-1.03084
1.908,-1.0247
1.909,-1.01856
1.912,-1.01243
1.927,-1.00629
1.927,-1.00016
1.931,-0.99402
1.936,-0.987884
1.947,-0.981748
1.956,-0.975612
1.957,-0.969476
1.968,-0.96334
1.969,-0.957204
1.987,-0.951068
1.993,-0.944932
1.993,-0.938796
2.008,-0.93266
2.009,-0.926524
2.016,-0.920388
2.04,-0.914253
2.043,-0.908117
2.043,-0.901981
2.04,-0.895845
2.032,-0.889709
2.032,-0.883573
2.032,-0.877437
2.034,-0.871301
2.035,-0.865165
2.042,-0.859029
2.085,-0.852893
2.112,-0.846757
2.119,-0.840621
2.124,-0.834486
2.127,-0.82835
2.128,-0.822214
2.128,-0.816078
2.129,-0.809942
2.141,-0.803806
2.146,-0.79767
2.162,-0.791534
2.179,-0.785398
2.183,-0.779262
2.191,-0.773126
2.214,-0.76699
2.229,-0.760854
2.23,-0.754719
2.243,-0.748583
2.262,-0.742447
2.272,-0.736311
2.289,-0.730175
2.297,-0.724039
2.307,-0.717903
2.325,-0.711767
2.342,-0.705631
2.355,-0.699495
2.361,-0.693359
2.39,-0.687223
2.398,-0.681087
2.421,-0.674952
2.427,-0.668816
2.447,-0.66268
2.455,-0.656544
2.483,-0.650408
2.495,-0.644272
2.516,-0.638136
2.535,-0.632
2.548,-0.625864
2.56,-0.619728
2.569,-0.613592
2.572,-0.607456
2.578,-0.60132
2.579,-0.595184
2.593,-0.589049
2.622,-0.582913
2.641,-0.576777
2.659,-0.570641
2.681,-0.564505
2.698,-0.558369
2.721,-0.552233
2.749,-0.546097
2.787,-0.539961
2.816,-0.533825
2.833,-0.527689
2.863,-0.521553
2.878,-0.515417
2.914,-0.509282
2.948,-0.503146
2.951,-0.49701
2.994,-0.490874
3.047,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
3.377,-0.454058
3.377,-0.447922
3.415,-0.441786
3.496,-0.43565
3.496,-0.429515
0.007,-0.423379
nan,-0.417243
0.007,-0.411107
nan,-0.404971
3.681,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
nan,-0.245437
5.443,-0.239301
5.436,-0.233165
5.414,-0.227029
5.412,-0.220893
5.407,-0.214757
5.402,-0.208621
5.378,-0.202485
5.378,-0.196349
5.378,-0.190214
5.374,-0.184078
5.35,-0.177942
5.35,-0.171806
5.341,-0.16567
5.335,-0.159534
5.329,-0.153398
5.329,-0.147262
5.31,-0.141126
5.301,-0.13499
5.283,-0.128854
5.281,-0.122718
5.169,-0.116582
5.169,-0.110446
5.253,-0.104311
5.25,-0.0981748
5.25,-0.0920389
5.25,-0.0859029
5.252,-0.079767
5.252,-0.073631
5.252,-0.0674951
5.244,-0.0613592
5.227,-0.0552232
5.202,-0.0490873
5.187,-0.0429513
5.186,-0.0368154
5.186,-0.0306795
5.186,-0.0245435
5.182,-0.0184078
5.182,-0.0122719
5.175,-0.00613594
5.173,0
5.169,0.00613594
5.162,0.0122719
5.155,0.0184078
5.155,0.0245438
5.155,0.0306797
5.155,0.0368156
5.155,0.0429516
5.158,0.0490875
5.163,0.0552235
5.163,0.0613594
5.163,0.0674951
5.163,0.073631
5.159,0.079767
5.158,0.0859029
2.51,0.0920389
2.507,0.0981748
2.507,0.104311
2.507,0.110447
2.51,0.116583
2.517,0.122719
2.517,0.128855
2.53,0.13499
2.53,0.141126
2.487,0.147262
2.485,0.153398
2.463,0.159534
2.463,0.16567
2.463,0.171806
2.468,0.177942
2.488,0.184078
2.499,0.190214
2.51,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.532,0.294524
2.532,0.30066
2.532,0.306796
2.543,0.312932
2.547,0.319068
2.551,0.325204
2.554,0.33134
2.555,0.337476
2.622,0.343612
2.633,0.349748
2.633,0.355884
2.633,0.36202
2.633,0.368155
2.646,0.374291
2.663,0.380427
2.691,0.386563
2.713,0.392699
2.716,0.398835
2.72,0.404971
5.475,0.411107
5.493,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
nan,1.09833
0.007,1.10447
2.858,1.1106
2.824,1.11674
2.82,1.12287
2.814,1.12901
2.82,1.13515
2.82,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.699,1.19037
2.697,1.19651
2.696,1.20264
2.696,1.20878
2.688,1.21491
2.676,1.22105
2.675,1.22718
2.675,1.23332
2.674,1.23946
2.669,1.24559
2.652,1.25173
2.649,1.25786
2.646,1.264
2.636,1.27014
2.631,1.27627
2.598,1.28241
2.594,1.28854
2.585,1.29468
2.585,1.30082
2.585,1.30695
2.585,1.31309
2.59,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.515,1.38058
2.505,1.38672
2.498,1.39285
2.498,1.39899
2.498,1.40513
2.576,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.544,1.47876
2.542,1.48489
2.539,1.49103
2.536,1.49717
2.532,1.5033
2.532,1.50944
2.532,1.51557
2.532,1.52171
2.531,1.52784
2.531,1.53398
2.531,1.54012
2.529,1.54625
2.531,1.55239
2.531,1.55852
2.513,1.56466
1.449,1.5708
1.437,1.57693
1.432,1.58307
1.431,1.5892
1.431,1.59534
1.431,1.60148
1.431,1.60761
1.461,1.61375
1.461,1.61988
1.461,1.62602
1.451,1.63216
1.449,1.63829
1.448,1.64443
1.447,1.65056
1.441,1.6567
1.428,1.66284
1.414,1.66897
1.414,1.67511
1.414,1.68124
1.424,1.68738
1.443,1.69351
1.443,1.69965
1.448,1.70579
1.448,1.71192
1.441,1.71806
1.441,1.72419
1.445,1.73033
1.444,1.73647
1.445,1.7426
1.447,1.74874
1.445,1.75487
1.447,1.76101
1.449,1.76715
1.458,1.77328
1.46,1.77942
1.462,1.78555
1.466,1.79169
1.466,1.79783
1.473,1.80396
1.473,1.8101
1.478,1.81623
1.478,1.82237
1.485,1.82851
1.518,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
1.462,1.88373
1.459,1.88986
1.459,1.896
1.459,1.90214
1.462,1.90827
1.478,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
