l, theta
1.69,-1.59534
1.688,-1.5892
1.685,-1.58307
1.69,-1.57693
1.685,-1.5708
1.678,-1.56466
1.678,-1.55852
1.678,-1.55239
1.677,-1.54625
1.677,-1.54012
1.677,-1.53398
1.675,-1.52784
1.672,-1.52171
1.675,-1.51557
1.672,-1.50944
1.672,-1.5033
1.672,-1.49717
1.672,-1.49103
1.671,-1.48489
1.671,-1.47876
1.671,-1.47262
1.667,-1.46649
1.667,-1.46035
1.672,-1.45421
1.672,-1.44808
1.673,-1.44194
1.677,-1.43581
1.674,-1.42967
1.677,-1.42353
1.677,-1.4174
1.674,-1.41126
1.674,-1.40513
1.668,-1.39899
1.659,-1.39285
1.643,-1.38672
1.642,-1.38058
1.641,-1.37445
1.642,-1.36831
1.643,-1.36217
1.646,-1.35604
1.689,-1.3499
1.697,-1.34377
1.697,-1.33763
1.7,-1.3315
1.706,-1.32536
1.706,-1.31922
1.707,-1.31309
1.71,-1.30695
1.716,-1.30082
1.722,-1.29468
1.722,-1.28854
1.722,-1.28241
1.725,-1.27627
1.733,-1.27014
1.733,-1.264
1.737,-1.25786
1.741,-1.25173
1.743,-1.24559
1.743,-1.23946
1.746,-1.23332
1.749,-1.22718
1.755,-1.22105
1.758,-1.21491
1.764,-1.20878
1.766,-1.20264
1.768,-1.1965
1.771,-1.19037
1.777,-1.18423
1.783,-1.1781
1.788,-1.17196
1.789,-1.16583
1.789,-1.15969
1.793,-1.15355
1.798,-1.14742
1.807,-1.14128
1.807,-1.13515
1.812,-1.12901
1.817,-1.12287
1.817,-1.11674
1.827,-1.1106
1.829,-1.10447
1.839,-1.09833
1.841,-1.09219
1.842,-1.08606
1.85,-1.07992
1.853,-1.07379
1.864,-1.06765
1.865,-1.06151
1.867,-1.05538
1.885,-1.04924
1.886,-1.04311
1.888,-1.03697
1.89,-1.03084
1.899,-1.0247
1.913,-1.01856
1.914,-1.01243
1.916,-1.00629
1.927,-1.00016
1.939,-0.99402
1.941,-0.987884
1.942,-0.981748
1.958,-0.975612
1.96,-0.969476
1.969,-0.96334
1.973,-0.957204
1.989,-0.951068
1.989,-0.944932
2.003,-0.938796
2.01,-0.93266
2.011,-0.926524
2.017,-0.920388
2.035,-0.914253
2.035,-0.908117
2.035,-0.901981
2.035,-0.895845
2.034,-0.889709
2.034,-0.883573
2.034,-0.877437
2.034,-0.871301
2.037,-0.865165
2.058,-0.859029
2.076,-0.852893
2.117,-0.846757
2.121,-0.840621
2.121,-0.834486
2.121,-0.82835
2.126,-0.822214
2.127,-0.816078
2.13,-0.809942
2.136,-0.803806
2.153,-0.79767
2.168,-0.791534
2.171,-0.785398
2.176,-0.779262
2.206,-0.773126
2.206,-0.76699
2.219,-0.760854
2.234,-0.754719
2.247,-0.748583
2.263,-0.742447
2.267,-0.736311
2.292,-0.730175
2.306,-0.724039
2.308,-0.717903
2.323,-0.711767
2.344,-0.705631
2.361,-0.699495
2.375,-0.693359
2.391,-0.687223
2.403,-0.681087
2.416,-0.674952
2.434,-0.668816
2.447,-0.66268
2.461,-0.656544
2.473,-0.650408
2.507,-0.644272
2.515,-0.638136
2.536,-0.632
2.548,-0.625864
2.554,-0.619728
2.568,-0.613592
2.572,-0.607456
2.582,-0.60132
2.585,-0.595184
2.597,-0.589049
2.612,-0.582913
2.641,-0.576777
2.663,-0.570641
2.687,-0.564505
2.707,-0.558369
2.721,-0.552233
2.782,-0.546097
2.789,-0.539961
2.808,-0.533825
2.836,-0.527689
2.852,-0.521553
2.882,-0.515417
2.927,-0.509282
2.939,-0.503146
2.974,-0.49701
3.007,-0.490874
3.056,-0.484738
3.102,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
0.007,-0.447922
nan,-0.441786
0.007,-0.43565
nan,-0.429515
0.007,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
5.462,-0.251573
5.462,-0.245437
5.462,-0.239301
5.456,-0.233165
nan,-0.227029
0.007,-0.220893
nan,-0.214757
nan,-0.208621
nan,-0.202485
0.007,-0.196349
5.379,-0.190214
5.369,-0.184078
5.354,-0.177942
5.345,-0.171806
5.338,-0.16567
5.328,-0.159534
5.319,-0.153398
5.319,-0.147262
5.313,-0.141126
5.306,-0.13499
5.287,-0.128854
5.287,-0.122718
5.176,-0.116582
5.176,-0.110446
5.256,-0.104311
5.256,-0.0981748
5.253,-0.0920389
5.253,-0.0859029
5.256,-0.079767
5.258,-0.073631
5.253,-0.0674951
5.252,-0.0613592
5.226,-0.0552232
5.203,-0.0490873
5.19,-0.0429513
5.19,-0.0368154
5.19,-0.0306795
5.19,-0.0245435
5.188,-0.0184078
5.184,-0.0122719
5.184,-0.00613594
5.164,0
5.162,0.00613594
5.158,0.0122719
5.158,0.0184078
5.158,0.0245438
5.155,0.0306797
5.158,0.0368156
5.161,0.0429516
5.159,0.0490875
5.161,0.0552235
5.162,0.0613594
5.162,0.0674951
5.162,0.073631
5.162,0.079767
5.16,0.0859029
2.511,0.0920389
2.511,0.0981748
2.511,0.104311
2.511,0.110447
2.513,0.116583
2.52,0.122719
2.52,0.128855
2.527,0.13499
2.527,0.141126
2.494,0.147262
2.494,0.153398
2.472,0.159534
2.461,0.16567
2.461,0.171806
2.472,0.177942
2.489,0.184078
2.495,0.190214
2.513,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.533,0.294524
2.533,0.30066
2.533,0.306796
2.534,0.312932
2.549,0.319068
2.549,0.325204
2.551,0.33134
2.559,0.337476
2.619,0.343612
2.624,0.349748
2.626,0.355884
2.626,0.36202
2.626,0.368155
2.642,0.374291
2.671,0.380427
2.697,0.386563
2.708,0.392699
2.724,0.398835
2.725,0.404971
5.474,0.411107
5.482,0.417243
5.506,0.423379
0.007,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.936,1.09833
2.855,1.10447
2.824,1.1106
2.824,1.11674
2.802,1.12287
2.802,1.12901
2.824,1.13515
2.828,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.726,1.19037
2.702,1.19651
2.701,1.20264
2.701,1.20878
2.688,1.21491
2.679,1.22105
2.676,1.22718
2.669,1.23332
2.667,1.23946
2.661,1.24559
2.66,1.25173
2.643,1.25786
2.642,1.264
2.634,1.27014
2.634,1.27627
2.594,1.28241
2.594,1.28854
2.592,1.29468
2.592,1.30082
2.592,1.30695
2.595,1.31309
2.595,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.517,1.38058
2.509,1.38672
2.507,1.39285
2.507,1.39899
2.507,1.40513
2.58,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.537,1.47876
2.537,1.48489
2.537,1.49103
2.54,1.49717
2.54,1.5033
2.54,1.50944
2.539,1.51557
2.536,1.52171
2.535,1.52784
2.533,1.53398
2.533,1.54012
2.532,1.54625
2.532,1.55239
2.532,1.55852
2.532,1.56466
2.537,1.5708
2.537,1.57693
2.537,1.58307
1.43,1.5892
1.424,1.59534
1.416,1.60148
1.412,1.60761
1.412,1.61375
1.412,1.61988
1.413,1.62602
1.461,1.63216
1.468,1.63829
1.472,1.64443
1.472,1.65056
1.468,1.6567
1.457,1.66284
1.456,1.66897
1.451,1.67511
1.434,1.68124
1.433,1.68738
1.433,1.69351
1.424,1.69965
1.424,1.70579
1.434,1.71192
1.434,1.71806
1.434,1.72419
1.434,1.73033
1.432,1.73647
1.432,1.7426
1.432,1.74874
1.43,1.75487
1.432,1.76101
1.43,1.76715
1.433,1.77328
1.437,1.77942
1.437,1.78555
1.448,1.79169
1.449,1.79783
1.452,1.80396
1.46,1.8101
1.469,1.81623
1.473,1.82237
1.469,1.82851
1.474,1.83464
1.482,1.84078
1.482,1.84691
1.495,1.85305
1.518,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
1.462,1.88986
1.454,1.896
1.453,1.90214
1.453,1.90827
1.454,1.91441
1.466,1.92054
1.487,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
