l, theta
1.688,-1.59534
1.687,-1.5892
1.686,-1.58307
1.684,-1.57693
1.684,-1.5708
1.683,-1.56466
1.682,-1.55852
1.677,-1.55239
1.677,-1.54625
1.677,-1.54012
1.672,-1.53398
1.671,-1.52784
1.671,-1.52171
1.671,-1.51557
1.671,-1.50944
1.672,-1.5033
1.675,-1.49717
1.675,-1.49103
1.675,-1.48489
1.675,-1.47876
1.671,-1.47262
1.671,-1.46649
1.671,-1.46035
1.671,-1.45421
1.668,-1.44808
1.671,-1.44194
1.671,-1.43581
1.671,-1.42967
1.674,-1.42353
1.674,-1.4174
1.674,-1.41126
1.675,-1.40513
1.667,-1.39899
1.654,-1.39285
1.644,-1.38672
1.637,-1.38058
1.637,-1.37445
1.641,-1.36831
1.641,-1.36217
1.641,-1.35604
1.692,-1.3499
1.697,-1.34377
1.698,-1.33763
1.699,-1.3315
1.7,-1.32536
1.709,-1.31922
1.715,-1.31309
1.71,-1.30695
1.715,-1.30082
1.716,-1.29468
1.72,-1.28854
1.722,-1.28241
1.722,-1.27627
1.722,-1.27014
1.725,-1.264
1.726,-1.25786
1.74,-1.25173
1.74,-1.24559
1.742,-1.23946
1.746,-1.23332
1.749,-1.22718
1.75,-1.22105
1.754,-1.21491
1.764,-1.20878
1.766,-1.20264
1.766,-1.1965
1.77,-1.19037
1.77,-1.18423
1.776,-1.1781
1.781,-1.17196
1.786,-1.16583
1.789,-1.15969
1.793,-1.15355
1.794,-1.14742
1.803,-1.14128
1.804,-1.13515
1.81,-1.12901
1.814,-1.12287
1.819,-1.11674
1.822,-1.1106
1.822,-1.10447
1.833,-1.09833
1.838,-1.09219
1.839,-1.08606
1.849,-1.07992
1.851,-1.07379
1.855,-1.06765
1.865,-1.06151
1.872,-1.05538
1.88,-1.04924
1.88,-1.04311
1.888,-1.03697
1.894,-1.03084
1.901,-1.0247
1.906,-1.01856
1.908,-1.01243
1.913,-1.00629
1.928,-1.00016
1.93,-0.99402
1.94,-0.987884
1.945,-0.981748
1.959,-0.975612
1.961,-0.969476
1.961,-0.96334
1.973,-0.957204
1.984,-0.951068
1.989,-0.944932
1.992,-0.938796
1.995,-0.93266
2.012,-0.926524
2.012,-0.920388
2.022,-0.914253
2.024,-0.908117
2.031,-0.901981
2.034,-0.895845
2.031,-0.889709
2.025,-0.883573
2.031,-0.877437
2.034,-0.871301
2.041,-0.865165
2.05,-0.859029
2.089,-0.852893
2.116,-0.846757
2.117,-0.840621
2.123,-0.834486
2.123,-0.82835
2.123,-0.822214
2.123,-0.816078
2.127,-0.809942
2.15,-0.803806
2.152,-0.79767
2.158,-0.791534
2.169,-0.785398
2.194,-0.779262
2.194,-0.773126
2.207,-0.76699
2.223,-0.760854
2.23,-0.754719
2.242,-0.748583
2.258,-0.742447
2.271,-0.736311
2.284,-0.730175
2.3,-0.724039
2.314,-0.717903
2.322,-0.711767
2.327,-0.705631
2.363,-0.699495
2.372,-0.693359
2.381,-0.687223
2.407,-0.681087
2.413,-0.674952
2.423,-0.668816
2.458,-0.66268
2.459,-0.656544
2.482,-0.650408
2.503,-0.644272
2.51,-0.638136
2.534,-0.632
2.537,-0.625864
2.561,-0.619728
2.564,-0.613592
2.567,-0.607456
2.575,-0.60132
2.577,-0.595184
2.596,-0.589049
2.61,-0.582913
2.633,-0.576777
2.662,-0.570641
2.677,-0.564505
2.706,-0.558369
2.721,-0.552233
2.767,-0.546097
2.771,-0.539961
2.808,-0.533825
2.828,-0.527689
2.851,-0.521553
2.87,-0.515417
2.916,-0.509282
2.918,-0.503146
2.978,-0.49701
2.999,-0.490874
3.053,-0.484738
3.097,-0.478602
3.148,-0.472466
3.304,-0.46633
3.343,-0.460194
3.383,-0.454058
3.383,-0.447922
3.383,-0.441786
3.415,-0.43565
3.47,-0.429515
3.485,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
0.007,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
0.006,-0.294524
0.006,-0.288388
0.006,-0.282252
5.489,-0.276116
5.489,-0.269981
5.484,-0.263845
5.484,-0.257709
0.007,-0.251573
nan,-0.245437
0.007,-0.239301
5.434,-0.233165
5.434,-0.227029
5.413,-0.220893
5.41,-0.214757
5.394,-0.208621
5.381,-0.202485
5.376,-0.196349
5.367,-0.190214
5.351,-0.184078
5.35,-0.177942
5.347,-0.171806
5.344,-0.16567
5.326,-0.159534
5.32,-0.153398
5.32,-0.147262
5.311,-0.141126
5.303,-0.13499
5.277,-0.128854
5.27,-0.122718
5.177,-0.116582
5.177,-0.110446
5.261,-0.104311
5.253,-0.0981748
5.244,-0.0920389
5.248,-0.0859029
5.253,-0.079767
5.253,-0.073631
5.248,-0.0674951
5.248,-0.0613592
5.228,-0.0552232
5.2,-0.0490873
5.194,-0.0429513
5.188,-0.0368154
5.18,-0.0306795
5.18,-0.0245435
5.174,-0.0184078
5.174,-0.0122719
5.173,-0.00613594
5.155,0
5.155,0.00613594
5.155,0.0122719
5.154,0.0184078
5.153,0.0245438
5.151,0.0306797
5.151,0.0368156
5.15,0.0429516
5.151,0.0490875
5.157,0.0552235
5.157,0.0613594
5.154,0.0674951
5.157,0.073631
5.154,0.079767
5.153,0.0859029
2.507,0.0920389
2.507,0.0981748
2.507,0.104311
2.512,0.110447
2.513,0.116583
2.52,0.122719
2.513,0.128855
2.534,0.13499
2.534,0.141126
2.489,0.147262
2.489,0.153398
2.463,0.159534
2.463,0.16567
2.463,0.171806
2.464,0.177942
2.486,0.184078
2.493,0.190214
2.515,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.53,0.294524
2.53,0.30066
2.53,0.306796
2.536,0.312932
2.541,0.319068
2.55,0.325204
2.556,0.33134
2.565,0.337476
2.619,0.343612
2.629,0.349748
2.629,0.355884
2.629,0.36202
2.629,0.368155
2.636,0.374291
2.671,0.380427
2.698,0.386563
2.709,0.392699
2.712,0.398835
2.72,0.404971
5.487,0.411107
5.489,0.417243
5.491,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
0.007,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
1.529,0.889709
1.499,0.895845
1.49,0.901981
1.49,0.908117
1.49,0.914253
1.479,0.920388
1.479,0.926524
1.478,0.93266
1.466,0.938796
1.462,0.944932
1.445,0.951068
1.439,0.957204
1.423,0.96334
1.418,0.969476
1.418,0.975612
1.413,0.981748
1.413,0.987884
1.415,0.99402
1.415,1.00016
1.42,1.00629
1.431,1.01243
1.431,1.01856
1.428,1.0247
1.428,1.03084
1.428,1.03697
1.424,1.04311
1.42,1.04924
1.424,1.05538
1.42,1.06151
1.416,1.06765
1.402,1.07379
1.394,1.07992
1.394,1.08606
1.402,1.09219
1.402,1.09833
1.411,1.10447
1.413,1.1106
1.431,1.11674
1.449,1.12287
1.459,1.12901
1.461,1.13515
1.478,1.14128
1.515,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
1.453,1.18423
1.45,1.19037
1.45,1.19651
1.45,1.20264
1.456,1.20878
2.675,1.21491
2.682,1.22105
2.682,1.22718
2.675,1.23332
2.675,1.23946
2.662,1.24559
2.654,1.25173
2.643,1.25786
2.641,1.264
2.64,1.27014
2.64,1.27627
2.602,1.28241
2.591,1.28854
2.587,1.29468
2.587,1.30082
2.587,1.30695
2.587,1.31309
2.597,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.509,1.38058
2.5,1.38672
2.498,1.39285
2.498,1.39899
2.498,1.40513
2.576,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.545,1.47876
2.541,1.48489
2.54,1.49103
2.54,1.49717
2.54,1.5033
2.537,1.50944
2.535,1.51557
2.535,1.52171
2.535,1.52784
2.532,1.53398
2.532,1.54012
2.532,1.54625
2.534,1.55239
2.532,1.55852
2.525,1.56466
2.525,1.5708
2.525,1.57693
2.518,1.58307
2.518,1.5892
2.526,1.59534
2.526,1.60148
2.526,1.60761
2.526,1.61375
2.526,1.61988
2.526,1.62602
2.528,1.63216
2.533,1.63829
2.533,1.64443
2.547,1.65056
2.574,1.6567
2.574,1.66284
2.547,1.66897
2.547,1.67511
2.516,1.68124
2.516,1.68738
2.512,1.69351
2.516,1.69965
2.517,1.70579
2.521,1.71192
2.517,1.71806
2.517,1.72419
2.485,1.73033
2.485,1.73647
2.485,1.7426
2.492,1.74874
2.493,1.75487
2.495,1.76101
2.495,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
nan,1.80396
nan,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
