l, theta
2.71,-1.56466
2.715,-1.55852
2.71,-1.55239
2.709,-1.54625
2.709,-1.54012
2.716,-1.53398
2.717,-1.52784
2.72,-1.52171
2.72,-1.51557
2.717,-1.50944
2.72,-1.5033
2.715,-1.49717
2.715,-1.49103
2.715,-1.48489
2.716,-1.47876
2.716,-1.47262
2.72,-1.46649
2.72,-1.46035
2.72,-1.45421
2.72,-1.44808
2.726,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
nan,-1.38672
nan,-1.38058
2.728,-1.37445
2.727,-1.36831
2.727,-1.36217
2.725,-1.35604
2.703,-1.3499
2.695,-1.34377
2.695,-1.33763
2.695,-1.3315
2.71,-1.32536
2.711,-1.31922
2.721,-1.31309
nan,-1.30695
nan,-1.30082
nan,-1.29468
nan,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
nan,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
nan,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
nan,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
nan,-0.441786
nan,-0.43565
nan,-0.429515
5.212,-0.423379
5.194,-0.417243
5.166,-0.411107
5.133,-0.404971
5.13,-0.398835
5.097,-0.392699
5.079,-0.386563
5.073,-0.380427
5.04,-0.374291
5.035,-0.368155
5,-0.362019
4.991,-0.355884
4.978,-0.349748
4.944,-0.343612
4.943,-0.337476
4.924,-0.33134
4.916,-0.325204
4.889,-0.319068
4.875,-0.312932
4.857,-0.306796
4.849,-0.30066
4.833,-0.294524
4.811,-0.288388
4.809,-0.282252
4.779,-0.276116
4.766,-0.269981
4.75,-0.263845
4.75,-0.257709
4.75,-0.251573
5.137,-0.245437
5.137,-0.239301
5.137,-0.233165
5.123,-0.227029
5.123,-0.220893
5.105,-0.214757
5.104,-0.208621
5.097,-0.202485
5.08,-0.196349
5.073,-0.190214
5.064,-0.184078
5.053,-0.177942
5.04,-0.171806
5.037,-0.16567
5.03,-0.159534
5.013,-0.153398
5.011,-0.147262
5.007,-0.141126
5.002,-0.13499
5.001,-0.128854
4.996,-0.122718
4.981,-0.116582
4.977,-0.110446
4.972,-0.104311
4.972,-0.0981748
4.972,-0.0920389
4.972,-0.0859029
4.958,-0.079767
1.356,-0.073631
1.354,-0.0674951
1.339,-0.0613592
1.339,-0.0552232
1.339,-0.0490873
1.34,-0.0429513
1.38,-0.0368154
1.38,-0.0306795
1.38,-0.0245435
1.375,-0.0184078
1.351,-0.0122719
1.348,-0.00613594
1.344,0
1.321,0.00613594
1.318,0.0122719
1.318,0.0184078
1.308,0.0245438
1.302,0.0306797
1.299,0.0368156
1.299,0.0429516
1.299,0.0490875
1.299,0.0552235
1.318,0.0613594
1.323,0.0674951
1.323,0.073631
1.324,0.079767
1.324,0.0859029
1.324,0.0920389
1.316,0.0981748
1.326,0.104311
1.318,0.110447
1.326,0.116583
1.327,0.122719
1.327,0.128855
1.318,0.13499
1.317,0.141126
1.316,0.147262
1.312,0.153398
1.316,0.159534
1.316,0.16567
1.325,0.171806
1.335,0.177942
1.343,0.184078
1.344,0.190214
1.353,0.19635
1.356,0.202486
1.365,0.208622
1.406,0.214757
5.017,0.220893
5.053,0.227029
5.057,0.233165
5.057,0.239301
5.057,0.245437
5.015,0.251573
1.358,0.257709
1.348,0.263845
1.345,0.269981
1.345,0.276117
1.348,0.282253
1.392,0.288388
5.122,0.294524
5.135,0.30066
5.151,0.306796
5.152,0.312932
5.152,0.319068
5.152,0.325204
5.152,0.33134
5.169,0.337476
nan,0.343612
nan,0.349748
nan,0.355884
nan,0.36202
0.007,0.368155
4.491,0.374291
4.404,0.380427
4.404,0.386563
4.32,0.392699
4.32,0.398835
4.32,0.404971
4.331,0.411107
4.339,0.417243
4.347,0.423379
4.348,0.429515
4.367,0.435651
4.374,0.441787
4.386,0.447922
4.402,0.454058
4.402,0.460194
4.456,0.46633
4.461,0.472466
4.461,0.478602
4.461,0.484738
4.462,0.490874
4.479,0.49701
4.479,0.503146
4.511,0.509282
0.007,0.515418
3.939,0.521554
3.939,0.527689
nan,0.533825
3.912,0.539961
nan,0.546097
0.007,0.552233
3.932,0.558369
3.932,0.564505
3.932,0.570641
3.932,0.576777
3.932,0.582913
3.937,0.589049
0.007,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
0.007,0.619728
3.66,0.625864
3.571,0.632
3.55,0.638136
3.514,0.644272
3.474,0.650408
3.474,0.656544
3.421,0.66268
3.314,0.668816
3.314,0.674952
2.573,0.681087
2.552,0.687223
2.547,0.693359
2.498,0.699495
2.49,0.705631
2.455,0.711767
2.445,0.717903
2.426,0.724039
2.418,0.730175
2.418,0.736311
2.397,0.742447
2.395,0.748583
2.373,0.754719
2.346,0.760854
2.346,0.76699
2.323,0.773126
2.308,0.779262
2.299,0.785398
2.281,0.791534
2.266,0.79767
2.257,0.803806
2.235,0.809942
2.227,0.816078
2.214,0.822214
2.205,0.82835
2.187,0.834486
2.161,0.840621
2.16,0.846757
2.149,0.852893
2.126,0.859029
2.108,0.865165
2.097,0.871301
2.09,0.877437
2.071,0.883573
2.069,0.889709
2.051,0.895845
2.043,0.901981
2.027,0.908117
2.016,0.914253
2.007,0.920388
1.998,0.926524
1.99,0.93266
1.981,0.938796
1.966,0.944932
1.951,0.951068
1.951,0.957204
1.931,0.96334
1.925,0.969476
1.916,0.975612
1.912,0.981748
1.9,0.987884
1.891,0.99402
1.866,1.00016
1.865,1.00629
1.863,1.01243
1.841,1.01856
1.808,1.0247
1.792,1.03084
1.773,1.03697
1.754,1.04311
1.754,1.04924
1.754,1.05538
1.781,1.06151
1.781,1.06765
1.781,1.07379
1.779,1.07992
1.771,1.08606
1.767,1.09219
1.757,1.09833
1.754,1.10447
1.74,1.1106
1.732,1.11674
1.73,1.12287
1.719,1.12901
1.717,1.13515
1.709,1.14128
1.703,1.14742
1.699,1.15355
1.697,1.15969
1.679,1.16583
1.677,1.17196
1.671,1.1781
1.665,1.18423
1.66,1.19037
1.651,1.19651
1.65,1.20264
1.643,1.20878
1.642,1.21491
1.64,1.22105
1.639,1.22718
1.634,1.23332
1.627,1.23946
1.623,1.24559
1.614,1.25173
1.608,1.25786
1.603,1.264
1.6,1.27014
1.599,1.27627
1.592,1.28241
1.589,1.28854
1.585,1.29468
1.583,1.30082
1.58,1.30695
1.573,1.31309
1.569,1.31922
1.563,1.32536
1.56,1.3315
1.556,1.33763
1.555,1.34377
1.549,1.3499
1.546,1.35604
1.539,1.36217
1.538,1.36831
1.538,1.37445
1.531,1.38058
1.529,1.38672
1.528,1.39285
1.526,1.39899
1.525,1.40513
1.522,1.41126
1.516,1.4174
1.511,1.42353
1.511,1.42967
1.511,1.43581
1.508,1.44194
1.507,1.44808
1.501,1.45421
1.499,1.46035
1.499,1.46649
1.497,1.47262
1.496,1.47876
1.492,1.48489
1.491,1.49103
1.489,1.49717
1.488,1.5033
1.488,1.50944
1.487,1.51557
1.485,1.52171
1.485,1.52784
1.485,1.53398
1.485,1.54012
1.483,1.54625
1.483,1.55239
1.481,1.55852
1.48,1.56466
1.48,1.5708
1.479,1.57693
1.479,1.58307
1.477,1.5892
1.474,1.59534
1.469,1.60148
1.453,1.60761
1.44,1.61375
1.433,1.61988
1.431,1.62602
1.43,1.63216
1.43,1.63829
1.429,1.64443
1.429,1.65056
1.429,1.6567
1.445,1.66284
1.471,1.66897
1.478,1.67511
1.478,1.68124
1.474,1.68738
1.474,1.69351
1.474,1.69965
1.474,1.70579
1.477,1.71192
1.477,1.71806
1.479,1.72419
1.48,1.73033
1.481,1.73647
1.481,1.7426
1.481,1.74874
1.481,1.75487
1.481,1.76101
1.486,1.76715
1.486,1.77328
1.488,1.77942
1.488,1.78555
1.497,1.79169
1.497,1.79783
1.498,1.80396
1.498,1.8101
1.498,1.81623
1.498,1.82237
1.502,1.82851
1.507,1.83464
1.509,1.84078
1.512,1.84691
1.512,1.85305
1.512,1.85918
1.512,1.86532
1.515,1.87146
1.52,1.87759
1.528,1.88373
1.528,1.88986
1.529,1.896
1.532,1.90214
1.533,1.90827
1.537,1.91441
1.541,1.92054
1.541,1.92668
1.549,1.93282
1.55,1.93895
1.558,1.94509
1.56,1.95122
1.561,1.95736
1.561,1.9635
1.566,1.96963
1.569,1.97577
1.578,1.9819
1.58,1.98804
1.583,1.99417
1.586,2.00031
1.587,2.00645
1.593,2.01258
1.596,2.01872
1.596,2.02485
1.598,2.03099
1.611,2.03713
1.612,2.04326
1.613,2.0494
1.614,2.05553
1.621,2.06167
1.627,2.06781
1.635,2.07394
1.643,2.08008
1.643,2.08621
