l, theta
2.714,-1.56466
2.719,-1.55852
2.714,-1.55239
2.713,-1.54625
2.714,-1.54012
2.72,-1.53398
2.72,-1.52784
2.72,-1.52171
2.72,-1.51557
2.717,-1.50944
2.717,-1.5033
2.714,-1.49717
2.713,-1.49103
2.711,-1.48489
2.711,-1.47876
2.711,-1.47262
2.719,-1.46649
2.719,-1.46035
2.719,-1.45421
2.719,-1.44808
2.719,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
nan,-1.38672
nan,-1.38058
2.723,-1.37445
2.737,-1.36831
2.737,-1.36217
2.72,-1.35604
2.701,-1.3499
2.695,-1.34377
2.695,-1.33763
2.695,-1.3315
2.716,-1.32536
2.717,-1.31922
2.722,-1.31309
nan,-1.30695
nan,-1.30082
nan,-1.29468
nan,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
nan,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
nan,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
nan,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
nan,-0.441786
nan,-0.43565
nan,-0.429515
nan,-0.423379
5.222,-0.417243
5.18,-0.411107
5.138,-0.404971
5.117,-0.398835
5.111,-0.392699
5.084,-0.386563
5.057,-0.380427
5.05,-0.374291
5.031,-0.368155
5.005,-0.362019
4.99,-0.355884
4.967,-0.349748
4.965,-0.343612
4.928,-0.337476
4.904,-0.33134
4.901,-0.325204
4.897,-0.319068
4.885,-0.312932
4.85,-0.306796
4.84,-0.30066
4.826,-0.294524
4.814,-0.288388
4.792,-0.282252
4.786,-0.276116
4.777,-0.269981
4.756,-0.263845
4.756,-0.257709
4.756,-0.251573
5.148,-0.245437
0.007,-0.239301
5.148,-0.233165
5.126,-0.227029
5.108,-0.220893
5.108,-0.214757
5.1,-0.208621
5.077,-0.202485
5.076,-0.196349
5.07,-0.190214
5.066,-0.184078
5.059,-0.177942
5.044,-0.171806
5.038,-0.16567
5.035,-0.159534
5.014,-0.153398
5.013,-0.147262
5.005,-0.141126
5.005,-0.13499
5.002,-0.128854
4.995,-0.122718
4.985,-0.116582
4.976,-0.110446
4.972,-0.104311
4.962,-0.0981748
4.959,-0.0920389
4.948,-0.0859029
4.947,-0.079767
4.947,-0.073631
4.943,-0.0674951
4.939,-0.0613592
4.932,-0.0552232
4.926,-0.0490873
4.926,-0.0429513
4.926,-0.0368154
4.926,-0.0306795
4.927,-0.0245435
4.927,-0.0184078
4.923,-0.0122719
4.916,-0.00613594
4.914,0
4.914,0.00613594
4.914,0.0122719
4.914,0.0184078
4.894,0.0245438
4.894,0.0306797
4.894,0.0368156
4.892,0.0429516
4.897,0.0490875
4.897,0.0552235
4.897,0.0613594
4.886,0.0674951
4.897,0.073631
4.899,0.079767
4.886,0.0859029
4.899,0.0920389
4.905,0.0981748
nan,0.104311
nan,0.110447
nan,0.116583
0.866,0.122719
0.866,0.128855
0.866,0.13499
0.869,0.141126
0.872,0.147262
0.872,0.153398
0.869,0.159534
0.868,0.16567
0.868,0.171806
0.868,0.177942
0.974,0.184078
0.978,0.190214
0.978,0.19635
0.974,0.202486
0.965,0.208622
0.962,0.214757
0.962,0.220893
0.948,0.227029
0.948,0.233165
0.946,0.239301
0.941,0.245437
0.938,0.251573
0.938,0.257709
0.936,0.263845
0.929,0.269981
0.929,0.276117
0.927,0.282253
0.923,0.288388
0.918,0.294524
0.911,0.30066
0.91,0.306796
0.906,0.312932
0.906,0.319068
0.906,0.325204
0.905,0.33134
0.906,0.337476
0.902,0.343612
0.902,0.349748
0.907,0.355884
0.938,0.36202
0.939,0.368155
0.941,0.374291
0.942,0.380427
0.945,0.386563
0.946,0.392699
0.949,0.398835
0.949,0.404971
0.949,0.411107
0.949,0.417243
0.954,0.423379
0.959,0.429515
0.959,0.435651
0.964,0.441787
0.97,0.447922
0.97,0.454058
0.974,0.460194
0.974,0.46633
0.969,0.472466
0.959,0.478602
0.956,0.484738
0.95,0.490874
0.952,0.49701
0.952,0.503146
0.956,0.509282
0.96,0.515418
0.982,0.521554
0.986,0.527689
1.001,0.533825
1.013,0.539961
3.918,0.546097
3.929,0.552233
3.935,0.558369
3.929,0.564505
3.926,0.570641
3.929,0.576777
3.926,0.582913
3.921,0.589049
1.125,0.595185
1.116,0.601321
1.115,0.607456
1.116,0.613592
1.117,0.619728
1.117,0.625864
3.495,0.632
3.495,0.638136
3.495,0.644272
3.453,0.650408
3.453,0.656544
3.418,0.66268
3.331,0.668816
3.331,0.674952
2.572,0.681087
2.544,0.687223
2.543,0.693359
2.492,0.699495
2.485,0.705631
2.453,0.711767
2.438,0.717903
2.432,0.724039
2.415,0.730175
2.411,0.736311
2.402,0.742447
2.394,0.748583
2.375,0.754719
2.359,0.760854
2.342,0.76699
2.337,0.773126
2.314,0.779262
2.311,0.785398
2.29,0.791534
2.278,0.79767
2.252,0.803806
2.243,0.809942
2.229,0.816078
2.218,0.822214
2.189,0.82835
2.187,0.834486
2.167,0.840621
2.161,0.846757
2.147,0.852893
2.127,0.859029
2.1,0.865165
2.099,0.871301
2.083,0.877437
2.07,0.883573
2.061,0.889709
2.057,0.895845
2.037,0.901981
2.034,0.908117
2.018,0.914253
2.01,0.920388
1.998,0.926524
1.994,0.93266
1.984,0.938796
1.965,0.944932
1.955,0.951068
1.945,0.957204
1.933,0.96334
1.926,0.969476
1.911,0.975612
1.897,0.981748
1.895,0.987884
1.884,0.99402
1.87,1.00016
1.87,1.00629
1.858,1.01243
1.848,1.01856
1.818,1.0247
1.786,1.03084
1.773,1.03697
1.762,1.04311
1.762,1.04924
1.762,1.05538
1.786,1.06151
1.786,1.06765
1.786,1.07379
1.771,1.07992
1.764,1.08606
1.762,1.09219
1.754,1.09833
1.751,1.10447
1.735,1.1106
1.732,1.11674
1.73,1.12287
1.721,1.12901
1.712,1.13515
1.711,1.14128
1.703,1.14742
1.695,1.15355
1.687,1.15969
1.685,1.16583
1.673,1.17196
1.673,1.1781
1.668,1.18423
1.66,1.19037
1.654,1.19651
1.651,1.20264
1.651,1.20878
1.645,1.21491
1.639,1.22105
1.635,1.22718
1.621,1.23332
1.621,1.23946
1.617,1.24559
1.611,1.25173
1.607,1.25786
1.601,1.264
1.601,1.27014
1.592,1.27627
1.586,1.28241
1.586,1.28854
1.583,1.29468
1.575,1.30082
1.572,1.30695
1.571,1.31309
1.57,1.31922
1.567,1.32536
1.558,1.3315
1.557,1.33763
1.553,1.34377
1.55,1.3499
1.55,1.35604
1.539,1.36217
1.539,1.36831
1.537,1.37445
1.536,1.38058
1.531,1.38672
1.531,1.39285
1.523,1.39899
1.522,1.40513
1.52,1.41126
1.518,1.4174
1.515,1.42353
1.511,1.42967
1.511,1.43581
1.509,1.44194
1.505,1.44808
1.505,1.45421
1.505,1.46035
1.499,1.46649
1.489,1.47262
1.488,1.47876
1.485,1.48489
1.485,1.49103
1.485,1.49717
1.487,1.5033
1.487,1.50944
1.487,1.51557
1.487,1.52171
1.486,1.52784
1.485,1.53398
1.483,1.54012
1.483,1.54625
1.483,1.55239
1.478,1.55852
1.477,1.56466
1.477,1.5708
1.477,1.57693
1.477,1.58307
1.477,1.5892
1.476,1.59534
1.472,1.60148
1.447,1.60761
1.438,1.61375
1.43,1.61988
1.429,1.62602
1.428,1.63216
1.428,1.63829
1.428,1.64443
1.428,1.65056
1.43,1.6567
1.449,1.66284
1.463,1.66897
1.463,1.67511
1.471,1.68124
1.471,1.68738
1.472,1.69351
1.473,1.69965
1.473,1.70579
1.474,1.71192
1.476,1.71806
1.478,1.72419
1.48,1.73033
1.48,1.73647
1.48,1.7426
1.481,1.74874
1.481,1.75487
1.481,1.76101
1.481,1.76715
1.482,1.77328
1.486,1.77942
1.489,1.78555
1.49,1.79169
1.491,1.79783
1.492,1.80396
1.498,1.8101
1.499,1.81623
1.5,1.82237
1.5,1.82851
1.501,1.83464
1.505,1.84078
1.508,1.84691
1.509,1.85305
1.51,1.85918
1.516,1.86532
1.522,1.87146
1.522,1.87759
1.523,1.88373
1.528,1.88986
1.529,1.896
1.531,1.90214
1.536,1.90827
1.537,1.91441
1.537,1.92054
1.538,1.92668
1.541,1.93282
1.547,1.93895
1.549,1.94509
1.558,1.95122
1.565,1.95736
1.568,1.9635
1.569,1.96963
1.575,1.97577
1.575,1.9819
1.579,1.98804
1.581,1.99417
1.586,2.00031
1.589,2.00645
1.59,2.01258
1.601,2.01872
1.602,2.02485
1.603,2.03099
1.611,2.03713
1.613,2.04326
1.618,2.0494
1.621,2.05553
1.622,2.06167
1.625,2.06781
1.638,2.07394
1.641,2.08008
1.648,2.08621
