l, theta
2.71,-1.56466
2.712,-1.55852
2.71,-1.55239
2.71,-1.54625
2.719,-1.54012
2.718,-1.53398
2.718,-1.52784
2.718,-1.52171
2.718,-1.51557
2.718,-1.50944
2.719,-1.5033
2.718,-1.49717
2.718,-1.49103
2.712,-1.48489
2.712,-1.47876
2.712,-1.47262
2.712,-1.46649
2.708,-1.46035
2.708,-1.45421
2.708,-1.44808
2.708,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
nan,-1.38672
nan,-1.38058
2.724,-1.37445
2.735,-1.36831
2.735,-1.36217
2.719,-1.35604
2.706,-1.3499
2.702,-1.34377
2.702,-1.33763
2.702,-1.3315
2.709,-1.32536
2.715,-1.31922
2.722,-1.31309
nan,-1.30695
nan,-1.30082
nan,-1.29468
nan,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
nan,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
nan,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
nan,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
nan,-0.441786
nan,-0.43565
5.235,-0.429515
5.212,-0.423379
5.184,-0.417243
5.165,-0.411107
5.143,-0.404971
5.124,-0.398835
5.115,-0.392699
5.087,-0.386563
5.07,-0.380427
5.049,-0.374291
5.028,-0.368155
5.011,-0.362019
4.986,-0.355884
4.979,-0.349748
4.969,-0.343612
4.953,-0.337476
4.916,-0.33134
4.916,-0.325204
4.896,-0.319068
4.862,-0.312932
4.861,-0.306796
4.841,-0.30066
4.835,-0.294524
4.805,-0.288388
4.792,-0.282252
4.785,-0.276116
4.777,-0.269981
4.769,-0.263845
4.769,-0.257709
4.769,-0.251573
5.136,-0.245437
5.136,-0.239301
5.136,-0.233165
5.127,-0.227029
5.109,-0.220893
5.107,-0.214757
5.091,-0.208621
5.087,-0.202485
5.085,-0.196349
5.081,-0.190214
5.065,-0.184078
5.054,-0.177942
5.044,-0.171806
5.037,-0.16567
5.029,-0.159534
5.014,-0.153398
5.012,-0.147262
5.01,-0.141126
5.005,-0.13499
4.987,-0.128854
4.987,-0.122718
4.979,-0.116582
4.974,-0.110446
4.967,-0.104311
4.965,-0.0981748
4.962,-0.0920389
4.957,-0.0859029
4.955,-0.079767
4.949,-0.073631
4.94,-0.0674951
4.937,-0.0613592
4.928,-0.0552232
4.928,-0.0490873
4.927,-0.0429513
4.926,-0.0368154
4.926,-0.0306795
4.922,-0.0245435
4.92,-0.0184078
4.916,-0.0122719
4.914,-0.00613594
4.911,0
4.907,0.00613594
4.901,0.0122719
4.901,0.0184078
4.896,0.0245438
4.894,0.0306797
4.894,0.0368156
4.893,0.0429516
4.893,0.0490875
4.893,0.0552235
4.895,0.0613594
4.898,0.0674951
4.898,0.073631
4.898,0.079767
4.895,0.0859029
4.894,0.0920389
4.894,0.0981748
4.901,0.104311
4.898,0.110447
4.898,0.116583
4.901,0.122719
4.898,0.128855
4.895,0.13499
4.895,0.141126
4.912,0.147262
4.995,0.153398
4.995,0.159534
4.998,0.16567
5.012,0.171806
5.014,0.177942
5.025,0.184078
5.028,0.190214
5.029,0.19635
5.035,0.202486
5.043,0.208622
5.053,0.214757
5.053,0.220893
5.057,0.227029
5.061,0.233165
5.075,0.239301
5.083,0.245437
5.083,0.251573
5.09,0.257709
5.098,0.263845
5.105,0.269981
5.105,0.276117
5.108,0.282253
5.108,0.288388
5.094,0.294524
0.681,0.30066
0.681,0.306796
0.681,0.312932
0.684,0.319068
0.684,0.325204
0.684,0.33134
0.681,0.337476
0.68,0.343612
0.673,0.349748
0.672,0.355884
0.672,0.36202
0.672,0.368155
4.472,0.374291
0.007,0.380427
4.472,0.386563
4.315,0.392699
4.315,0.398835
4.315,0.404971
4.332,0.411107
4.339,0.417243
4.351,0.423379
4.352,0.429515
4.352,0.435651
4.36,0.441787
4.36,0.447922
4.35,0.454058
0.585,0.460194
0.585,0.46633
0.58,0.472466
0.577,0.478602
0.577,0.484738
0.574,0.490874
0.574,0.49701
0.575,0.503146
0.575,0.509282
0.575,0.515418
0.576,0.521554
0.575,0.527689
0.576,0.533825
0.581,0.539961
0.583,0.546097
0.583,0.552233
0.583,0.558369
0.573,0.564505
0.573,0.570641
0.573,0.576777
0.579,0.582913
0.579,0.589049
0.582,0.595185
0.579,0.601321
0.573,0.607456
0.569,0.613592
0.563,0.619728
0.555,0.625864
0.563,0.632
0.554,0.638136
0.554,0.644272
0.554,0.650408
0.554,0.656544
0.547,0.66268
0.542,0.668816
0.542,0.674952
0.542,0.681087
0.542,0.687223
0.542,0.693359
0.554,0.699495
0.559,0.705631
0.559,0.711767
0.559,0.717903
0.559,0.724039
0.559,0.730175
0.566,0.736311
0.567,0.742447
0.568,0.748583
0.575,0.754719
0.575,0.760854
0.575,0.76699
0.577,0.773126
0.578,0.779262
0.579,0.785398
0.579,0.791534
0.583,0.79767
0.585,0.803806
0.585,0.809942
0.585,0.816078
0.595,0.822214
0.586,0.82835
0.594,0.834486
0.595,0.840621
0.596,0.846757
0.604,0.852893
0.607,0.859029
0.607,0.865165
0.618,0.871301
0.62,0.877437
0.62,0.883573
0.623,0.889709
0.623,0.895845
0.622,0.901981
0.619,0.908117
0.622,0.914253
0.622,0.920388
0.631,0.926524
0.648,0.93266
0.648,0.938796
0.648,0.944932
0.648,0.951068
0.649,0.957204
0.651,0.96334
1.902,0.969476
1.902,0.975612
1.902,0.981748
1.887,0.987884
1.884,0.99402
1.874,1.00016
1.867,1.00629
1.863,1.01243
1.846,1.01856
1.816,1.0247
1.777,1.03084
1.77,1.03697
1.755,1.04311
1.755,1.04924
1.755,1.05538
1.754,1.06151
1.741,1.06765
0.588,1.07379
0.588,1.07992
0.586,1.08606
0.586,1.09219
0.588,1.09833
0.592,1.10447
0.595,1.1106
0.595,1.11674
0.595,1.12287
0.595,1.12901
0.598,1.13515
0.598,1.14128
0.598,1.14742
0.591,1.15355
0.591,1.15969
0.591,1.16583
1.659,1.17196
1.662,1.1781
1.662,1.18423
1.659,1.19037
1.656,1.19651
1.651,1.20264
1.646,1.20878
1.637,1.21491
1.634,1.22105
1.631,1.22718
1.623,1.23332
1.622,1.23946
1.621,1.24559
1.614,1.25173
1.608,1.25786
1.607,1.264
1.606,1.27014
1.596,1.27627
1.59,1.28241
1.588,1.28854
1.586,1.29468
1.581,1.30082
1.575,1.30695
1.57,1.31309
1.57,1.31922
1.567,1.32536
1.567,1.3315
1.557,1.33763
1.555,1.34377
1.548,1.3499
1.547,1.35604
1.538,1.36217
1.538,1.36831
1.537,1.37445
1.532,1.38058
1.532,1.38672
1.531,1.39285
1.527,1.39899
1.523,1.40513
1.521,1.41126
1.521,1.4174
1.516,1.42353
1.508,1.42967
1.507,1.43581
1.505,1.44194
1.505,1.44808
1.505,1.45421
1.505,1.46035
1.502,1.46649
1.495,1.47262
1.495,1.47876
1.495,1.48489
1.491,1.49103
1.491,1.49717
1.488,1.5033
1.487,1.50944
1.487,1.51557
1.486,1.52171
1.482,1.52784
1.481,1.53398
1.48,1.54012
1.479,1.54625
1.479,1.55239
1.476,1.55852
1.476,1.56466
1.476,1.5708
1.474,1.57693
1.474,1.58307
1.474,1.5892
1.467,1.59534
1.462,1.60148
1.46,1.60761
1.433,1.61375
1.429,1.61988
1.428,1.62602
1.428,1.63216
1.427,1.63829
1.428,1.64443
1.428,1.65056
1.43,1.6567
1.45,1.66284
1.474,1.66897
1.476,1.67511
1.476,1.68124
1.476,1.68738
1.474,1.69351
1.474,1.69965
1.474,1.70579
1.474,1.71192
1.474,1.71806
1.474,1.72419
1.477,1.73033
1.479,1.73647
1.479,1.7426
1.481,1.74874
1.481,1.75487
1.481,1.76101
1.485,1.76715
1.485,1.77328
1.486,1.77942
1.486,1.78555
1.486,1.79169
1.492,1.79783
1.497,1.80396
1.497,1.8101
1.501,1.81623
1.501,1.82237
1.501,1.82851
1.501,1.83464
1.506,1.84078
1.507,1.84691
1.509,1.85305
1.515,1.85918
1.519,1.86532
1.519,1.87146
1.521,1.87759
1.521,1.88373
1.527,1.88986
1.527,1.896
1.531,1.90214
1.537,1.90827
1.537,1.91441
1.537,1.92054
1.539,1.92668
1.542,1.93282
1.549,1.93895
1.551,1.94509
1.557,1.95122
1.561,1.95736
1.565,1.9635
1.567,1.96963
1.573,1.97577
1.573,1.9819
1.575,1.98804
1.583,1.99417
1.585,2.00031
1.59,2.00645
1.597,2.01258
1.599,2.01872
1.6,2.02485
1.603,2.03099
1.607,2.03713
1.61,2.04326
1.614,2.0494
1.62,2.05553
1.623,2.06167
1.634,2.06781
1.635,2.07394
1.639,2.08008
1.645,2.08621
