l, theta
1.692,-1.59534
1.692,-1.5892
1.684,-1.58307
1.681,-1.57693
1.679,-1.5708
1.679,-1.56466
1.679,-1.55852
1.679,-1.55239
1.676,-1.54625
1.674,-1.54012
1.674,-1.53398
1.675,-1.52784
1.675,-1.52171
1.675,-1.51557
1.675,-1.50944
1.675,-1.5033
1.672,-1.49717
1.671,-1.49103
1.672,-1.48489
1.671,-1.47876
1.671,-1.47262
1.672,-1.46649
1.674,-1.46035
1.674,-1.45421
1.675,-1.44808
1.675,-1.44194
1.675,-1.43581
1.675,-1.42967
1.677,-1.42353
1.677,-1.4174
1.677,-1.41126
1.677,-1.40513
1.67,-1.39899
1.657,-1.39285
1.639,-1.38672
1.639,-1.38058
1.638,-1.37445
1.639,-1.36831
1.639,-1.36217
1.641,-1.35604
1.693,-1.3499
1.7,-1.34377
1.703,-1.33763
1.703,-1.3315
1.704,-1.32536
1.707,-1.31922
1.707,-1.31309
1.707,-1.30695
1.714,-1.30082
1.718,-1.29468
1.723,-1.28854
1.725,-1.28241
1.726,-1.27627
1.727,-1.27014
1.731,-1.264
1.732,-1.25786
1.741,-1.25173
1.745,-1.24559
1.747,-1.23946
1.747,-1.23332
1.75,-1.22718
1.755,-1.22105
1.758,-1.21491
1.758,-1.20878
1.762,-1.20264
1.762,-1.1965
1.77,-1.19037
1.773,-1.18423
1.777,-1.1781
1.786,-1.17196
1.787,-1.16583
1.788,-1.15969
1.799,-1.15355
1.8,-1.14742
1.8,-1.14128
1.8,-1.13515
1.805,-1.12901
1.818,-1.12287
1.819,-1.11674
1.82,-1.1106
1.828,-1.10447
1.841,-1.09833
1.844,-1.09219
1.844,-1.08606
1.852,-1.07992
1.856,-1.07379
1.858,-1.06765
1.863,-1.06151
1.867,-1.05538
1.879,-1.04924
1.882,-1.04311
1.894,-1.03697
1.894,-1.03084
1.899,-1.0247
1.909,-1.01856
1.915,-1.01243
1.924,-1.00629
1.93,-1.00016
1.931,-0.99402
1.942,-0.987884
1.945,-0.981748
1.952,-0.975612
1.96,-0.969476
1.966,-0.96334
1.976,-0.957204
1.984,-0.951068
1.995,-0.944932
1.996,-0.938796
2.011,-0.93266
2.012,-0.926524
2.013,-0.920388
2.013,-0.914253
2.021,-0.908117
2.035,-0.901981
2.035,-0.895845
2.024,-0.889709
2.023,-0.883573
2.024,-0.877437
2.024,-0.871301
2.032,-0.865165
2.047,-0.859029
2.083,-0.852893
2.105,-0.846757
2.117,-0.840621
2.121,-0.834486
2.125,-0.82835
2.125,-0.822214
2.129,-0.816078
2.132,-0.809942
2.137,-0.803806
2.146,-0.79767
2.154,-0.791534
2.163,-0.785398
2.189,-0.779262
2.19,-0.773126
2.2,-0.76699
2.22,-0.760854
2.234,-0.754719
2.241,-0.748583
2.247,-0.742447
2.272,-0.736311
2.278,-0.730175
2.284,-0.724039
2.319,-0.717903
2.324,-0.711767
2.331,-0.705631
2.361,-0.699495
2.364,-0.693359
2.38,-0.687223
2.393,-0.681087
2.416,-0.674952
2.424,-0.668816
2.444,-0.66268
2.462,-0.656544
2.487,-0.650408
2.502,-0.644272
2.518,-0.638136
2.538,-0.632
2.542,-0.625864
2.558,-0.619728
2.573,-0.613592
2.573,-0.607456
2.577,-0.60132
2.58,-0.595184
2.602,-0.589049
2.618,-0.582913
2.65,-0.576777
2.665,-0.570641
2.68,-0.564505
2.697,-0.558369
2.727,-0.552233
2.752,-0.546097
2.786,-0.539961
2.798,-0.533825
2.827,-0.527689
2.873,-0.521553
2.887,-0.515417
2.908,-0.509282
2.952,-0.503146
2.972,-0.49701
3.009,-0.490874
3.055,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
3.343,-0.460194
3.343,-0.454058
3.343,-0.447922
3.382,-0.441786
3.426,-0.43565
3.473,-0.429515
3.501,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
0.007,-0.257709
nan,-0.251573
nan,-0.245437
0.007,-0.239301
nan,-0.233165
nan,-0.227029
nan,-0.220893
nan,-0.214757
5.406,-0.208621
5.402,-0.202485
5.402,-0.196349
5.371,-0.190214
5.371,-0.184078
0.007,-0.177942
5.356,-0.171806
5.356,-0.16567
5.332,-0.159534
5.332,-0.153398
5.332,-0.147262
5.303,-0.141126
5.302,-0.13499
5.275,-0.128854
5.275,-0.122718
5.164,-0.116582
5.164,-0.110446
5.26,-0.104311
5.254,-0.0981748
5.223,-0.0920389
5.248,-0.0859029
5.254,-0.079767
5.254,-0.073631
5.248,-0.0674951
5.248,-0.0613592
5.231,-0.0552232
5.193,-0.0490873
5.186,-0.0429513
5.185,-0.0368154
5.186,-0.0306795
5.185,-0.0245435
5.185,-0.0184078
5.173,-0.0122719
5.168,-0.00613594
5.166,0
5.165,0.00613594
5.163,0.0122719
5.163,0.0184078
5.16,0.0245438
5.158,0.0306797
5.154,0.0368156
5.16,0.0429516
5.16,0.0490875
5.16,0.0552235
5.16,0.0613594
5.161,0.0674951
5.164,0.073631
5.164,0.079767
5.159,0.0859029
2.519,0.0920389
2.51,0.0981748
2.505,0.104311
2.51,0.110447
2.512,0.116583
2.512,0.122719
2.512,0.128855
2.53,0.13499
2.53,0.141126
2.496,0.147262
2.486,0.153398
2.465,0.159534
2.462,0.16567
2.462,0.171806
2.465,0.177942
2.486,0.184078
2.495,0.190214
2.51,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.536,0.294524
2.526,0.30066
2.526,0.306796
2.536,0.312932
2.541,0.319068
2.546,0.325204
2.552,0.33134
2.562,0.337476
2.626,0.343612
2.634,0.349748
2.634,0.355884
2.626,0.36202
2.626,0.368155
2.634,0.374291
2.664,0.380427
2.708,0.386563
2.708,0.392699
2.716,0.398835
2.723,0.404971
nan,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
0.007,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.934,1.09833
2.858,1.10447
2.811,1.1106
2.811,1.11674
2.811,1.12287
2.811,1.12901
2.811,1.13515
2.82,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.72,1.19037
2.702,1.19651
2.692,1.20264
2.692,1.20878
2.685,1.21491
2.684,1.22105
2.678,1.22718
2.678,1.23332
2.675,1.23946
2.672,1.24559
2.662,1.25173
2.643,1.25786
2.643,1.264
2.636,1.27014
2.634,1.27627
2.598,1.28241
2.588,1.28854
2.578,1.29468
2.578,1.30082
2.575,1.30695
2.567,1.31309
1.43,1.31922
1.43,1.32536
1.43,1.3315
1.43,1.33763
1.463,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
1.458,1.36831
1.449,1.37445
1.438,1.38058
1.434,1.38672
1.432,1.39285
1.432,1.39899
1.431,1.40513
1.428,1.41126
1.414,1.4174
1.4,1.42353
1.399,1.42967
1.381,1.43581
1.372,1.44194
1.372,1.44808
1.372,1.45421
1.393,1.46035
1.4,1.46649
1.404,1.47262
1.4,1.47876
1.4,1.48489
1.404,1.49103
1.404,1.49717
1.395,1.5033
1.395,1.50944
1.386,1.51557
1.384,1.52171
1.376,1.52784
1.376,1.53398
1.385,1.54012
1.381,1.54625
1.385,1.55239
1.386,1.55852
1.387,1.56466
1.391,1.5708
1.391,1.57693
1.403,1.58307
1.403,1.5892
1.403,1.59534
1.428,1.60148
1.432,1.60761
2.496,1.61375
2.509,1.61988
2.524,1.62602
2.524,1.63216
2.525,1.63829
2.525,1.64443
2.544,1.65056
2.555,1.6567
2.555,1.66284
2.544,1.66897
2.544,1.67511
1.458,1.68124
1.452,1.68738
1.452,1.69351
1.452,1.69965
1.512,1.70579
2.505,1.71192
2.505,1.71806
2.505,1.72419
2.481,1.73033
2.481,1.73647
2.481,1.7426
2.491,1.74874
2.492,1.75487
2.497,1.76101
2.5,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
nan,1.80396
nan,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
