l, theta
1.689,-1.59534
1.685,-1.5892
1.685,-1.58307
1.685,-1.57693
1.678,-1.5708
1.677,-1.56466
1.678,-1.55852
1.677,-1.55239
1.677,-1.54625
1.677,-1.54012
1.676,-1.53398
1.676,-1.52784
1.673,-1.52171
1.673,-1.51557
1.671,-1.50944
1.671,-1.5033
1.67,-1.49717
1.671,-1.49103
1.675,-1.48489
1.676,-1.47876
1.675,-1.47262
1.676,-1.46649
1.675,-1.46035
1.675,-1.45421
1.673,-1.44808
1.673,-1.44194
1.673,-1.43581
1.673,-1.42967
1.675,-1.42353
1.675,-1.4174
1.675,-1.41126
1.675,-1.40513
1.66,-1.39899
1.655,-1.39285
1.634,-1.38672
1.634,-1.38058
1.634,-1.37445
1.638,-1.36831
1.642,-1.36217
1.648,-1.35604
1.686,-1.3499
1.695,-1.34377
1.699,-1.33763
1.7,-1.3315
1.704,-1.32536
1.708,-1.31922
1.71,-1.31309
1.714,-1.30695
1.717,-1.30082
1.717,-1.29468
1.725,-1.28854
1.726,-1.28241
1.726,-1.27627
1.726,-1.27014
1.726,-1.264
1.734,-1.25786
1.74,-1.25173
1.741,-1.24559
1.744,-1.23946
1.745,-1.23332
1.746,-1.22718
1.75,-1.22105
1.753,-1.21491
1.762,-1.20878
1.764,-1.20264
1.767,-1.1965
1.768,-1.19037
1.769,-1.18423
1.776,-1.1781
1.783,-1.17196
1.79,-1.16583
1.798,-1.15969
1.798,-1.15355
1.798,-1.14742
1.803,-1.14128
1.804,-1.13515
1.805,-1.12901
1.816,-1.12287
1.822,-1.11674
1.826,-1.1106
1.828,-1.10447
1.838,-1.09833
1.841,-1.09219
1.844,-1.08606
1.851,-1.07992
1.86,-1.07379
1.864,-1.06765
1.869,-1.06151
1.876,-1.05538
1.877,-1.04924
1.88,-1.04311
1.892,-1.03697
1.899,-1.03084
1.902,-1.0247
1.908,-1.01856
1.909,-1.01243
1.921,-1.00629
1.923,-1.00016
1.936,-0.99402
1.94,-0.987884
1.946,-0.981748
1.958,-0.975612
1.968,-0.969476
1.97,-0.96334
1.976,-0.957204
1.984,-0.951068
1.995,-0.944932
2.002,-0.938796
2.006,-0.93266
2.012,-0.926524
2.018,-0.920388
2.03,-0.914253
2.037,-0.908117
2.037,-0.901981
2.037,-0.895845
2.036,-0.889709
2.032,-0.883573
2.029,-0.877437
2.032,-0.871301
2.032,-0.865165
2.049,-0.859029
2.086,-0.852893
2.11,-0.846757
2.124,-0.840621
2.124,-0.834486
2.124,-0.82835
2.127,-0.822214
2.136,-0.816078
2.136,-0.809942
2.138,-0.803806
2.157,-0.79767
2.159,-0.791534
2.175,-0.785398
2.18,-0.779262
2.198,-0.773126
2.211,-0.76699
2.234,-0.760854
2.235,-0.754719
2.247,-0.748583
2.259,-0.742447
2.272,-0.736311
2.287,-0.730175
2.308,-0.724039
2.312,-0.717903
2.329,-0.711767
2.347,-0.705631
2.362,-0.699495
2.372,-0.693359
2.388,-0.687223
2.394,-0.681087
2.424,-0.674952
2.424,-0.668816
2.451,-0.66268
2.46,-0.656544
2.48,-0.650408
2.5,-0.644272
2.516,-0.638136
2.54,-0.632
2.546,-0.625864
2.557,-0.619728
2.562,-0.613592
2.575,-0.607456
2.578,-0.60132
2.581,-0.595184
2.6,-0.589049
2.609,-0.582913
2.642,-0.576777
2.66,-0.570641
2.684,-0.564505
2.707,-0.558369
2.734,-0.552233
2.754,-0.546097
2.781,-0.539961
2.809,-0.533825
2.836,-0.527689
2.858,-0.521553
2.894,-0.515417
2.92,-0.509282
2.943,-0.503146
2.979,-0.49701
3.011,-0.490874
3.059,-0.484738
3.106,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
3.429,-0.447922
3.429,-0.441786
3.429,-0.43565
nan,-0.429515
nan,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
nan,-0.245437
nan,-0.239301
5.451,-0.233165
5.451,-0.227029
5.402,-0.220893
5.402,-0.214757
5.396,-0.208621
5.395,-0.202485
5.381,-0.196349
5.374,-0.190214
5.36,-0.184078
5.36,-0.177942
5.36,-0.171806
5.348,-0.16567
5.348,-0.159534
0.007,-0.153398
nan,-0.147262
0.007,-0.141126
5.3,-0.13499
5.282,-0.128854
5.263,-0.122718
5.174,-0.116582
5.174,-0.110446
5.263,-0.104311
5.254,-0.0981748
5.252,-0.0920389
5.252,-0.0859029
5.254,-0.079767
5.254,-0.073631
5.252,-0.0674951
5.251,-0.0613592
5.242,-0.0552232
5.201,-0.0490873
5.193,-0.0429513
5.191,-0.0368154
5.189,-0.0306795
5.18,-0.0245435
5.179,-0.0184078
5.176,-0.0122719
5.168,-0.00613594
5.168,0
5.171,0.00613594
5.171,0.0122719
5.163,0.0184078
5.163,0.0245438
5.158,0.0306797
5.154,0.0368156
5.154,0.0429516
5.154,0.0490875
5.167,0.0552235
5.169,0.0613594
5.169,0.0674951
5.169,0.073631
5.168,0.079767
5.168,0.0859029
2.515,0.0920389
2.508,0.0981748
2.508,0.104311
2.509,0.110447
2.515,0.116583
2.519,0.122719
2.519,0.128855
2.531,0.13499
2.531,0.141126
2.499,0.147262
2.497,0.153398
2.461,0.159534
2.461,0.16567
2.461,0.171806
2.464,0.177942
2.486,0.184078
2.496,0.190214
2.512,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.538,0.294524
2.532,0.30066
2.532,0.306796
2.538,0.312932
2.548,0.319068
2.549,0.325204
2.552,0.33134
2.556,0.337476
2.623,0.343612
2.623,0.349748
2.628,0.355884
2.628,0.36202
2.628,0.368155
2.631,0.374291
2.673,0.380427
2.697,0.386563
2.708,0.392699
2.715,0.398835
2.72,0.404971
nan,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
nan,1.09833
0.007,1.10447
2.856,1.1106
2.821,1.11674
2.818,1.12287
2.812,1.12901
2.818,1.13515
2.821,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.734,1.19037
2.705,1.19651
2.692,1.20264
2.692,1.20878
2.688,1.21491
2.685,1.22105
2.678,1.22718
2.674,1.23332
2.671,1.23946
2.666,1.24559
2.661,1.25173
2.652,1.25786
2.641,1.264
2.638,1.27014
2.636,1.27627
2.605,1.28241
2.602,1.28854
2.586,1.29468
2.586,1.30082
2.586,1.30695
2.593,1.31309
2.598,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.512,1.38058
2.507,1.38672
2.504,1.39285
2.504,1.39899
2.504,1.40513
2.58,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.546,1.47876
2.544,1.48489
2.536,1.49103
2.536,1.49717
2.536,1.5033
2.538,1.50944
2.538,1.51557
2.538,1.52171
2.53,1.52784
2.529,1.53398
2.529,1.54012
2.53,1.54625
2.53,1.55239
2.531,1.55852
2.531,1.56466
2.533,1.5708
2.533,1.57693
2.533,1.58307
1.433,1.5892
1.429,1.59534
1.422,1.60148
1.418,1.60761
1.418,1.61375
1.418,1.61988
1.422,1.62602
1.476,1.63216
1.476,1.63829
1.478,1.64443
1.476,1.65056
1.469,1.6567
1.464,1.66284
1.461,1.66897
1.461,1.67511
1.442,1.68124
1.429,1.68738
1.429,1.69351
1.425,1.69965
1.425,1.70579
1.438,1.71192
1.438,1.71806
1.439,1.72419
1.439,1.73033
1.432,1.73647
1.432,1.7426
1.435,1.74874
1.431,1.75487
1.435,1.76101
1.437,1.76715
1.439,1.77328
1.439,1.77942
1.441,1.78555
1.449,1.79169
1.453,1.79783
1.459,1.80396
1.461,1.8101
1.472,1.81623
1.477,1.82237
1.477,1.82851
1.478,1.83464
1.483,1.84078
1.483,1.84691
1.495,1.85305
1.516,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
1.466,1.88986
1.463,1.896
1.463,1.90214
1.463,1.90827
1.464,1.91441
1.485,1.92054
1.528,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
