l, theta
1.693,-1.59534
1.689,-1.5892
1.682,-1.58307
1.682,-1.57693
1.681,-1.5708
1.681,-1.56466
1.681,-1.55852
1.682,-1.55239
1.681,-1.54625
1.681,-1.54012
1.679,-1.53398
1.679,-1.52784
1.674,-1.52171
1.674,-1.51557
1.674,-1.50944
1.673,-1.5033
1.672,-1.49717
1.672,-1.49103
1.672,-1.48489
1.67,-1.47876
1.672,-1.47262
1.675,-1.46649
1.675,-1.46035
1.675,-1.45421
1.675,-1.44808
1.674,-1.44194
1.673,-1.43581
1.674,-1.42967
1.673,-1.42353
1.673,-1.4174
1.671,-1.41126
1.673,-1.40513
1.668,-1.39899
1.66,-1.39285
1.637,-1.38672
1.637,-1.38058
1.637,-1.37445
1.641,-1.36831
1.641,-1.36217
1.641,-1.35604
1.694,-1.3499
1.694,-1.34377
1.7,-1.33763
1.703,-1.3315
1.708,-1.32536
1.709,-1.31922
1.709,-1.31309
1.712,-1.30695
1.716,-1.30082
1.721,-1.29468
1.725,-1.28854
1.726,-1.28241
1.726,-1.27627
1.73,-1.27014
1.732,-1.264
1.734,-1.25786
1.737,-1.25173
1.738,-1.24559
1.746,-1.23946
1.747,-1.23332
1.749,-1.22718
1.754,-1.22105
1.757,-1.21491
1.764,-1.20878
1.766,-1.20264
1.767,-1.1965
1.768,-1.19037
1.777,-1.18423
1.781,-1.1781
1.783,-1.17196
1.785,-1.16583
1.791,-1.15969
1.794,-1.15355
1.794,-1.14742
1.802,-1.14128
1.803,-1.13515
1.81,-1.12901
1.814,-1.12287
1.814,-1.11674
1.816,-1.1106
1.825,-1.10447
1.835,-1.09833
1.843,-1.09219
1.843,-1.08606
1.854,-1.07992
1.856,-1.07379
1.862,-1.06765
1.864,-1.06151
1.871,-1.05538
1.872,-1.04924
1.888,-1.04311
1.89,-1.03697
1.897,-1.03084
1.899,-1.0247
1.913,-1.01856
1.914,-1.01243
1.921,-1.00629
1.922,-1.00016
1.924,-0.99402
1.94,-0.987884
1.944,-0.981748
1.951,-0.975612
1.951,-0.969476
1.972,-0.96334
1.978,-0.957204
1.986,-0.951068
1.993,-0.944932
1.994,-0.938796
1.999,-0.93266
2.01,-0.926524
2.027,-0.920388
2.03,-0.914253
2.035,-0.908117
2.035,-0.901981
2.035,-0.895845
2.035,-0.889709
2.031,-0.883573
2.031,-0.877437
2.039,-0.871301
2.039,-0.865165
2.047,-0.859029
2.116,-0.852893
2.12,-0.846757
2.129,-0.840621
2.122,-0.834486
2.127,-0.82835
2.127,-0.822214
2.127,-0.816078
2.127,-0.809942
2.135,-0.803806
2.142,-0.79767
2.163,-0.791534
2.166,-0.785398
2.186,-0.779262
2.187,-0.773126
2.196,-0.76699
2.229,-0.760854
2.233,-0.754719
2.235,-0.748583
2.255,-0.742447
2.275,-0.736311
2.277,-0.730175
2.298,-0.724039
2.31,-0.717903
2.326,-0.711767
2.333,-0.705631
2.36,-0.699495
2.365,-0.693359
2.389,-0.687223
2.404,-0.681087
2.404,-0.674952
2.434,-0.668816
2.448,-0.66268
2.456,-0.656544
2.483,-0.650408
2.495,-0.644272
2.515,-0.638136
2.534,-0.632
2.54,-0.625864
2.559,-0.619728
2.569,-0.613592
2.571,-0.607456
2.572,-0.60132
2.572,-0.595184
2.592,-0.589049
2.617,-0.582913
2.642,-0.576777
2.661,-0.570641
2.686,-0.564505
2.706,-0.558369
2.73,-0.552233
2.755,-0.546097
2.78,-0.539961
2.81,-0.533825
2.829,-0.527689
2.857,-0.521553
2.871,-0.515417
2.911,-0.509282
2.951,-0.503146
2.971,-0.49701
3.012,-0.490874
3.054,-0.484738
3.098,-0.478602
3.255,-0.472466
3.303,-0.46633
3.346,-0.460194
3.346,-0.454058
3.346,-0.447922
3.383,-0.441786
3.423,-0.43565
3.464,-0.429515
3.513,-0.423379
3.553,-0.417243
3.591,-0.411107
3.682,-0.404971
3.682,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
0.006,-0.294524
0.006,-0.288388
0.006,-0.282252
0.007,-0.276116
nan,-0.269981
0.007,-0.263845
nan,-0.257709
0.007,-0.251573
5.472,-0.245437
5.439,-0.239301
5.438,-0.233165
5.426,-0.227029
5.426,-0.220893
5.413,-0.214757
5.395,-0.208621
5.39,-0.202485
5.38,-0.196349
5.378,-0.190214
5.378,-0.184078
5.364,-0.177942
5.352,-0.171806
5.339,-0.16567
5.326,-0.159534
5.321,-0.153398
5.321,-0.147262
5.318,-0.141126
5.303,-0.13499
5.276,-0.128854
5.276,-0.122718
5.165,-0.116582
5.165,-0.110446
5.255,-0.104311
5.255,-0.0981748
5.244,-0.0920389
5.244,-0.0859029
5.255,-0.079767
5.257,-0.073631
5.244,-0.0674951
5.237,-0.0613592
5.223,-0.0552232
5.214,-0.0490873
5.194,-0.0429513
5.188,-0.0368154
5.187,-0.0306795
5.186,-0.0245435
5.184,-0.0184078
5.172,-0.0122719
5.167,-0.00613594
5.163,0
5.163,0.00613594
5.162,0.0122719
5.158,0.0184078
5.16,0.0245438
5.158,0.0306797
5.156,0.0368156
5.156,0.0429516
5.16,0.0490875
5.162,0.0552235
5.167,0.0613594
5.167,0.0674951
5.166,0.073631
5.166,0.079767
5.165,0.0859029
2.511,0.0920389
2.51,0.0981748
2.51,0.104311
2.51,0.110447
2.51,0.116583
2.51,0.122719
2.51,0.128855
2.54,0.13499
2.54,0.141126
2.488,0.147262
2.485,0.153398
2.467,0.159534
2.467,0.16567
2.467,0.171806
2.467,0.177942
2.478,0.184078
2.491,0.190214
2.505,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.527,0.294524
2.526,0.30066
2.526,0.306796
2.527,0.312932
2.543,0.319068
2.552,0.325204
2.554,0.33134
2.555,0.337476
2.623,0.343612
2.63,0.349748
2.632,0.355884
2.63,0.36202
2.63,0.368155
2.632,0.374291
2.674,0.380427
2.7,0.386563
2.704,0.392699
2.716,0.398835
2.716,0.404971
5.492,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
0.007,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
0.007,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.932,1.09833
2.855,1.10447
2.815,1.1106
2.814,1.11674
2.808,1.12287
2.808,1.12901
2.814,1.13515
2.814,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.726,1.19037
2.706,1.19651
2.688,1.20264
2.688,1.20878
2.688,1.21491
2.674,1.22105
2.674,1.22718
2.671,1.23332
2.669,1.23946
2.665,1.24559
2.664,1.25173
2.645,1.25786
2.64,1.264
2.636,1.27014
2.636,1.27627
2.606,1.28241
2.596,1.28854
2.592,1.29468
2.591,1.30082
2.591,1.30695
2.592,1.31309
2.594,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.517,1.38058
2.511,1.38672
2.501,1.39285
2.501,1.39899
2.501,1.40513
2.571,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.544,1.47876
2.536,1.48489
2.536,1.49103
2.536,1.49717
2.54,1.5033
2.54,1.50944
2.54,1.51557
2.54,1.52171
2.54,1.52784
2.533,1.53398
2.529,1.54012
1.438,1.54625
1.433,1.55239
1.427,1.55852
1.424,1.56466
1.424,1.5708
1.427,1.57693
1.429,1.58307
1.454,1.5892
1.454,1.59534
1.454,1.60148
1.451,1.60761
1.445,1.61375
1.443,1.61988
1.443,1.62602
1.439,1.63216
1.422,1.63829
1.402,1.64443
1.402,1.65056
1.402,1.6567
1.408,1.66284
1.439,1.66897
1.439,1.67511
1.439,1.68124
1.439,1.68738
1.435,1.69351
1.435,1.69965
1.437,1.70579
1.44,1.71192
1.437,1.71806
1.44,1.72419
1.447,1.73033
1.447,1.73647
1.431,1.7426
1.448,1.74874
1.45,1.75487
1.45,1.76101
1.454,1.76715
1.456,1.77328
1.468,1.77942
1.468,1.78555
1.469,1.79169
1.469,1.79783
1.481,1.80396
1.495,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
1.466,1.86532
1.46,1.87146
1.46,1.87759
1.46,1.88373
1.462,1.88986
1.487,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
