l, theta
1.69,-1.59534
1.69,-1.5892
1.687,-1.58307
1.684,-1.57693
1.681,-1.5708
1.681,-1.56466
1.678,-1.55852
1.678,-1.55239
1.678,-1.54625
1.678,-1.54012
1.678,-1.53398
1.678,-1.52784
1.676,-1.52171
1.674,-1.51557
1.674,-1.50944
1.674,-1.5033
1.674,-1.49717
1.674,-1.49103
1.675,-1.48489
1.676,-1.47876
1.675,-1.47262
1.675,-1.46649
1.675,-1.46035
1.675,-1.45421
1.672,-1.44808
1.673,-1.44194
1.673,-1.43581
1.673,-1.42967
1.677,-1.42353
1.677,-1.4174
1.677,-1.41126
1.677,-1.40513
1.676,-1.39899
1.662,-1.39285
1.637,-1.38672
1.637,-1.38058
1.637,-1.37445
1.642,-1.36831
1.643,-1.36217
1.646,-1.35604
1.698,-1.3499
1.701,-1.34377
1.704,-1.33763
1.704,-1.3315
1.704,-1.32536
1.707,-1.31922
1.707,-1.31309
1.712,-1.30695
1.714,-1.30082
1.717,-1.29468
1.719,-1.28854
1.726,-1.28241
1.728,-1.27627
1.729,-1.27014
1.729,-1.264
1.735,-1.25786
1.741,-1.25173
1.742,-1.24559
1.743,-1.23946
1.747,-1.23332
1.75,-1.22718
1.756,-1.22105
1.758,-1.21491
1.765,-1.20878
1.768,-1.20264
1.77,-1.1965
1.773,-1.19037
1.777,-1.18423
1.779,-1.1781
1.781,-1.17196
1.786,-1.16583
1.79,-1.15969
1.791,-1.15355
1.797,-1.14742
1.802,-1.14128
1.802,-1.13515
1.802,-1.12901
1.818,-1.12287
1.822,-1.11674
1.823,-1.1106
1.831,-1.10447
1.839,-1.09833
1.839,-1.09219
1.84,-1.08606
1.843,-1.07992
1.854,-1.07379
1.858,-1.06765
1.871,-1.06151
1.877,-1.05538
1.883,-1.04924
1.883,-1.04311
1.891,-1.03697
1.892,-1.03084
1.901,-1.0247
1.905,-1.01856
1.91,-1.01243
1.919,-1.00629
1.922,-1.00016
1.933,-0.99402
1.938,-0.987884
1.954,-0.981748
1.958,-0.975612
1.96,-0.969476
1.97,-0.96334
1.974,-0.957204
1.988,-0.951068
1.994,-0.944932
1.995,-0.938796
2.009,-0.93266
2.01,-0.926524
2.01,-0.920388
2.028,-0.914253
2.029,-0.908117
2.035,-0.901981
2.035,-0.895845
2.029,-0.889709
2.024,-0.883573
2.024,-0.877437
2.024,-0.871301
2.039,-0.865165
2.041,-0.859029
2.077,-0.852893
2.117,-0.846757
2.123,-0.840621
2.126,-0.834486
2.126,-0.82835
2.126,-0.822214
2.126,-0.816078
2.132,-0.809942
2.139,-0.803806
2.147,-0.79767
2.156,-0.791534
2.166,-0.785398
2.187,-0.779262
2.198,-0.773126
2.21,-0.76699
2.226,-0.760854
2.226,-0.754719
2.246,-0.748583
2.267,-0.742447
2.274,-0.736311
2.29,-0.730175
2.297,-0.724039
2.316,-0.717903
2.326,-0.711767
2.337,-0.705631
2.364,-0.699495
2.368,-0.693359
2.372,-0.687223
2.406,-0.681087
2.414,-0.674952
2.427,-0.668816
2.456,-0.66268
2.461,-0.656544
2.481,-0.650408
2.502,-0.644272
2.515,-0.638136
2.538,-0.632
2.543,-0.625864
2.566,-0.619728
2.569,-0.613592
2.573,-0.607456
2.575,-0.60132
2.58,-0.595184
2.591,-0.589049
2.61,-0.582913
2.629,-0.576777
2.661,-0.570641
2.679,-0.564505
2.709,-0.558369
2.728,-0.552233
2.762,-0.546097
2.783,-0.539961
2.803,-0.533825
2.833,-0.527689
2.862,-0.521553
2.883,-0.515417
2.917,-0.509282
2.943,-0.503146
2.966,-0.49701
3.011,-0.490874
3.053,-0.484738
3.092,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
3.38,-0.454058
3.38,-0.447922
3.38,-0.441786
nan,-0.43565
nan,-0.429515
nan,-0.423379
0.007,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
0.007,-0.257709
nan,-0.251573
nan,-0.245437
nan,-0.239301
nan,-0.233165
nan,-0.227029
nan,-0.220893
nan,-0.214757
5.408,-0.208621
5.408,-0.202485
5.408,-0.196349
nan,-0.190214
nan,-0.184078
nan,-0.177942
nan,-0.171806
5.34,-0.16567
5.338,-0.159534
5.338,-0.153398
nan,-0.147262
5.309,-0.141126
5.302,-0.13499
5.29,-0.128854
5.288,-0.122718
5.186,-0.116582
5.186,-0.110446
5.272,-0.104311
5.241,-0.0981748
5.241,-0.0920389
5.252,-0.0859029
5.252,-0.079767
5.252,-0.073631
5.252,-0.0674951
5.252,-0.0613592
5.222,-0.0552232
5.202,-0.0490873
5.2,-0.0429513
5.189,-0.0368154
5.189,-0.0306795
5.189,-0.0245435
5.181,-0.0184078
5.177,-0.0122719
5.17,-0.00613594
5.167,0
5.167,0.00613594
5.167,0.0122719
5.167,0.0184078
5.167,0.0245438
5.164,0.0306797
5.155,0.0368156
5.155,0.0429516
5.155,0.0490875
5.159,0.0552235
5.163,0.0613594
5.165,0.0674951
5.165,0.073631
5.165,0.079767
5.164,0.0859029
2.508,0.0920389
2.505,0.0981748
2.505,0.104311
2.508,0.110447
2.509,0.116583
2.511,0.122719
2.511,0.128855
2.528,0.13499
2.528,0.141126
2.497,0.147262
2.494,0.153398
2.466,0.159534
2.461,0.16567
2.461,0.171806
2.461,0.177942
2.478,0.184078
2.484,0.190214
2.515,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
2.526,0.294524
2.526,0.30066
2.526,0.306796
2.532,0.312932
2.546,0.319068
2.55,0.325204
2.558,0.33134
2.565,0.337476
2.626,0.343612
2.635,0.349748
2.635,0.355884
2.63,0.36202
2.63,0.368155
2.635,0.374291
2.662,0.380427
2.708,0.386563
2.708,0.392699
2.714,0.398835
2.722,0.404971
5.49,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
0.007,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
0.007,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
0.007,1.08606
nan,1.09219
2.935,1.09833
nan,1.10447
2.864,1.1106
2.824,1.11674
2.82,1.12287
2.82,1.12901
2.82,1.13515
2.82,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
2.726,1.19037
2.705,1.19651
2.704,1.20264
2.704,1.20878
2.684,1.21491
2.683,1.22105
2.677,1.22718
2.673,1.23332
2.67,1.23946
2.666,1.24559
2.656,1.25173
2.645,1.25786
2.643,1.264
2.638,1.27014
2.627,1.27627
2.596,1.28241
2.596,1.28854
2.583,1.29468
2.583,1.30082
2.583,1.30695
2.588,1.31309
2.607,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
2.516,1.38058
2.513,1.38672
2.502,1.39285
2.502,1.39899
2.502,1.40513
2.566,1.41126
0.007,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
2.548,1.47876
2.538,1.48489
2.536,1.49103
2.536,1.49717
2.536,1.5033
2.534,1.50944
2.533,1.51557
2.533,1.52171
2.533,1.52784
2.534,1.53398
2.531,1.54012
2.53,1.54625
2.534,1.55239
2.53,1.55852
2.53,1.56466
2.541,1.5708
nan,1.57693
nan,1.58307
nan,1.5892
1.471,1.59534
1.468,1.60148
1.462,1.60761
1.462,1.61375
1.462,1.61988
1.472,1.62602
1.502,1.63216
1.508,1.63829
1.508,1.64443
1.503,1.65056
1.502,1.6567
1.491,1.66284
1.491,1.66897
1.491,1.67511
1.493,1.68124
1.493,1.68738
1.493,1.69351
1.488,1.69965
1.486,1.70579
1.479,1.71192
1.476,1.71806
1.47,1.72419
1.469,1.73033
1.466,1.73647
1.466,1.7426
1.466,1.74874
1.467,1.75487
1.467,1.76101
1.47,1.76715
1.471,1.77328
1.477,1.77942
1.481,1.78555
1.485,1.79169
1.49,1.79783
1.49,1.80396
1.493,1.8101
1.498,1.81623
1.503,1.82237
1.507,1.82851
1.507,1.83464
1.508,1.84078
1.519,1.84691
1.553,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
1.491,1.88373
1.487,1.88986
1.487,1.896
1.487,1.90214
1.497,1.90827
1.507,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
